vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
0,0,0,0,0,0,4948,1080,167,0,3,0,195,0,1,0
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
0,0,0,0,0,0,4834,1121,159,0,5,2,168,2,1,1
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
0,0,0,0,0,0,4977,1059,202,0,0,1,189,0,4,0
1,0,1,1,0,0,4884,1062,239,0,8,0,258,2,0,0
0,0,0,0,0,0,4897,1106,108,0,3,0,131,0,2,2
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4894,1105,103,0,2,3,109,0,0,1
0,0,0,0,0,0,4874,1109,28,0,1,0,28,0,1,0
0,0,0,0,0,0,4912,1075,66,0,3,0,89,0,0,0
0,0,0,0,0,0,4875,1106,69,0,1,0,53,0,1,0
0,0,0,0,0,0,4874,1080,109,0,2,1,67,1,4,0
0,0,0,0,0,0,4937,1074,62,0,1,1,59,1,2,0
1,0,1,1,0,0,4892,1099,206,0,3,2,259,1,3,1
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
1,0,1,1,0,1,4903,1076,37,0,1,0,66,1,0,0
0,0,0,0,0,0,4886,1116,95,0,3,1,79,2,0,0
0,0,0,0,0,0,4869,1105,46,0,1,0,38,1,4,0
0,0,0,0,0,0,4858,1098,127,0,2,2,129,0,3,0
0,0,0,0,0,0,4939,1110,41,0,1,2,44,2,0,0
0,0,0,0,0,0,4928,1095,21,0,0,1,15,0,1,0
0,0,0,0,0,0,4859,1144,66,0,2,1,39,1,0,0
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4892,1094,67,0,2,0,51,1,0,2
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
0,0,0,0,0,0,4913,1075,156,0,1,1,152,2,2,1
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,27,0,2,0,30,0,0,0
0,0,0,0,0,0,4942,1107,82,0,2,1,81,3,1,1
0,0,0,0,0,0,4895,1088,70,0,1,1,138,0,0,0
1,0,1,1,0,0,4881,1078,223,0,5,1,198,0,1,1
0,0,0,0,0,0,4896,1084,133,0,3,2,108,1,4,0
0,0,0,0,0,0,4984,1069,69,0,3,0,52,0,1,0
0,0,0,0,0,0,4864,1109,59,0,3,4,80,1,1,0
1,0,1,1,1,0,4957,1093,62,0,0,0,31,0,1,0
0,0,0,0,0,0,4913,1095,207,0,2,1,300,1,2,1
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,0,4979,1069,161,0,1,3,198,1,0,1
0,0,0,0,0,0,4921,1104,139,0,2,1,153,2,6,0
1,0,1,1,0,0,4864,1092,40,0,1,0,47,2,0,1
0,0,0,0,0,0,4855,1080,30,0,2,0,15,0,0,0
0,0,0,0,0,0,4936,1083,138,0,5,1,112,0,2,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
0,0,0,0,0,0,4855,1090,25,0,0,1,18,1,0,1
0,0,0,0,0,0,4975,1099,178,0,2,1,197,0,5,3
0,0,0,0,0,0,4905,1109,119,0,1,2,121,1,3,2
1,0,1,1,0,0,4897,1102,44,0,0,1,62,0,0,1
0,0,0,0,0,0,4910,1065,113,0,3,1,98,1,2,0
0,0,0,0,0,0,4959,1065,96,0,4,1,119,1,0,0
0,0,0,0,0,0,4908,1091,34,0,2,1,40,0,0,1
0,0,0,0,0,0,4927,1105,21,0,2,0,13,0,0,0
0,0,0,0,0,0,4927,1074,30,0,0,0,32,0,0,0
1,0,1,1,1,0,4916,1089,166,0,6,2,193,1,2,4
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4855,1117,8,0,0,0,7,0,0,0
0,0,0,0,0,0,4957,1086,212,0,6,2,197,1,2,2
1,0,1,1,0,0,4914,1091,88,0,1,1,128,0,3,1
0,0,0,0,0,0,4863,1109,210,0,8,1,198,3,2,2
0,0,0,0,0,0,4886,1083,122,0,5,0,166,0,2,1
0,0,0,0,0,0,4888,1088,246,0,2,0,267,2,3,1
0,0,0,0,0,0,4881,1108,65,0,1,0,72,1,1,0
0,0,0,0,0,0,4900,1089,28,0,1,0,21,1,1,0
1,0,1,1,1,0,4960,1087,230,0,1,1,363,0,5,4
0,0,0,0,0,0,4864,1089,223,0,4,6,222,0,1,2
0,0,0,0,0,0,4833,1119,26,0,1,0,23,1,1,1
0,0,0,0,0,0,4906,1096,89,0,3,0,80,2,0,0
0,0,0,0,0,0,4831,1119,30,0,1,0,12,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
1,0,1,1,0,0,4959,1108,222,0,1,2,208,0,3,1
1,0,1,1,0,0,4874,1106,139,0,3,2,142,2,2,2
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
1,0,1,1,0,0,4844,1098,136,0,2,3,140,2,2,1
