vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
0,0,0,0,0,0,4945,1080,241,0,4,3,259,3,3,0
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
0,0,0,0,0,0,4834,1121,78,0,3,1,70,2,3,1
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
0,0,0,0,0,0,4977,1059,157,0,3,1,152,1,2,0
2,0,2,2,0,0,4882,1062,393,0,12,0,419,3,4,0
0,0,0,0,0,0,4897,1106,145,0,6,2,137,0,2,0
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4893,1105,133,0,3,3,113,1,0,2
0,0,0,0,0,0,4872,1109,178,0,3,0,181,3,3,1
0,0,0,0,0,0,4911,1075,110,0,1,1,137,1,1,0
1,0,1,1,0,0,4871,1106,338,1,8,2,358,3,11,3
0,0,0,0,0,0,4874,1080,65,0,4,0,47,1,1,0
1,0,1,1,0,0,4934,1074,448,0,11,6,457,3,6,2
0,0,0,0,0,0,4891,1099,271,0,5,4,306,4,4,2
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
1,0,1,1,0,0,4899,1076,300,0,6,4,358,6,4,4
0,0,0,0,0,0,4886,1116,68,0,3,2,68,2,1,2
0,0,0,0,0,0,4869,1105,33,0,1,0,20,1,3,0
0,0,0,0,0,0,4858,1098,108,0,2,1,113,0,2,0
0,0,0,0,0,0,4938,1110,24,0,1,2,18,3,0,0
0,0,0,0,0,0,4928,1095,21,0,0,1,15,0,1,0
1,0,1,1,0,1,4853,1144,356,0,6,1,375,6,3,1
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4893,1094,35,0,2,0,25,0,0,0
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
0,0,0,0,0,0,4911,1075,248,0,3,4,233,3,0,1
0,0,0,0,0,0,4863,1097,22,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,42,0,1,0,30,0,0,0
0,0,0,0,0,0,4944,1107,42,0,3,0,37,1,1,0
0,0,0,0,0,0,4895,1088,47,0,1,0,39,0,0,0
2,0,2,2,2,0,4876,1078,392,0,12,5,411,4,8,2
0,0,0,0,0,0,4896,1084,165,0,6,3,138,1,2,0
0,0,0,0,0,0,4983,1069,104,0,3,0,96,1,0,0
0,0,0,0,0,0,4865,1109,120,0,9,3,73,0,2,0
0,0,0,0,0,0,4956,1093,65,0,1,0,42,2,1,0
0,0,0,0,0,0,4911,1095,132,0,5,1,145,2,1,0
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,1,4978,1069,120,0,4,2,123,2,1,0
1,0,1,1,0,0,4917,1104,317,0,4,2,400,5,8,2
0,0,0,0,0,0,4867,1092,30,0,3,0,25,0,0,0
0,0,0,0,0,0,4855,1080,50,0,2,0,38,0,0,0
1,0,1,1,0,0,4932,1083,71,0,6,0,65,3,3,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
0,0,0,0,0,0,4854,1090,40,0,2,1,34,2,0,2
0,0,0,0,0,0,4975,1099,46,0,5,1,38,0,2,0
1,0,1,1,0,0,4903,1109,251,0,9,0,275,3,2,2
0,0,0,0,0,0,4897,1102,130,0,1,1,179,1,2,2
1,0,1,1,0,0,4908,1065,333,0,5,3,318,2,3,2
0,0,0,0,0,0,4959,1065,218,0,10,2,204,1,2,0
0,0,0,0,0,0,4907,1091,35,0,4,1,34,1,0,0
0,0,0,0,0,0,4926,1105,109,0,4,0,114,1,1,0
0,0,0,0,0,0,4927,1074,16,0,2,0,10,0,0,0
0,0,0,0,0,0,4914,1089,353,0,6,8,357,3,6,3
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4853,1117,70,0,1,0,42,2,0,0
0,0,0,0,0,0,4956,1086,199,0,5,2,182,2,5,3
0,0,0,0,0,0,4915,1091,51,0,0,0,34,0,1,2
0,0,0,0,0,0,4862,1109,194,0,5,1,190,5,2,0
0,0,0,0,0,0,4886,1083,32,0,2,0,23,0,1,1
1,0,1,1,0,0,4886,1088,241,0,8,1,218,3,1,0
1,0,1,1,0,0,4878,1108,214,0,2,1,184,3,4,2
0,0,0,0,0,0,4900,1089,27,0,1,0,24,1,1,0
0,0,0,0,0,0,4961,1087,123,0,3,0,104,0,0,1
1,0,1,1,0,0,4861,1089,336,0,12,8,385,2,2,2
0,0,0,0,0,0,4833,1119,31,0,1,0,32,1,1,1
0,0,0,0,0,0,4905,1096,164,0,1,3,130,4,0,0
0,0,0,0,0,0,4831,1119,22,0,1,0,11,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
0,0,0,0,0,0,4956,1108,153,0,1,2,122,4,1,1
1,0,1,1,0,0,4870,1106,403,0,13,8,469,5,8,6
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
1,0,1,1,0,0,4844,1098,96,0,3,1,81,3,2,2
