vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4330,1657,144,0,6,0,119,1,0,2
0,0,0,0,0,0,4300,1681,21,0,0,0,17,0,0,0
1,0,1,1,0,0,4392,1634,281,0,14,3,214,1,3,1
0,0,0,0,0,0,4320,1672,74,0,2,1,50,2,1,0
0,0,0,0,0,0,4268,1689,22,0,2,1,21,0,0,0
1,0,1,1,0,0,4336,1667,181,0,3,2,169,1,1,0
0,0,0,0,0,0,4366,1670,13,0,2,0,9,0,0,0
1,0,1,1,0,1,4285,1660,207,0,6,3,213,1,3,1
0,0,0,0,0,0,4329,1674,13,0,1,2,15,0,0,0
0,0,0,0,0,0,4331,1667,275,0,8,2,218,3,1,0
0,0,0,0,0,0,4328,1672,154,0,5,4,134,0,2,3
1,0,1,1,0,0,4288,1691,228,0,6,2,177,3,5,1
0,0,0,0,0,0,4291,1695,76,0,4,2,61,1,1,1
0,0,0,0,0,0,4319,1662,24,0,2,1,14,0,1,1
0,0,0,0,0,0,4301,1650,406,0,12,3,410,5,6,4
0,0,0,0,0,0,4328,1684,114,0,2,0,113,0,1,0
0,0,0,0,0,0,4326,1667,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4323,1653,149,0,5,2,141,4,1,2
0,0,0,0,0,0,4305,1676,109,0,3,0,122,0,4,1
0,0,0,0,0,0,4317,1687,59,0,2,1,40,0,1,0
0,0,0,0,0,0,4310,1664,74,0,1,0,40,1,2,0
0,0,0,0,0,0,4315,1641,179,0,4,4,188,1,2,0
0,0,0,0,0,0,4402,1645,215,0,4,0,191,4,2,1
2,0,2,2,0,0,4375,1645,271,0,4,2,237,2,3,0
1,0,1,1,0,0,4310,1690,295,0,6,5,306,2,4,0
0,0,0,0,0,0,4323,1661,13,0,2,1,11,0,1,0
0,0,0,0,0,0,4338,1649,3,0,0,0,1,0,0,0
1,0,1,1,0,0,4264,1664,107,0,2,1,85,2,2,0
1,0,1,1,0,1,4331,1655,201,0,4,2,188,2,7,1
0,0,0,0,0,0,4269,1690,72,0,1,1,74,1,0,0
0,0,0,0,0,0,4327,1694,30,0,0,1,13,1,1,0
0,0,0,0,0,0,4348,1702,247,0,5,4,228,3,6,0
0,0,0,0,0,0,4321,1660,302,0,7,3,347,2,4,2
0,0,0,0,0,0,4287,1673,11,0,2,2,8,0,0,0
0,0,0,0,0,0,4312,1669,184,0,1,2,158,0,0,1
0,0,0,0,0,0,4346,1702,335,0,7,1,273,6,5,1
2,0,2,2,0,0,4271,1699,117,0,6,3,89,1,3,1
0,0,0,0,0,0,4401,1649,156,0,7,0,125,0,1,0
0,0,0,0,0,0,4388,1620,77,0,4,2,54,1,2,0
1,0,1,1,0,0,4322,1651,146,0,1,1,176,2,2,1
0,0,0,0,0,0,4397,1654,40,0,2,2,21,0,1,1
0,0,0,0,0,0,4360,1666,187,0,5,2,148,1,0,1
0,0,0,0,0,0,4311,1644,361,0,9,6,363,5,2,5
0,0,0,0,0,0,4268,1666,133,0,2,2,107,1,1,2
0,0,0,0,0,0,4316,1703,42,0,1,0,26,0,1,0
0,0,0,0,0,0,4356,1641,233,0,5,5,178,5,5,3
2,0,2,2,1,1,4274,1662,487,0,18,5,449,8,4,3
0,0,0,0,0,0,4382,1692,7,0,1,0,1,0,0,0
0,0,0,0,0,0,4338,1677,101,0,5,1,119,0,0,0
0,0,0,0,0,0,4333,1667,14,0,0,0,12,0,0,0
0,0,0,0,0,0,4306,1668,140,0,6,1,137,2,1,5
0,0,0,0,0,0,4348,1678,139,0,4,1,104,0,1,1
0,0,0,0,0,0,4313,1686,33,0,0,2,7,0,1,0
2,0,2,2,0,1,4365,1661,413,0,6,2,398,4,6,0
1,0,1,1,0,0,4365,1633,82,0,4,3,64,3,0,0
0,0,0,0,0,0,4332,1672,217,0,8,1,211,3,6,1
1,0,1,1,0,1,4288,1686,234,0,5,4,174,2,3,3
0,0,0,0,0,0,4321,1650,138,0,3,3,142,0,1,0
0,0,0,0,0,0,4389,1655,126,0,3,2,113,0,2,0
0,0,0,0,0,0,4323,1680,161,0,4,1,150,2,4,1
0,0,0,0,0,0,4307,1668,36,0,2,0,18,0,0,0
1,0,1,1,0,0,4322,1643,194,0,6,1,152,4,4,1
0,0,0,0,0,0,4305,1672,101,0,1,1,95,0,1,0
0,0,0,0,0,0,4352,1637,228,0,8,3,238,3,5,0
0,0,0,0,0,0,4326,1662,164,0,3,1,99,2,2,0
0,0,0,0,0,0,4372,1674,218,0,6,1,162,2,1,3
0,0,0,0,0,0,4289,1664,7,0,0,0,3,0,0,0
0,0,0,0,0,0,4289,1663,277,0,3,0,320,0,7,4
2,0,2,2,1,0,4332,1668,243,0,8,6,184,3,5,3
0,0,0,0,0,0,4322,1628,91,0,3,0,84,0,0,0
0,0,0,0,0,0,4366,1698,141,0,5,1,132,1,3,1
0,0,0,0,0,0,4412,1651,227,0,8,3,184,5,3,1
0,0,0,0,0,0,4305,1678,1,0,0,0,2,0,0,0
0,0,0,0,0,0,4406,1654,43,0,3,0,35,1,1,0
0,0,0,0,0,0,4293,1652,14,0,3,3,13,0,0,0
0,0,0,0,0,0,4358,1656,111,0,1,0,113,0,5,0
0,0,0,0,0,0,4367,1663,18,0,1,2,24,3,1,0
2,0,2,2,1,0,4368,1653,315,0,5,7,252,5,4,3
0,0,0,0,0,0,4298,1701,306,0,9,5,246,5,4,3
0,0,0,0,0,0,4304,1667,21,0,0,0,10,2,0,0
1,0,1,1,0,0,4327,1677,335,0,5,2,311,0,5,2
