35	177	1105	1061	1205
26	193	1127	1016	1341
24	176	1168	1032	1315
32	180	1106	1063	1320
36	206	1143	1065	1216
39	177	1099	1007	1283
26	164	1069	964	1299
27	184	1122	1056	1246
28	189	1094	1050	1299
35	190	1059	1015	1358
31	180	1093	1020	1243
27	177	1147	1075	1283
34	190	1100	1045	1258
30	192	1069	1053	1256
29	198	1124	1023	1283
30	206	1126	1016	1323
36	187	1112	1025	1297
26	194	1084	1025	1271
17	171	1097	1075	1310
27	169	1115	1077	1281
22	224	1085	1086	1292
30	195	1160	995	1286
27	204	1123	1071	1264
37	176	1101	1002	1308
27	194	1125	1093	1203
30	173	1186	1036	1271
34	172	1085	1003	1340
33	195	1075	1013	1315
26	207	1114	1099	1270
26	189	1142	1034	1295
26	171	1110	1056	1305
44	201	1131	1030	1266
28	180	1089	1055	1350
26	181	1038	1056	1304
38	207	1049	981	1291
40	181	1087	998	1265
38	190	1125	1050	1276
33	201	1126	1025	1296
32	201	1135	1012	1320
24	180	1112	1050	1332
27	200	1077	999	1330
34	173	1106	1012	1268
27	192	1121	1006	1257
26	201	1045	1065	1322
27	197	1074	1082	1322
34	188	1132	1034	1277
29	185	1096	960	1314
23	185	1127	1028	1324
27	182	1138	1065	1264
32	180	1090	1017	1337
29	182	1108	1051	1342
34	186	1133	1001	1295
32	196	1092	993	1416
29	187	1101	1071	1291
26	168	1103	1032	1326
27	195	1101	1056	1271
32	184	1140	1034	1314
33	198	1069	1058	1339
28	205	1151	1046	1334
29	177	1118	991	1266
36	180	1075	1050	1377
31	172	1159	1025	1328
31	189	1078	1019	1304
25	207	1139	1048	1290
32	175	1122	1053	1346
29	178	1100	1066	1307
44	170	1072	1081	1316
21	181	1092	1050	1298
30	200	1181	1021	1336
17	181	1077	1112	1316
23	173	1132	1014	1223
28	192	1112	997	1255
28	195	1076	996	1332
31	184	1090	1076	1228
26	161	1123	1026	1339
28	198	1094	1092	1245
32	219	1150	1057	1252
21	179	1129	1009	1268
29	195	1083	1032	1343
28	167	1105	1062	1247
29	201	1141	1046	1274
24	171	1076	1035	1272
22	195	1105	972	1232
38	162	1092	1027	1294
27	148	1165	991	1336
31	184	1128	1062	1276
31	171	1119	1064	1269
30	184	1111	1064	1317
32	192	1060	1062	1296
37	188	1124	1064	1294
31	169	1101	1060	1245
31	197	1105	999	1271
39	221	1099	1027	1282
34	194	1118	1110	1282
30	187	1097	1030	1342
28	181	1128	1010	1320
30	168	1106	1034	1298
43	174	1102	1036	1307
27	192	1120	989	1325
36	191	1113	1077	1274
32	172	1050	1010	1347
26	199	1133	1065	1306
31	194	1085	1047	1276
41	168	1084	1011	1267
25	176	1092	1134	1326
19	207	1154	1024	1225
39	188	1091	1050	1307
27	176	1066	1026	1380
31	163	1116	1072	1276
24	193	1092	1059	1288
24	184	1163	1059	1309
27	185	1118	1063	1276
31	188	1092	1056	1290
31	180	1074	1014	1274
30	198	1155	1051	1313
37	186	1146	966	1320
30	210	1102	1104	1263
34	184	1083	1010	1344
26	185	1093	1050	1315
35	199	1113	1051	1240
27	202	1093	1015	1340
28	180	1105	1026	1297
44	200	1147	1058	1302
30	165	1078	1047	1292
23	200	1155	1031	1248
41	174	1068	978	1336
33	166	1107	1073	1257
28	189	1121	1094	1291
36	168	1157	1008	1278
28	176	1134	1056	1245
28	206	1077	1051	1309
27	191	1131	1050	1276
32	209	1131	997	1343
33	192	1092	1048	1304
25	204	1086	1078	1382
26	209	1134	1049	1293
25	167	1131	1076	1231
25	171	1106	1076	1261
24	196	1107	1067	1307
26	189	1163	1062	1318
39	201	1151	1035	1299
24	198	1092	1072	1341
39	192	1059	1110	1257
37	181	1080	1077	1333
26	189	1196	1021	1264
33	224	1077	1036	1331
25	170	1148	1045	1308
38	182	1085	1085	1283
38	178	1114	1020	1300
27	188	1144	1071	1321
35	185	1112	992	1236
42	190	1072	1043	1325
24	192	1141	1033	1250
48	168	1124	1024	1282
23	185	1130	1101	1295
36	187	1094	1059	1240
29	205	1101	1017	1304
31	182	1071	1041	1260
33	201	1073	987	1297
33	172	1166	1072	1334
31	190	1104	1044	1300
29	184	1156	1027	1320
33	189	1100	1073	1371
39	158	1083	1022	1259
30	201	1150	1022	1313
36	192	1063	1041	1274
22	204	1095	1093	1305
24	196	1076	1004	1332
31	205	1144	1030	1265
31	188	1116	1065	1335
25	199	1098	1070	1294
27	190	1076	1031	1262
27	169	1160	1058	1286
25	197	1113	1116	1285
31	177	1124	1066	1307
21	184	1162	995	1297
25	193	1099	1041	1264
35	173	1104	1047	1303
43	191	1114	1034	1306
29	181	1096	1043	1333
28	200	1083	1054	1343
28	173	1144	1046	1328
37	180	1059	1091	1340
33	181	1189	965	1303
30	194	1087	1058	1281
38	186	1142	1056	1333
28	196	1096	1045	1269
28	189	1135	1048	1298
30	193	1113	1017	1339
32	198	1076	1072	1265
34	225	1089	1005	1275
33	195	1140	1055	1264
30	173	1159	1140	1353
25	166	1147	1062	1257
23	201	1072	1071	1306
44	193	1108	1025	1291
23	189	1203	1043	1305
24	190	1090	1050	1351
34	171	1073	1006	1334
29	198	1161	997	1337
34	174	1074	1017	1321
36	177	1103	1098	1325
26	173	1069	1078	1287
30	189	1145	1028	1347
26	184	1146	1079	1268
30	205	1065	1017	1322
27	194	1110	1022	1341
32	172	1077	1067	1309
40	187	1135	1059	1279
26	178	1113	1121	1245
31	201	1154	1051	1279
27	173	1157	1033	1329
29	198	1038	1060	1320
23	183	1176	1002	1271
23	205	1136	1068	1270
24	190	1085	1022	1318
28	192	1106	1016	1287
30	194	1057	1039	1335
29	175	1120	1032	1286
36	207	1115	1028	1315
26	175	1146	1008	1246
32	163	1133	1073	1325
31	165	1105	1101	1302
30	180	1101	1068	1304
38	184	1065	1027	1300
22	191	1151	1013	1287
40	163	1123	1067	1356
21	185	1053	1018	1313
24	185	1111	1110	1242
29	189	1089	1023	1310
27	194	1146	1030	1259
26	173	1102	1061	1326
36	216	1073	1072	1310
26	179	1108	1002	1335
30	187	1087	1052	1300
26	177	1090	1106	1310
35	203	1047	988	1237
41	200	1065	1050	1289
26	158	1182	1075	1323
29	182	1086	1006	1329
43	184	1094	1013	1310
39	166	1150	1048	1330
21	201	1068	1038	1259
34	169	1148	1082	1287
32	193	1148	1063	1320
35	198	1131	1053	1303
30	186	1108	1057	1286
34	188	1083	1044	1302
36	186	1119	1024	1293
25	205	1026	1088	1225
27	203	1059	1063	1308
26	178	1123	1059	1282
25	183	1099	1079	1292
31	192	1118	1020	1352
32	207	1047	1103	1289
38	186	1135	1030	1360
25	181	1157	1014	1305
28	158	1105	1071	1272
32	220	1102	1022	1287
36	203	1107	1016	1266
28	189	1068	1044	1304
36	170	1121	1042	1325
29	214	1069	1012	1340
34	212	1115	1046	1280
29	180	1093	1032	1339
31	185	1096	1063	1288
31	186	1132	1083	1259
31	211	1097	1073	1258
34	200	1094	1049	1333
32	169	1121	1020	1278
23	161	1128	1075	1305
21	196	1098	1017	1292
33	208	1115	974	1342
18	182	1121	1078	1253
34	164	1050	1054	1303
18	195	1141	1056	1332
34	190	1105	1062	1362
33	178	1076	1083	1328
20	197	1155	1073	1305
32	195	1070	1044	1311
31	214	1063	1054	1305
24	178	1080	1016	1319
32	196	1092	1073	1250
29	188	1126	1068	1251
31	221	1095	1061	1357
31	149	1047	1073	1287
32	181	1118	1060	1290
28	196	1084	1017	1321
25	196	1086	1059	1236
23	204	1106	1062	1266
26	192	1108	1057	1259
27	176	1123	1002	1326
31	176	1142	1012	1235
32	189	1054	1063	1312
29	214	1073	1063	1310
27	211	1124	1006	1306
24	178	1122	1057	1294
22	194	1118	1027	1325
32	190	1074	1045	1334
28	185	1113	995	1330
24	168	1065	1031	1297
35	209	1134	984	1275
33	183	1104	1110	1286
21	199	1159	1006	1289
30	177	1138	1031	1235
25	204	1085	1020	1289
27	197	1094	1019	1288
36	193	1082	1024	1288
31	200	1074	1035	1288
23	195	1100	1091	1295
32	202	1165	1036	1298
39	179	1129	1103	1304
32	192	1157	979	1265
24	182	1155	1094	1291
26	174	1038	1050	1359
28	217	1139	1097	1275
32	191	1081	1056	1329
19	201	1121	989	1276
32	176	1079	1114	1296
35	187	1124	1016	1255
41	193	1077	1044	1252
24	197	1137	1063	1264
29	188	1068	1021	1261
44	186	1084	996	1344
30	190	1119	966	1288
30	170	1095	1046	1318
22	197	1056	1085	1292
33	198	1149	1047	1292
36	191	1087	1010	1305
28	207	1081	1050	1307
35	223	1101	1044	1255
35	206	1142	1050	1234
24	194	1068	1055	1254
24	199	1135	996	1347
36	181	1069	1061	1297
31	207	1102	1084	1284
24	187	1161	1042	1278
33	214	1036	1034	1295
23	206	1092	1061	1300
25	197	1127	996	1304
40	185	1105	1096	1340
29	175	1064	1059	1283
26	169	1093	1047	1347
23	203	1122	1025	1299
18	199	1152	1032	1297
22	187	1157	1048	1270
27	188	1084	1059	1319
48	139	1090	1049	1314
25	185	1112	1029	1337
36	185	1090	1014	1287
28	199	1085	1081	1354
33	187	1115	1018	1310
32	189	1104	1073	1307
30	170	1088	1057	1328
36	170	1158	1028	1308
36	181	1135	1091	1270
49	181	1064	1084	1278
24	197	1127	1039	1260
34	190	1098	1025	1283
32	183	1078	1080	1265
35	194	1117	1093	1263
31	192	1112	1045	1337
29	187	1159	1053	1324
28	165	1078	1033	1284
33	183	1104	1048	1304
26	187	1034	1047	1296
19	211	1071	1085	1300
25	205	1092	1057	1323
32	166	1106	1016	1266
30	182	1081	1047	1278
24	200	1119	1018	1257
27	167	1093	1013	1341
30	202	1136	1091	1280
29	196	1163	1022	1286
35	195	1093	1017	1326
32	186	1192	981	1262
22	187	1119	1052	1310
32	184	1103	1043	1291
38	186	1069	1069	1215
48	186	1118	1031	1340
26	174	1121	1031	1302
34	186	1120	1031	1311
39	166	1128	1042	1343
30	170	1113	1059	1291
38	197	1118	1054	1319
39	167	1119	1059	1279
26	187	1115	1066	1306
23	201	1049	1049	1275
23	186	1120	1048	1302
34	207	1089	1074	1264
30	203	1091	1050	1257
33	192	1076	1048	1342
26	185	1136	1071	1278
30	185	1115	1018	1293
33	184	1106	1028	1337
27	172	1078	1051	1331
36	197	1116	1026	1279
22	206	1141	1081	1283
25	207	1092	971	1368
24	175	1140	1008	1302
24	187	1146	1044	1324
34	181	1166	1039	1261
30	183	1081	994	1296
30	203	1136	1033	1302
23	190	1111	1019	1251
24	169	1194	1028	1283
21	175	1107	1022	1307
32	185	1134	1066	1326
32	180	1128	1052	1317
26	179	1100	1056	1277
30	204	1135	1023	1309
32	175	1145	952	1241
34	202	1076	1011	1372
25	209	1111	1048	1259
32	188	1071	1041	1271
39	196	1114	1021	1252
27	181	1084	1043	1306
39	186	1070	1026	1322
32	188	1106	1077	1322
34	170	1117	1052	1270
29	167	1095	995	1325
27	205	1123	1064	1278
19	197	1113	1029	1314
34	201	1154	935	1271
35	193	1168	1009	1266
27	191	1110	1046	1296
31	198	1060	1010	1325
27	174	1111	988	1374
31	222	1111	1063	1278
27	193	1126	1041	1275
28	198	1170	1014	1283
37	189	1113	994	1284
28	197	1128	1047	1328
37	184	1116	1030	1278
22	185	1183	1010	1287
28	173	1140	1046	1314
27	188	1119	1041	1253
31	204	1094	1063	1252
29	190	1131	1027	1341
26	179	1109	1064	1355
31	177	1129	1059	1299
35	179	1113	1065	1330
26	194	1114	1047	1323
35	169	1092	1069	1267
24	169	1115	1004	1327
29	163	1151	1031	1272
31	190	1073	1049	1282
29	186	1106	1095	1274
25	196	1101	1076	1364
35	203	1108	1038	1281
31	178	1164	1030	1290
25	203	1087	975	1300
26	145	1077	1025	1305
41	207	1134	1018	1320
26	183	1134	1101	1305
30	216	1104	1026	1272
26	183	1160	1053	1337
22	175	1038	1084	1308
34	189	1085	1049	1293
24	195	1158	1058	1274
34	181	1114	1078	1322
30	181	1064	1006	1308
24	182	1132	1060	1287
30	195	1132	1016	1344
39	180	1073	1007	1295
27	198	1175	971	1340
26	184	1097	1009	1325
26	206	1124	985	1306
17	175	1094	1049	1288
38	167	1128	1047	1316
24	183	1167	1048	1353
36	214	1160	1026	1246
25	185	1126	1040	1308
26	189	1054	1074	1330
38	185	1119	990	1282
26	204	1104	1056	1246
30	199	1121	1037	1291
34	207	1108	1039	1310
19	180	1100	1034	1264
30	180	1088	1040	1217
31	201	1091	1040	1271
28	184	1133	1078	1339
27	198	1123	1064	1286
14	192	1163	1033	1291
29	200	1074	997	1266
36	191	1123	1007	1296
34	182	1082	1064	1335
30	172	1117	1023	1324
32	207	1114	1066	1291
26	181	1124	1016	1265
41	197	1148	1023	1291
24	205	1147	1019	1311
38	173	1086	1051	1324
36	187	1068	1010	1305
33	200	1057	1008	1267
34	208	1134	1104	1308
36	162	1115	1043	1267
30	188	1141	1094	1363
30	184	1064	1030	1275
27	177	1174	1085	1283
38	192	1099	1043	1270
20	182	1127	1057	1249
20	177	1149	1000	1332
28	194	1084	1039	1331
24	191	1159	1042	1322
30	190	1113	1036	1297
23	172	1111	1013	1292
24	185	1129	1033	1299
30	188	1121	984	1331
38	182	1145	1078	1245
25	192	1125	1003	1352
27	186	1055	1050	1265
27	158	1104	1113	1297
26	171	1081	1036	1276
27	168	1144	1073	1292
30	169	1124	997	1282
30	166	1124	1024	1343
17	179	1052	1067	1280
29	185	1104	1015	1291
29	216	1095	1063	1287
26	199	1095	1039	1314
26	186	1124	1016	1337
31	190	1095	1042	1301
19	177	1099	1052	1287
27	180	1153	1049	1330
27	181	1132	1009	1293
25	177	1174	1033	1281
28	168	1143	1027	1319
29	193	1148	1032	1266
32	196	1120	1083	1256
30	200	1102	1058	1333
34	180	1051	1068	1316
26	181	1129	1078	1246
19	201	1091	1014	1270
28	190	1105	1066	1298
22	196	1142	1046	1273
34	185	1085	1001	1326
24	189	1108	1000	1299
23	198	1152	1037	1317
25	205	1126	1002	1323
33	194	1110	1075	1344
29	182	1119	1052	1322
24	195	1106	1032	1323
36	188	1122	1060	1327
32	208	1085	1029	1290
35	212	1163	1025	1261
32	201	1098	1049	1286
29	180	1108	1031	1342
22	184	1091	1017	1340
25	164	1064	1081	1318
37	205	1105	1047	1327
37	204	1125	1092	1307
31	197	1152	1025	1358
37	185	1150	1081	1251
18	174	1144	1054	1298
38	212	1098	1067	1311
33	178	1055	1069	1353
32	188	1113	1099	1281
24	186	1105	1028	1338
25	192	1067	1034	1304
24	174	1100	1037	1302
27	184	1077	1065	1309
21	181	1109	1056	1329
24	180	1109	1030	1332
31	203	1131	1037	1287
25	208	1108	1031	1270
31	164	1117	1024	1306
31	196	1104	1058	1282
36	194	1142	1072	1337
33	186	1146	1049	1310
29	197	1110	1084	1294
32	178	1086	1045	1299
43	181	1107	1055	1258
29	170	1119	1052	1306
36	190	1109	1016	1307
38	176	1174	1061	1271
28	179	1090	1058	1292
26	199	1062	1087	1340
35	170	1152	1032	1328
25	179	1076	1081	1330
30	191	1102	1057	1304
21	228	1136	1026	1292
30	202	1141	1070	1326
28	164	1137	1058	1308
30	204	1123	1021	1248
27	190	1125	1032	1250
28	188	1106	1011	1346
30	199	1103	1110	1310
34	185	1115	1043	1282
24	193	1119	1021	1318
18	191	1083	1039	1264
19	190	1133	1041	1292
33	199	1077	1113	1306
27	214	1126	1084	1302
28	200	1149	1007	1252
33	199	1125	1056	1284
35	183	1115	1041	1332
23	171	1131	1019	1268
42	201	1052	1044	1309
35	162	1155	1026	1383
27	164	1153	1050	1297
31	199	1115	1053	1312
32	168	1121	1054	1272
27	201	1099	973	1267
43	181	1103	1042	1324
31	191	1147	1013	1290
27	181	1093	1031	1317
34	188	1106	1032	1295
25	186	1079	1030	1271
24	183	1139	1089	1286
31	183	1099	1035	1281
35	201	1055	1062	1301
30	178	1100	1098	1343
20	204	1099	1043	1307
27	193	1156	1039	1300
38	195	1080	1071	1313
33	205	1061	1047	1295
33	171	1064	1011	1287
39	167	1112	1047	1357
24	189	1082	1035	1348
21	177	1094	1028	1300
25	159	1129	1038	1356
36	181	1094	1049	1294
35	167	1145	1056	1336
29	201	1129	1026	1319
