14	3	2	1006	0	0	0	0
283	142	127	1059	0	0	0	0
0	0	1	1004	0	0	0	0
278	138	115	1075	0	0	0	0
2	4	4	1004	0	0	0	0
18	9	4	1007	0	0	0	0
118	71	64	1026	0	0	0	0
279	118	93	1060	0	0	0	0
105	56	42	1018	0	0	0	0
54	32	23	1015	0	0	0	0
11	5	6	1005	0	0	0	0
16	13	15	1008	0	0	0	0
1	1	3	1005	0	0	0	0
222	122	99	1046	0	0	0	0
473	199	198	1076	0	0	0	0
12	2	5	1006	0	0	0	0
9	6	2	1009	0	0	0	0
10	5	5	1012	0	0	0	0
9	0	2	1005	0	0	0	0
215	122	72	1049	0	0	0	0
1	0	0	1007	0	0	0	0
22	15	15	1007	0	0	0	0
378	164	153	1060	0	0	0	0
12	3	1	1007	0	0	0	0
6	1	3	1006	0	0	0	0
51	28	24	1013	0	0	0	0
1	0	0	1004	0	0	0	0
117	57	41	1024	0	0	0	0
242	142	106	1049	0	0	0	0
118	66	53	1027	0	0	0	0
64	24	30	1011	0	0	0	0
14	10	14	1008	0	0	0	0
50	26	14	1010	0	0	0	0
188	82	84	1022	0	0	0	0
363	154	138	1075	0	0	0	0
355	145	134	1072	0	0	0	0
2	0	1	1004	0	0	0	0
1	2	1	1004	0	0	0	0
171	70	75	1037	0	0	0	0
70	25	34	1015	0	0	0	0
72	43	33	1012	0	0	0	0
24	13	9	1012	0	0	0	0
17	5	4	1010	0	0	0	0
27	11	14	1009	0	0	0	0
1	2	3	1014	0	0	0	0
17	8	5	1015	0	0	0	0
273	173	111	1053	0	0	0	0
39	22	21	1008	0	0	0	0
238	123	87	1069	0	0	0	0
20	6	6	1011	0	0	0	0
176	93	65	1032	0	0	0	0
1	0	0	1004	0	0	0	0
221	102	82	1055	0	0	0	0
26	3	6	1009	0	0	0	0
32	7	15	1006	0	0	0	0
226	118	94	1039	0	0	0	0
264	103	121	1052	0	0	0	0
33	13	12	1010	0	0	0	0
16	25	10	1008	0	0	0	0
533	237	206	1075	0	0	0	0
179	80	65	1022	0	0	0	0
1	0	2	1004	0	0	0	0
128	96	68	1019	0	0	0	0
5	8	0	1008	0	0	0	0
107	56	64	1038	0	0	0	0
98	38	39	1020	0	0	0	0
46	8	16	1018	0	0	0	0
392	152	148	1059	0	0	0	0
0	0	0	1004	0	0	0	0
4	2	2	1005	0	0	0	0
8	3	2	1007	0	0	0	0
186	60	61	1045	0	0	0	0
331	172	153	1069	0	0	0	0
123	53	55	1023	0	0	0	0
257	143	109	1046	0	0	0	0
2	0	0	1004	0	0	0	0
138	67	42	1023	0	0	0	0
348	207	151	1073	0	0	0	0
17	6	7	1004	0	0	0	0
273	137	115	1047	0	0	0	0
25	11	7	1015	0	0	0	0
193	91	73	1038	0	0	0	0
16	4	5	1008	0	0	0	0
454	252	215	1077	0	0	0	0
392	176	166	1071	0	0	0	0
158	83	84	1030	0	0	0	0
16	4	5	1007	0	0	0	0
14	6	3	1011	0	0	0	0
229	125	102	1055	0	0	0	0
45	17	12	1015	0	0	0	0
4	1	6	1007	0	0	0	0
66	39	28	1016	0	0	0	0
340	127	139	1056	0	0	0	0
781	318	315	1128	0	0	0	0
282	108	109	1031	0	0	0	0
