vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
1,0,1,1,0,0,4946,1080,30,0,1,0,41,1,0,1
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
1,0,1,1,0,0,4833,1121,359,0,8,1,414,3,6,2
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
1,0,1,1,1,0,4976,1059,118,0,0,0,92,0,2,1
0,0,0,0,0,0,4885,1062,163,0,8,0,141,2,0,0
0,0,0,0,0,0,4897,1106,55,0,3,0,49,0,2,0
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4893,1105,169,0,2,1,153,1,0,1
0,0,0,0,0,0,4874,1109,28,0,1,0,28,0,1,0
0,0,0,0,0,0,4912,1075,98,0,2,1,93,0,1,0
0,0,0,0,0,0,4874,1106,183,0,2,2,275,1,3,2
0,0,0,0,0,0,4873,1080,172,0,5,2,160,2,1,2
0,0,0,0,0,0,4938,1074,160,0,3,0,120,0,2,0
0,0,0,0,0,0,4894,1099,146,0,4,4,107,0,1,1
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
1,0,1,1,0,1,4903,1076,38,0,1,0,66,1,0,0
1,0,1,1,0,0,4885,1116,209,0,7,1,187,3,1,1
0,0,0,0,0,0,4869,1105,68,0,1,0,57,1,3,0
0,0,0,0,0,0,4858,1098,160,0,2,1,170,0,3,1
1,0,1,1,0,0,4938,1110,33,0,1,2,29,2,0,0
0,0,0,0,0,0,4928,1095,21,0,0,1,15,0,1,0
0,0,0,0,0,0,4859,1144,118,0,5,1,117,1,1,0
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4892,1094,119,0,2,0,170,1,2,2
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
1,0,1,1,0,0,4912,1075,188,0,0,4,205,1,5,0
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,25,0,2,0,27,0,0,0
0,0,0,0,0,0,4943,1107,92,0,2,1,68,2,3,0
0,0,0,0,0,0,4895,1088,134,0,1,1,155,0,1,0
2,0,2,2,1,0,4879,1078,124,0,2,2,126,1,4,1
0,0,0,0,0,0,4895,1084,184,0,5,2,207,3,7,1
0,0,0,0,0,0,4984,1069,80,0,2,0,39,0,0,0
0,0,0,0,0,0,4865,1109,128,0,3,4,145,0,2,0
1,0,1,1,1,0,4957,1093,106,0,0,0,81,0,1,0
1,0,1,1,0,0,4912,1095,113,0,1,2,111,0,1,0
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,0,4979,1069,126,0,1,1,129,1,2,0
0,0,0,0,0,0,4922,1104,188,0,2,1,199,1,6,1
0,0,0,0,0,0,4865,1092,55,0,2,0,65,2,1,1
0,0,0,0,0,0,4855,1080,30,0,2,0,15,0,0,0
0,0,0,0,0,0,4936,1083,76,0,4,1,57,0,1,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
0,0,0,0,0,0,4855,1090,28,0,0,1,21,1,0,1
0,0,0,0,0,0,4975,1099,111,0,4,0,82,0,5,1
0,0,0,0,0,0,4905,1109,81,0,1,0,53,1,3,0
1,0,1,1,0,0,4897,1102,85,0,0,2,77,0,2,1
0,0,0,0,0,0,4910,1065,84,0,3,1,64,1,2,0
0,0,0,0,0,0,4958,1065,172,0,6,2,224,2,3,1
0,0,0,0,0,0,4908,1091,41,0,3,1,36,0,0,0
0,0,0,0,0,0,4927,1105,21,0,2,0,13,0,0,0
0,0,0,0,0,0,4927,1074,54,0,1,2,39,0,0,0
0,0,0,0,0,0,4917,1089,231,0,3,3,268,0,2,4
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4855,1117,8,0,0,0,7,0,0,0
2,0,2,2,0,0,4954,1086,343,0,8,0,337,2,2,6
0,0,0,0,0,0,4915,1091,254,0,3,0,319,0,3,4
0,0,0,0,0,0,4863,1109,206,0,4,3,227,3,1,0
2,0,2,2,0,0,4884,1083,140,0,6,1,162,0,2,1
0,0,0,0,0,0,4889,1088,179,0,6,0,187,1,1,0
0,0,0,0,0,0,4880,1108,66,0,2,0,63,2,2,0
0,0,0,0,0,0,4900,1089,28,0,1,0,21,1,1,0
1,0,1,1,1,0,4960,1087,129,0,0,2,189,0,1,3
0,0,0,0,0,0,4863,1089,229,0,5,8,221,1,1,3
0,0,0,0,0,0,4833,1119,26,0,1,0,23,1,1,1
0,0,0,0,0,0,4906,1096,146,0,2,0,174,2,0,3
0,0,0,0,0,0,4831,1119,30,0,1,0,12,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
1,0,1,1,0,0,4959,1108,200,0,4,1,214,0,1,1
1,0,1,1,0,0,4874,1106,157,0,4,1,164,2,2,3
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
3,0,3,3,1,0,4843,1098,236,0,5,3,248,1,2,3
