vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
1,0,1,1,0,0,4947,1080,69,0,2,0,96,0,0,0
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
1,0,1,1,0,0,4833,1121,223,0,9,2,314,2,5,1
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
1,0,1,1,1,0,4976,1059,111,0,0,0,97,0,1,0
0,0,0,0,0,0,4885,1062,199,0,7,2,199,3,3,1
0,0,0,0,0,0,4897,1106,89,0,3,0,97,0,2,1
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
1,0,1,1,0,0,4892,1105,122,0,1,3,126,1,2,1
0,0,0,0,0,0,4874,1109,28,0,1,0,28,0,1,0
0,0,0,0,0,0,4912,1075,57,0,2,0,71,0,1,0
0,0,0,0,0,0,4875,1106,66,0,1,0,60,0,1,0
0,0,0,0,0,0,4874,1080,87,0,2,1,38,1,3,0
0,0,0,0,0,0,4937,1074,97,0,1,1,87,1,1,0
2,0,2,2,0,1,4892,1099,111,0,4,2,165,0,1,1
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
1,0,1,1,0,1,4903,1076,36,0,1,0,66,1,0,0
0,0,0,0,0,0,4886,1116,48,0,2,1,45,2,0,0
0,0,0,0,0,0,4869,1105,68,0,2,0,164,1,5,1
0,0,0,0,0,0,4858,1098,113,0,3,1,113,0,2,0
0,0,0,0,0,0,4939,1110,40,0,2,3,37,2,0,0
0,0,0,0,0,0,4928,1095,23,0,0,1,15,0,0,0
1,0,1,1,0,0,4858,1144,113,0,2,0,191,1,3,0
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4892,1094,76,0,2,0,71,1,1,2
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
0,0,0,0,0,0,4913,1075,140,0,1,1,187,1,2,0
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,21,0,1,0,25,0,0,0
0,0,0,0,0,0,4943,1107,119,0,6,0,82,2,3,0
0,0,0,0,0,0,4895,1088,45,0,1,1,44,0,0,0
1,0,1,1,0,0,4881,1078,232,0,7,3,257,0,6,4
0,0,0,0,0,0,4896,1084,129,0,3,2,205,1,8,3
0,0,0,0,0,0,4984,1069,66,0,2,0,34,0,0,0
0,0,0,0,0,0,4865,1109,98,0,5,2,138,1,1,0
0,0,0,0,0,0,4958,1093,119,0,1,1,103,0,0,0
0,0,0,0,0,0,4913,1095,140,0,5,2,234,0,2,0
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,0,4979,1069,139,0,0,2,190,1,3,1
0,0,0,0,0,0,4922,1104,130,0,4,1,114,1,3,0
1,0,1,1,0,0,4865,1092,122,0,3,0,158,1,0,0
0,0,0,0,0,0,4855,1080,30,0,2,0,15,0,0,0
0,0,0,0,0,0,4936,1083,48,0,4,1,35,0,0,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
1,0,1,1,1,0,4854,1090,48,0,1,1,69,1,0,1
0,0,0,0,0,0,4975,1099,64,0,2,0,53,0,5,0
0,0,0,0,0,0,4905,1109,91,0,1,0,160,1,4,1
1,0,1,1,0,0,4897,1102,118,0,1,0,131,0,0,2
1,0,1,1,0,0,4909,1065,184,0,3,3,221,1,3,1
0,0,0,0,0,0,4959,1065,115,0,8,0,169,1,2,0
0,0,0,0,0,0,4908,1091,34,0,2,1,37,0,0,1
0,0,0,0,0,0,4927,1105,21,0,2,0,13,0,0,0
0,0,0,0,0,0,4927,1074,26,0,0,0,15,0,0,0
0,0,0,0,0,0,4917,1089,110,0,2,1,124,0,0,3
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4855,1117,8,0,0,0,7,0,0,0
1,0,1,1,0,0,4956,1086,230,0,4,3,240,1,2,1
2,0,2,2,0,0,4913,1091,110,0,3,0,118,0,4,1
1,0,1,1,0,0,4865,1109,244,0,5,4,217,0,3,2
0,0,0,0,0,0,4886,1083,102,0,7,0,115,0,1,1
0,0,0,0,0,0,4888,1088,101,0,1,0,139,3,2,1
2,0,2,2,0,1,4879,1108,89,0,1,0,113,1,2,0
0,0,0,0,0,0,4900,1089,28,0,1,0,21,1,1,0
0,0,0,0,0,0,4961,1087,129,0,1,1,145,1,0,2
0,0,0,0,0,0,4864,1089,247,0,2,6,244,0,3,1
0,0,0,0,0,0,4833,1119,25,0,1,0,23,1,1,1
0,0,0,0,0,0,4906,1096,52,0,2,0,48,2,0,0
0,0,0,0,0,0,4831,1119,26,0,1,0,13,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
1,0,1,1,0,0,4959,1108,157,0,1,1,271,0,2,1
1,0,1,1,0,0,4874,1106,212,0,3,1,245,1,1,5
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
1,0,1,1,0,0,4843,1098,113,0,2,2,132,4,3,2
