0	22	829	749	1224
0	16	761	783	1216
0	15	817	768	1292
0	20	801	723	1261
0	16	803	770	1238
0	23	826	765	1231
0	16	820	736	1228
0	22	802	764	1183
0	19	814	729	1202
0	15	837	732	1195
0	17	782	763	1198
0	17	759	757	1183
0	14	782	766	1250
0	18	802	721	1206
0	17	774	715	1249
0	23	810	769	1263
0	19	790	757	1183
0	19	790	796	1194
0	13	740	760	1262
0	19	790	758	1190
0	26	812	733	1242
0	8	790	758	1207
0	20	791	776	1269
0	21	801	691	1232
0	18	803	744	1203
0	17	817	761	1223
0	13	728	768	1223
0	12	824	716	1202
0	16	816	754	1199
0	16	810	744	1247
0	20	815	771	1261
0	19	783	752	1243
0	19	759	789	1272
0	16	827	726	1177
0	15	810	760	1209
0	24	798	751	1307
0	22	745	744	1245
0	17	771	761	1206
0	23	811	783	1234
0	16	796	760	1221
0	15	817	769	1265
0	21	814	755	1223
0	18	827	744	1244
0	19	779	751	1273
0	15	820	745	1239
0	16	877	724	1207
0	20	821	765	1216
0	18	824	787	1274
0	19	801	715	1242
0	18	785	770	1245
0	18	827	748	1170
0	13	850	768	1254
0	21	819	711	1241
0	25	771	770	1191
0	16	804	735	1272
0	22	781	732	1245
0	16	784	816	1143
0	17	803	747	1230
0	21	841	721	1268
0	11	806	781	1219
0	21	792	763	1228
0	18	723	746	1264
0	14	803	762	1172
0	22	774	751	1217
0	18	760	785	1261
0	11	791	762	1234
0	13	814	735	1226
0	15	809	752	1202
0	14	784	751	1231
0	24	797	728	1202
0	19	829	793	1227
0	25	842	758	1201
0	20	805	799	1219
0	8	772	813	1235
0	12	841	769	1210
0	18	789	782	1239
0	27	784	784	1219
0	21	828	734	1224
0	20	762	788	1241
0	20	815	726	1235
0	23	802	792	1190
0	19	774	763	1195
0	20	793	729	1224
0	15	768	780	1213
0	18	784	767	1199
0	20	771	780	1232
0	12	762	763	1236
0	20	819	739	1224
0	22	798	768	1217
0	20	814	776	1248
0	16	816	746	1219
0	19	801	753	1224
0	17	790	779	1200
0	14	799	745	1224
0	13	787	778	1271
0	20	817	752	1209
0	15	787	741	1238
0	16	766	740	1231
0	14	781	756	1254
0	23	818	762	1265
0	22	808	777	1192
0	15	812	693	1273
0	10	836	746	1252
0	19	815	775	1236
0	17	813	752	1222
0	17	805	734	1229
0	14	819	798	1219
0	13	824	801	1195
0	17	852	708	1240
0	17	861	757	1219
0	26	830	745	1267
0	19	823	761	1183
0	17	809	736	1275
0	16	788	765	1223
0	22	800	764	1220
0	21	833	734	1216
0	19	818	783	1207
0	22	788	732	1239
0	24	778	774	1217
0	10	787	752	1265
0	20	816	764	1214
0	21	812	735	1230
0	10	821	754	1229
0	16	783	788	1233
0	13	770	810	1199
0	17	800	782	1244
0	21	755	772	1229
0	22	831	742	1212
0	23	785	796	1300
0	21	818	755	1256
0	17	825	770	1295
0	17	803	742	1193
0	20	807	750	1237
0	26	801	733	1261
0	18	804	782	1234
0	12	819	742	1273
0	24	766	782	1236
0	15	760	733	1242
0	21	830	723	1191
0	11	802	717	1300
0	20	781	809	1244
0	16	765	746	1212
0	15	807	722	1266
0	11	816	740	1252
0	17	804	735	1263
0	21	788	772	1233
0	15	818	762	1213
0	18	785	747	1244
0	17	806	760	1190
0	17	804	756	1264
0	21	848	777	1186
0	13	816	758	1231
0	16	820	735	1246
0	19	801	789	1223
0	20	764	785	1196
0	9	825	728	1192
0	25	830	744	1222
0	27	848	776	1174
0	24	783	735	1228
0	9	764	758	1234
0	19	816	731	1242
0	13	798	705	1279
0	13	770	781	1307
0	18	791	751	1265
0	17	784	765	1212
0	19	828	780	1216
0	12	812	765	1192
0	14	867	742	1206
0	22	822	730	1250
0	22	852	742	1242
0	19	805	738	1230
0	15	809	727	1264
0	25	803	756	1233
0	15	790	752	1231
0	21	828	776	1180
0	14	774	766	1264
0	20	844	716	1190
0	18	819	752	1249
0	18	853	745	1247
0	17	789	765	1253
0	15	767	771	1224
0	15	814	741	1240
0	20	776	809	1271
0	22	794	795	1254
0	13	805	766	1239
0	16	818	715	1277
0	29	793	764	1262
0	23	825	751	1246
0	11	846	765	1207
0	12	822	747	1263
0	23	845	750	1213
0	11	792	742	1236
0	22	780	755	1178
0	16	842	717	1235
0	17	837	731	1178
0	13	752	770	1221
0	31	788	792	1269
0	18	825	762	1204
0	22	795	740	1211
0	20	820	701	1284
0	18	801	714	1173
0	16	818	768	1192
0	17	785	768	1204
0	13	808	731	1257
0	20	766	748	1221
0	20	824	782	1199
0	20	801	749	1263
0	20	768	774	1221
0	22	799	751	1238
0	16	780	743	1197
