vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
0,0,0,0,0,0,4946,1080,198,0,1,3,190,2,2,1
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
0,0,0,0,0,0,4835,1121,147,0,6,2,143,1,3,0
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
0,0,0,0,0,0,4977,1059,131,0,1,1,107,1,2,0
1,0,1,1,0,0,4883,1062,264,0,8,1,264,1,1,2
0,0,0,0,0,0,4897,1106,53,0,3,0,44,0,2,0
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4893,1105,238,0,2,4,228,1,4,2
0,0,0,0,0,0,4874,1109,28,0,1,0,28,0,1,0
0,0,0,0,0,0,4912,1075,67,0,2,0,100,0,0,0
0,0,0,0,0,0,4874,1106,126,0,1,1,136,1,1,1
0,0,0,0,0,0,4874,1080,137,0,3,2,97,1,5,1
0,0,0,0,0,0,4938,1074,91,0,1,0,96,0,1,0
2,0,2,2,0,0,4891,1099,295,0,2,2,326,2,5,3
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
1,0,1,1,0,1,4903,1076,77,0,1,2,114,1,0,0
0,0,0,0,0,0,4886,1116,179,0,3,1,185,3,1,1
0,0,0,0,0,0,4869,1105,74,0,1,0,51,1,5,0
0,0,0,0,0,0,4858,1098,118,0,1,1,98,0,1,0
1,0,1,1,0,0,4938,1110,51,0,1,2,61,2,0,0
0,0,0,0,0,0,4928,1095,21,0,0,1,15,0,1,0
2,0,2,2,0,0,4857,1144,199,0,3,1,188,1,3,0
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4892,1094,87,0,2,0,74,1,1,2
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
2,0,2,2,1,0,4911,1075,231,0,1,2,209,2,1,0
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,49,0,1,0,54,0,0,0
0,0,0,0,0,0,4943,1107,75,0,2,2,55,2,2,0
0,0,0,0,0,0,4895,1088,131,0,2,1,142,0,2,2
0,0,0,0,0,0,4881,1078,355,0,5,1,411,1,8,1
0,0,0,0,0,0,4895,1084,232,0,4,2,263,2,6,1
0,0,0,0,0,0,4984,1069,116,0,2,0,130,0,3,0
0,0,0,0,0,0,4865,1109,52,0,3,2,27,0,1,0
1,0,1,1,1,0,4957,1093,117,0,2,0,90,0,0,0
0,0,0,0,0,0,4913,1095,251,0,4,2,244,0,2,1
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,0,4979,1069,130,0,2,1,131,1,1,0
0,0,0,0,0,0,4922,1104,218,0,2,1,200,1,3,1
0,0,0,0,0,0,4865,1092,149,0,3,0,202,2,2,2
0,0,0,0,0,0,4855,1080,30,0,2,0,15,0,0,0
0,0,0,0,0,0,4936,1083,76,0,4,1,57,0,1,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
1,0,1,1,0,0,4854,1090,71,0,2,1,57,1,0,1
1,0,1,1,0,1,4974,1099,111,0,3,0,71,0,3,0
0,0,0,0,0,0,4905,1109,97,0,1,0,77,1,3,1
1,0,1,1,0,0,4897,1102,78,0,1,1,87,0,0,2
3,0,3,3,1,1,4907,1065,216,0,2,3,180,1,1,0
0,0,0,0,0,0,4959,1065,175,0,7,0,197,2,2,0
0,0,0,0,0,0,4908,1091,43,0,3,1,38,0,0,0
0,0,0,0,0,0,4927,1105,21,0,2,0,13,0,0,0
0,0,0,0,0,0,4927,1074,40,0,0,1,30,0,0,0
0,0,0,0,0,0,4917,1089,266,0,3,2,274,1,5,3
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4855,1117,8,0,0,0,7,0,0,0
1,0,1,1,0,0,4954,1086,294,0,8,2,301,3,3,2
0,0,0,0,0,0,4915,1091,208,0,2,1,235,0,3,6
3,0,3,3,1,0,4861,1109,300,0,5,4,301,2,4,1
1,0,1,1,0,0,4885,1083,104,0,4,0,109,0,1,3
0,0,0,0,0,0,4889,1088,333,0,4,1,381,1,6,1
0,0,0,0,0,0,4881,1108,173,0,2,1,161,1,2,0
0,0,0,0,0,0,4900,1089,28,0,1,0,21,1,1,0
0,0,0,0,0,0,4961,1087,84,0,0,0,105,0,2,1
0,0,0,0,0,0,4863,1089,163,0,5,6,137,2,3,1
0,0,0,0,0,0,4833,1119,26,0,1,0,23,1,1,1
0,0,0,0,0,0,4906,1096,197,0,1,0,216,2,2,0
0,0,0,0,0,0,4831,1119,30,0,1,0,12,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
1,0,1,1,0,0,4959,1108,118,0,1,1,88,1,1,1
1,0,1,1,0,0,4874,1106,224,0,4,3,208,1,2,2
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
1,0,1,1,0,0,4845,1098,169,0,4,3,149,1,1,2
