vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,5456,532,13,0,0,1,8,1,0,0
0,0,0,0,0,0,5433,546,191,0,4,1,199,2,2,6
0,0,0,0,0,0,5489,539,0,0,1,0,1,0,0,0
0,0,0,0,0,0,5463,525,244,0,10,2,314,7,3,4
0,0,0,0,0,0,5419,538,6,0,0,0,4,0,0,0
0,0,0,0,0,0,5472,533,41,0,0,1,37,0,0,1
1,0,1,1,0,1,5503,532,346,0,15,4,410,0,3,1
0,0,0,0,0,0,5438,507,269,0,7,1,241,3,5,4
0,0,0,0,0,0,5453,549,161,0,3,2,172,1,4,1
1,0,1,1,1,0,5464,534,224,0,7,2,313,0,2,5
0,0,0,0,0,0,5465,534,15,0,0,1,8,1,0,0
0,0,0,0,0,0,5453,529,25,0,1,0,22,1,0,0
0,0,0,0,0,0,5473,513,3,0,0,0,3,0,1,0
0,0,0,0,0,0,5462,517,239,0,3,2,298,2,1,3
0,0,0,0,0,0,5410,544,138,0,3,1,220,1,5,1
0,0,0,0,0,0,5474,538,10,0,2,0,11,0,1,0
0,0,0,0,0,0,5452,541,12,0,3,0,12,0,1,0
0,0,0,0,0,0,5439,541,20,0,0,1,8,0,0,0
0,0,0,0,0,0,5451,530,7,0,0,0,5,0,0,0
0,0,0,0,0,0,5459,541,323,0,12,3,372,4,3,1
0,0,0,0,0,0,5425,550,4,0,0,0,0,0,1,1
0,0,0,0,0,0,5441,516,21,0,1,0,28,0,0,0
0,0,0,0,0,0,5517,532,125,0,0,2,118,0,1,0
0,0,0,0,0,0,5490,533,10,0,1,0,9,0,0,1
0,0,0,0,0,0,5452,551,8,0,1,0,4,0,0,0
0,0,0,0,0,0,5451,532,181,0,3,1,260,0,0,1
0,0,0,0,0,0,5447,540,1,0,0,0,0,0,0,0
0,0,0,0,0,0,5406,524,397,0,7,5,435,2,6,0
0,0,0,0,0,0,5447,539,498,0,14,6,548,3,7,5
0,0,0,0,0,0,5435,523,15,0,1,1,8,1,1,0
0,0,0,0,0,0,5502,520,56,0,3,0,61,0,0,0
0,0,0,0,0,0,5508,544,28,0,1,0,14,0,0,0
0,0,0,0,0,0,5450,531,282,0,3,1,345,2,4,2
0,0,0,0,0,0,5425,536,169,0,8,1,180,0,1,0
1,0,1,1,0,0,5450,528,415,0,14,1,510,2,8,3
0,0,0,0,0,0,5493,558,425,0,15,3,537,3,8,6
0,0,0,0,0,0,5439,534,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5493,557,1,0,0,1,3,0,0,0
0,0,0,0,0,0,5488,520,31,0,1,0,25,0,1,0
0,0,0,0,0,0,5438,535,201,0,6,1,311,2,2,0
0,0,0,0,0,0,5499,549,109,0,2,2,115,2,0,1
0,0,0,0,0,0,5504,523,26,0,1,0,18,0,1,0
1,0,1,1,0,1,5413,545,18,0,0,1,14,1,0,1
0,0,0,0,0,0,5394,542,46,0,1,3,74,0,0,0
0,0,0,0,0,0,5471,549,7,0,1,0,9,0,0,1
0,0,0,0,0,0,5472,529,11,0,1,1,5,0,0,0
0,0,0,0,0,0,5412,533,282,0,8,1,304,1,5,2
0,0,0,0,0,0,5561,512,81,0,2,3,83,1,1,0
0,0,0,0,0,0,5470,543,86,0,2,0,53,1,1,1
0,0,0,0,0,0,5458,536,346,0,13,8,390,6,5,3
0,0,0,0,0,0,5422,554,129,0,2,1,193,0,3,3
0,0,0,0,0,0,5490,535,1,0,0,0,0,0,0,0
0,0,0,0,0,0,5442,558,151,0,4,2,160,0,2,2
0,0,0,0,0,0,5490,539,20,0,1,2,22,3,1,0
0,0,0,0,0,0,5451,550,81,0,1,1,74,0,0,1
0,0,0,0,0,0,5464,541,228,0,7,4,334,1,3,4
1,0,1,1,0,0,5429,545,367,0,7,4,353,2,2,0
0,0,0,0,0,0,5422,548,65,0,3,1,63,2,2,1
0,0,0,0,0,0,5517,526,29,0,1,1,28,0,0,1
0,0,0,0,0,0,5465,540,190,0,7,2,229,2,2,0
0,0,0,0,0,0,5448,523,217,0,6,4,293,4,3,1
0,0,0,0,0,0,5423,546,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5443,533,29,0,1,0,13,1,0,0
0,0,0,0,0,0,5466,523,11,0,2,0,5,1,0,0
2,0,2,2,1,0,5447,537,306,0,6,0,339,4,7,1
2,0,2,2,1,0,5511,533,383,0,8,3,501,1,3,3
0,0,0,0,0,0,5415,536,80,0,6,0,81,2,1,0
0,0,0,0,0,0,5402,549,101,0,4,1,78,1,3,0
0,0,0,0,0,0,5474,530,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5411,539,6,0,0,0,3,0,0,0
0,0,0,0,0,0,5526,537,13,0,1,0,3,0,0,0
0,0,0,0,0,0,5518,548,218,0,2,3,202,3,5,1
0,0,0,0,0,0,5446,536,9,0,0,0,8,0,1,0
0,0,0,0,0,0,5525,536,19,0,1,1,10,0,0,0
0,0,0,0,0,0,5406,539,162,0,2,2,168,0,1,2
0,0,0,0,0,0,5472,542,2,0,0,0,0,0,0,0
0,0,0,0,0,0,5502,528,206,0,2,0,309,2,3,2
0,0,0,0,0,0,5481,541,193,0,8,5,186,5,3,0
0,0,0,0,0,0,5476,528,20,0,0,0,10,0,0,1
0,0,0,0,0,0,5443,530,39,0,0,0,28,0,1,0
1,0,1,1,1,0,5456,548,123,0,3,1,206,0,4,3
0,0,0,0,0,0,5389,539,68,0,0,2,66,1,0,0
0,0,0,0,0,0,5423,550,17,0,0,0,16,1,1,0
0,0,0,0,0,0,5452,540,497,0,11,3,575,4,13,3
0,0,0,0,0,0,5443,531,99,0,4,1,110,1,2,0
2,0,2,2,0,0,5444,528,245,0,8,6,271,4,2,1
0,0,0,0,0,0,5418,523,18,0,1,0,6,0,1,0
0,0,0,0,0,0,5452,545,17,0,2,0,13,0,0,0
0,0,0,0,0,0,5467,536,215,0,6,6,197,4,2,0
0,0,0,0,0,0,5482,535,37,0,2,0,33,1,1,1
0,0,0,0,0,0,5469,539,7,0,0,1,7,0,0,0
0,0,0,0,0,0,5420,547,29,0,1,1,30,0,0,0
0,0,0,0,0,0,5448,552,393,0,12,3,431,5,5,1
2,0,2,2,1,0,5468,528,371,0,10,3,414,8,5,2
1,0,1,1,0,0,5489,536,395,0,9,4,375,6,3,4
0,0,0,0,0,0,5439,536,16,0,1,0,4,0,0,0
0,0,0,0,0,0,5459,538,14,0,0,1,13,0,0,0
0,0,0,0,0,0,5423,541,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5489,528,15,0,0,0,15,0,0,1
0,0,0,0,0,0,5485,546,6,0,0,0,8,0,1,0
0,0,0,0,0,0,5494,540,6,0,1,0,5,1,1,0
0,0,0,0,0,0,5479,530,2,0,0,0,1,0,1,0
0,0,0,0,0,0,5490,542,77,0,1,1,86,3,1,2
0,0,0,0,0,0,5529,532,38,0,0,1,37,0,1,0
0,0,0,0,0,0,5450,519,19,0,1,0,5,0,0,0
0,0,0,0,0,0,5458,511,338,0,6,3,426,2,3,1
0,0,0,0,0,0,5515,512,2,0,0,0,6,1,1,0
0,0,0,0,0,0,5492,529,48,0,4,0,45,0,0,0
0,0,0,0,0,0,5419,538,23,0,3,1,22,0,0,0
0,0,0,0,0,0,5375,555,1,0,1,0,0,0,0,0
0,0,0,0,0,0,5516,514,319,0,7,0,410,6,2,1
0,0,0,0,0,0,5408,533,239,0,8,3,287,1,4,2
0,0,0,0,0,0,5531,542,65,0,1,0,114,1,0,2
0,0,0,0,0,0,5459,532,28,0,1,0,24,0,0,0
0,0,0,0,0,0,5456,551,245,0,8,1,258,2,5,0
1,0,1,1,0,0,5494,544,85,0,2,0,81,4,3,1
0,0,0,0,0,0,5442,546,267,0,6,2,388,1,2,2
0,0,0,0,0,0,5399,541,6,0,1,0,2,0,0,0
0,0,0,0,0,0,5477,529,7,0,0,0,7,0,0,0
0,0,0,0,0,0,5474,549,0,0,0,0,1,1,1,0
0,0,0,0,0,0,5453,525,27,0,0,0,14,0,0,0
0,0,0,0,0,0,5447,531,308,0,8,1,379,2,6,0
0,0,0,0,0,0,5448,560,4,0,0,0,2,0,0,0
0,0,0,0,0,0,5478,545,4,0,0,0,2,0,0,0
0,0,0,0,0,0,5483,556,105,0,2,1,149,0,0,1
0,0,0,0,0,0,5532,531,282,0,5,2,265,2,2,1
0,0,0,0,0,0,5528,525,90,0,3,1,105,0,1,0
