vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
3,0,3,3,1,1,4327,1657,231,0,8,4,194,1,2,2
0,0,0,0,0,0,4300,1681,21,0,0,0,17,0,0,0
0,0,0,0,0,0,4394,1634,125,0,10,0,107,0,0,1
0,0,0,0,0,0,4320,1672,74,0,2,1,50,2,1,0
0,0,0,0,0,0,4268,1689,22,0,2,1,21,0,0,0
0,0,0,0,0,0,4337,1667,60,0,2,2,60,1,1,1
0,0,0,0,0,0,4366,1670,12,0,2,0,8,0,0,0
0,0,0,0,0,0,4286,1660,256,0,5,4,251,1,4,3
0,0,0,0,0,0,4329,1674,13,0,1,2,15,0,0,0
0,0,0,0,0,0,4331,1667,283,0,9,3,247,2,3,1
0,0,0,0,0,0,4326,1672,230,0,5,7,210,4,3,3
0,0,0,0,0,0,4289,1691,178,0,4,1,152,3,5,0
0,0,0,0,0,0,4291,1695,75,0,4,2,61,1,1,1
1,0,1,1,1,0,4317,1662,148,0,7,1,134,1,3,1
2,0,2,2,0,1,4302,1650,328,0,6,2,321,2,4,2
0,0,0,0,0,0,4327,1684,98,0,3,1,120,1,0,0
0,0,0,0,0,0,4326,1667,6,0,1,0,1,0,0,0
1,0,1,1,0,0,4323,1653,348,0,12,1,396,4,8,4
0,0,0,0,0,0,4305,1676,84,0,3,0,78,0,5,0
0,0,0,0,0,0,4317,1687,59,0,2,1,40,0,1,0
0,0,0,0,0,0,4310,1664,50,0,1,0,29,1,2,0
0,0,0,0,0,0,4314,1641,201,0,3,5,208,2,2,0
1,0,1,1,0,0,4402,1645,333,0,13,5,282,2,4,0
1,0,1,1,0,0,4374,1645,314,0,7,3,310,3,5,3
1,0,1,1,0,0,4309,1690,347,0,6,8,363,3,6,3
0,0,0,0,0,0,4323,1661,13,0,2,1,11,0,1,0
0,0,0,0,0,0,4338,1649,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4265,1664,83,0,2,1,80,2,1,2
1,0,1,1,0,1,4331,1655,330,0,7,4,333,2,9,1
0,0,0,0,0,0,4269,1690,71,0,1,2,82,1,0,0
0,0,0,0,0,0,4327,1694,30,0,0,1,13,1,1,0
0,0,0,0,0,0,4350,1702,108,0,3,3,96,2,1,1
0,0,0,0,0,0,4319,1660,488,0,6,5,471,5,5,5
0,0,0,0,0,0,4287,1673,11,0,2,2,8,0,0,0
0,0,0,0,0,0,4312,1669,215,0,3,5,252,0,1,0
0,0,0,0,0,0,4345,1702,345,0,11,2,307,6,3,1
2,0,2,2,0,0,4271,1699,117,0,7,3,104,1,4,1
1,0,1,1,0,0,4400,1649,181,0,4,2,141,0,2,0
1,0,1,1,0,1,4387,1620,69,0,4,0,54,1,2,0
1,0,1,1,0,0,4321,1651,120,0,1,1,149,3,4,1
0,0,0,0,0,0,4397,1654,40,0,2,2,21,0,1,1
0,0,0,0,0,0,4360,1666,113,0,5,2,90,1,0,0
0,0,0,0,0,0,4315,1644,199,0,11,7,162,1,1,1
1,0,1,1,0,0,4268,1666,109,0,2,1,131,0,1,1
0,0,0,0,0,0,4316,1703,42,0,1,0,26,0,1,0
0,0,0,0,0,0,4356,1641,395,0,6,5,363,5,4,1
1,0,1,1,0,0,4278,1662,428,0,11,6,444,7,4,6
0,0,0,0,0,0,4382,1692,7,0,1,0,1,0,0,0
0,0,0,0,0,0,4337,1677,145,0,5,1,183,1,2,2
0,0,0,0,0,0,4333,1667,14,0,0,0,12,0,0,0
0,0,0,0,0,0,4306,1668,139,0,5,1,100,2,0,4
0,0,0,0,0,0,4346,1678,254,0,4,4,245,4,3,2
0,0,0,0,0,0,4313,1686,33,0,0,2,7,0,1,0
0,0,0,0,0,0,4370,1661,159,0,3,0,116,1,1,1
1,0,1,1,0,0,4365,1633,89,0,4,3,76,3,0,0
0,0,0,0,0,0,4328,1672,347,0,10,3,350,9,9,3
1,0,1,1,0,1,4287,1686,196,0,8,6,174,3,5,1
