vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,5456,532,13,0,0,1,8,1,0,0
3,0,3,3,0,0,5430,546,408,0,3,5,397,3,7,6
0,0,0,0,0,0,5489,539,0,0,1,0,1,0,0,0
4,0,4,4,0,0,5464,525,531,0,10,2,488,1,7,1
0,0,0,0,0,0,5419,538,6,0,0,0,4,0,0,0
0,0,0,0,0,0,5472,533,24,0,0,0,11,0,0,1
0,0,0,0,0,0,5503,532,223,0,4,3,180,1,0,1
0,0,0,0,0,0,5437,507,368,0,5,3,391,5,3,3
3,0,3,3,0,0,5451,549,294,0,3,1,320,0,7,4
1,0,1,1,0,1,5464,534,400,0,6,3,438,1,2,1
0,0,0,0,0,0,5465,534,15,0,0,1,8,1,0,0
0,0,0,0,0,0,5453,529,111,0,2,1,109,1,1,1
0,0,0,0,0,0,5473,513,3,0,0,0,3,0,1,0
4,0,4,4,0,1,5459,517,350,0,7,2,435,2,2,7
1,0,1,1,0,0,5409,544,474,0,6,4,503,1,3,3
0,0,0,0,0,0,5474,538,11,0,2,0,8,0,0,0
0,0,0,0,0,0,5452,541,32,0,3,0,31,0,1,0
0,0,0,0,0,0,5439,541,20,0,0,1,8,0,0,0
0,0,0,0,0,0,5451,530,7,0,0,0,5,0,0,0
1,0,1,1,0,0,5457,541,429,0,8,3,457,4,4,3
0,0,0,0,0,0,5425,550,4,0,0,0,0,0,1,1
0,0,0,0,0,0,5441,516,22,0,1,0,33,0,0,0
3,0,3,3,0,0,5513,532,594,0,5,3,606,1,6,1
0,0,0,0,0,0,5490,533,10,0,1,0,9,0,0,1
0,0,0,0,0,0,5452,551,8,0,1,0,4,0,0,0
0,0,0,0,0,0,5451,532,36,0,0,0,26,0,0,0
0,0,0,0,0,0,5447,540,1,0,0,0,0,0,0,0
3,0,3,3,1,0,5404,524,415,0,4,2,410,1,1,2
4,0,4,4,0,1,5444,539,620,1,9,6,627,3,9,3
1,0,1,1,0,0,5434,523,204,0,4,1,254,1,3,0
0,0,0,0,0,0,5502,520,104,0,3,1,106,0,1,0
0,0,0,0,0,0,5508,544,28,0,1,0,14,0,0,0
0,0,0,0,0,0,5452,531,415,0,4,4,440,0,5,2
1,0,1,1,0,0,5424,536,368,0,6,2,474,0,1,4
1,0,1,1,0,0,5452,528,108,0,4,0,101,0,0,2
3,0,3,3,1,0,5490,558,366,0,11,1,319,3,3,1
0,0,0,0,0,0,5439,534,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5493,557,1,0,0,1,3,0,0,0
1,0,1,1,0,0,5487,520,393,0,7,1,423,0,4,3
1,0,1,1,0,0,5439,535,126,0,5,0,91,0,2,1
0,0,0,0,0,0,5500,549,223,0,5,2,152,1,2,1
0,0,0,0,0,0,5504,523,29,0,1,0,25,0,1,0
1,0,1,1,0,1,5413,545,18,0,0,1,13,1,0,1
1,0,1,1,0,0,5393,542,60,0,2,0,75,0,0,0
0,0,0,0,0,0,5471,549,7,0,1,0,9,0,0,1
0,0,0,0,0,0,5471,529,51,0,1,1,30,1,2,0
2,0,2,2,0,0,5409,533,770,0,10,7,726,3,9,7
0,0,0,0,0,0,5562,512,54,0,1,2,45,0,1,1
