118	74	48	3034	0	0	0	0
14	7	13	3013	0	0	0	0
162	74	55	3040	0	0	0	0
55	24	18	3024	0	0	0	0
18	8	10	3016	0	0	0	0
50	16	18	3016	0	0	0	0
10	1	8	3010	0	0	0	0
163	77	57	3038	0	0	0	0
9	10	4	3014	0	0	0	0
381	135	134	3079	0	0	0	0
124	53	46	3054	0	0	0	0
134	76	67	3044	0	0	0	0
100	30	43	3040	0	0	0	0
216	78	86	3056	0	0	0	0
190	64	78	3045	0	0	0	0
190	82	82	3036	0	0	0	0
4	1	1	3010	0	0	0	0
335	143	135	3068	0	0	0	0
230	96	88	3043	0	0	0	0
46	22	21	3019	0	0	0	0
143	74	53	3043	0	0	0	0
97	27	40	3036	0	0	0	0
138	70	84	3036	0	0	0	0
217	54	84	3059	0	0	0	0
134	66	45	3030	0	0	0	0
11	5	4	3013	0	0	0	0
4	0	0	3009	0	0	0	0
69	29	18	3025	0	0	0	0
263	113	74	3080	0	0	0	0
199	90	77	3042	0	0	0	0
24	4	5	3019	0	0	0	0
102	46	41	3031	0	0	0	0
227	88	65	3053	0	0	0	0
9	1	4	3014	0	0	0	0
88	37	47	3023	0	0	0	0
186	73	52	3043	0	0	0	0
295	117	118	3087	0	0	0	0
200	86	65	3059	0	0	0	0
68	29	16	3026	0	0	0	0
125	45	52	3027	0	0	0	0
33	6	10	3021	0	0	0	0
89	48	44	3044	0	0	0	0
284	106	82	3065	0	0	0	0
102	49	37	3030	0	0	0	0
183	71	99	3041	0	0	0	0
142	48	50	3029	0	0	0	0
418	210	169	3085	0	0	0	0
5	0	2	3010	0	0	0	0
120	51	47	3045	0	0	0	0
15	3	8	3009	0	0	0	0
208	85	80	3075	0	0	0	0
136	71	50	3052	0	0	0	0
13	13	7	3016	0	0	0	0
184	73	61	3029	0	0	0	0
88	18	29	3032	0	0	0	0
108	46	31	3048	0	0	0	0
160	68	60	3052	0	0	0	0
92	28	33	3031	0	0	0	0
180	56	66	3044	0	0	0	0
167	79	75	3043	0	0	0	0
24	10	13	3016	0	0	0	0
211	79	88	3058	0	0	0	0
43	16	23	3015	0	0	0	0
159	93	58	3054	0	0	0	0
93	18	35	3031	0	0	0	0
104	44	43	3028	0	0	0	0
3	3	2	3011	0	0	0	0
130	73	59	3038	0	0	0	0
87	55	41	3033	0	0	0	0
35	18	21	3018	0	0	0	0
127	83	44	3022	0	0	0	0
41	31	18	3021	0	0	0	0
1	0	1	3010	0	0	0	0
55	7	11	3026	0	0	0	0
8	10	3	3015	0	0	0	0
94	39	36	3010	0	0	0	0
26	2	5	3018	0	0	0	0
352	97	118	3064	0	0	0	0
273	104	118	3053	0	0	0	0
10	6	7	3017	0	0	0	0
325	131	173	3068	0	0	0	0
2	3	1	3010	0	0	0	0
4	1	3	3010	0	0	0	0
273	113	90	3057	0	0	0	0
301	92	147	3060	0	0	0	0
65	28	21	3021	0	0	0	0
37	8	15	3022	0	0	0	0
34	19	11	3018	0	0	0	0
263	120	84	3055	0	0	0	0
188	96	61	3061	0	0	0	0
57	20	10	3023	0	0	0	0
12	7	10	3011	0	0	0	0
116	48	30	3046	0	0	0	0
20	0	11	3018	0	0	0	0
17	7	9	3017	0	0	0	0
21	10	10	3013	0	0	0	0
31	9	13	3017	0	0	0	0
16	4	4	3015	0	0	0	0
243	118	100	3056	0	0	0	0
4	4	2	3009	0	0	0	0
166	79	66	3047	0	0	0	0
21	8	15	3013	0	0	0	0
88	40	31	3036	0	0	0	0
105	33	41	3036	0	0	0	0
199	63	68	3037	0	0	0	0
164	91	46	3060	0	0	0	0
73	32	34	3026	0	0	0	0
16	6	4	3010	0	0	0	0
11	2	5	3013	0	0	0	0
168	63	53	3041	0	0	0	0
183	87	77	3043	0	0	0	0
25	6	16	3019	0	0	0	0
248	111	94	3056	0	0	0	0
199	110	85	3048	0	0	0	0
220	86	88	3051	0	0	0	0
354	134	155	3075	0	0	0	0
14	6	4	3015	0	0	0	0
41	13	20	3022	0	0	0	0
112	52	54	3026	0	0	0	0
52	16	16	3021	0	0	0	0
241	95	87	3043	0	0	0	0
357	163	133	3070	0	0	0	0
30	14	11	3027	0	0	0	0
157	82	69	3057	0	0	0	0
173	77	79	3034	0	0	0	0
208	67	80	3045	0	0	0	0
40	17	17	3022	0	0	0	0
425	214	176	3125	0	0	0	0
222	99	94	3058	0	0	0	0
286	100	95	3072	0	0	0	0
12	2	5	3011	0	0	0	0
52	20	18	3022	0	0	0	0
191	112	73	3053	0	0	0	0
40	12	11	3019	0	0	0	0
94	64	44	3033	0	0	0	0
104	40	44	3038	0	0	0	0
358	170	144	3103	0	0	0	0
147	56	50	3033	0	0	0	0
47	33	24	3016	0	0	0	0
87	27	30	3034	0	0	0	0
260	131	102	3074	0	0	0	0
86	36	37	3020	0	0	0	0
200	101	97	3066	0	0	0	0
221	100	93	3061	0	0	0	0
241	122	97	3072	0	0	0	0
94	53	35	3032	0	0	0	0
373	187	156	3099	0	0	0	0
169	64	64	3046	0	0	0	0
22	7	5	3010	0	0	0	0
77	26	41	3022	0	0	0	0
250	110	92	3061	0	0	0	0
14	5	5	3009	0	0	0	0
164	83	50	3045	0	0	0	0
109	49	36	3030	0	0	0	0
179	72	66	3054	0	0	0	0
141	73	39	3027	0	0	0	0
299	118	127	3060	0	0	0	0
43	15	20	3019	0	0	0	0
86	23	31	3034	0	0	0	0
23	6	5	3017	0	0	0	0
64	30	18	3027	0	0	0	0
33	21	14	3011	0	0	0	0
288	121	107	3063	0	0	0	0
181	71	72	3050	0	0	0	0
115	64	51	3022	0	0	0	0
48	23	13	3021	0	0	0	0
9	1	2	3009	0	0	0	0
317	94	112	3069	0	0	0	0
5	2	2	3015	0	0	0	0
147	72	49	3037	0	0	0	0
108	43	31	3028	0	0	0	0
233	72	85	3049	0	0	0	0
317	154	122	3073	0	0	0	0
64	24	29	3034	0	0	0	0
7	3	3	3014	0	0	0	0
24	11	24	3015	0	0	0	0
174	58	63	3031	0	0	0	0
240	115	88	3061	0	0	0	0
149	75	51	3034	0	0	0	0
23	13	9	3018	0	0	0	0
62	26	11	3016	0	0	0	0
179	68	66	3045	0	0	0	0
86	55	40	3027	0	0	0	0
245	90	96	3045	0	0	0	0
24	9	8	3017	0	0	0	0
45	14	17	3015	0	0	0	0
231	91	112	3054	0	0	0	0
178	79	70	3033	0	0	0	0
67	31	33	3027	0	0	0	0
50	18	14	3017	0	0	0	0
167	91	68	3037	0	0	0	0
7	0	2	3010	0	0	0	0
145	57	46	3036	0	0	0	0
54	17	19	3034	0	0	0	0
53	31	30	3031	0	0	0	0
42	20	14	3015	0	0	0	0
16	6	5	3013	0	0	0	0
168	71	63	3059	0	0	0	0
275	110	121	3058	0	0	0	0
14	4	2	3010	0	0	0	0
193	90	80	3056	0	0	0	0
