vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4331,1657,145,0,2,0,126,0,2,2
0,0,0,0,0,0,4300,1681,21,0,0,0,17,0,0,0
0,0,0,0,0,0,4385,1634,348,0,18,4,339,9,7,2
0,0,0,0,0,0,4320,1672,209,0,3,3,195,2,2,2
0,0,0,0,0,0,4268,1689,22,0,2,1,21,0,0,0
0,0,0,0,0,0,4336,1667,237,0,4,3,253,2,3,2
0,0,0,0,0,0,4366,1670,12,0,2,0,8,0,0,0
0,0,0,0,0,0,4280,1660,379,0,13,8,398,7,7,4
0,0,0,0,0,0,4329,1674,15,0,1,2,15,0,0,0
1,0,1,1,0,0,4328,1667,358,0,9,4,328,5,1,3
0,0,0,0,0,0,4328,1672,86,0,3,3,49,0,2,1
0,0,0,0,0,0,4289,1691,111,0,3,1,85,3,2,0
0,0,0,0,0,0,4290,1695,137,0,5,2,184,2,3,1
0,0,0,0,0,0,4317,1662,58,0,3,1,42,2,3,1
0,0,0,0,0,0,4303,1650,286,0,5,2,266,2,2,1
0,0,0,0,0,0,4327,1684,158,0,5,3,172,1,3,1
0,0,0,0,0,0,4326,1667,6,0,1,0,1,0,0,0
1,0,1,1,0,0,4323,1653,241,0,10,5,219,3,5,1
0,0,0,0,0,0,4305,1676,89,0,2,0,69,0,4,0
0,0,0,0,0,0,4315,1687,71,0,2,1,50,2,1,1
0,0,0,0,0,0,4310,1664,42,0,1,0,24,1,2,0
1,0,1,1,1,0,4313,1641,152,1,6,3,155,2,7,0
0,0,0,0,0,0,4402,1645,250,0,9,1,271,3,3,1
1,0,1,1,0,0,4373,1645,273,0,9,3,279,4,4,1
1,0,1,1,0,0,4310,1690,281,0,7,8,272,2,4,1
0,0,0,0,0,0,4323,1661,13,0,2,1,11,0,1,0
0,0,0,0,0,0,4338,1649,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4265,1664,65,0,2,0,63,2,1,1
1,0,1,1,0,1,4332,1655,314,0,8,3,288,1,9,1
0,0,0,0,0,0,4269,1690,27,0,1,0,22,1,0,0
0,0,0,0,0,0,4327,1694,30,0,0,1,13,1,1,0
0,0,0,0,0,0,4349,1702,101,0,3,2,85,2,2,0
0,0,0,0,0,0,4319,1660,347,0,11,4,372,6,3,4
0,0,0,0,0,0,4287,1673,11,0,2,2,8,0,0,0
0,0,0,0,0,0,4311,1669,111,0,5,0,86,1,0,0
0,0,0,0,0,0,4346,1702,242,0,5,2,234,5,2,0
2,0,2,2,0,0,4271,1699,334,0,10,3,342,1,5,2
0,0,0,0,0,0,4400,1649,161,0,3,0,143,1,2,0
0,0,0,0,0,0,4388,1620,117,0,6,0,133,1,4,0
1,0,1,1,0,0,4322,1651,51,0,1,1,54,2,0,1
0,0,0,0,0,0,4397,1654,40,0,2,2,21,0,1,1
1,0,1,1,0,0,4359,1666,171,0,7,3,160,1,2,0
0,0,0,0,0,0,4313,1644,299,0,11,7,302,3,2,2
0,0,0,0,0,0,4269,1666,89,0,2,1,92,0,1,1
0,0,0,0,0,0,4316,1703,42,0,1,0,26,0,1,0
0,0,0,0,0,0,4357,1641,276,0,8,6,255,4,6,1
0,0,0,0,0,0,4282,1662,349,0,13,4,299,2,4,1
0,0,0,0,0,0,4382,1692,7,0,1,0,1,0,0,0
0,0,0,0,0,0,4337,1677,166,0,8,3,153,1,1,0
