vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4330,1657,212,0,5,3,198,1,3,2
0,0,0,0,0,0,4300,1681,21,0,0,0,17,0,0,0
1,0,1,1,0,1,4392,1634,167,0,11,0,174,1,4,1
0,0,0,0,0,0,4320,1672,66,0,2,1,45,2,1,0
0,0,0,0,0,0,4268,1689,22,0,2,1,21,0,0,0
3,0,3,3,0,0,4331,1667,207,0,4,4,260,4,2,2
0,0,0,0,0,0,4366,1670,12,0,2,0,8,0,0,0
1,0,1,1,0,0,4285,1660,83,0,3,3,80,1,2,1
0,0,0,0,0,0,4329,1674,13,0,1,2,15,0,0,0
0,0,0,0,0,0,4327,1667,358,0,8,4,344,6,8,2
0,0,0,0,0,0,4328,1672,140,0,4,4,116,0,3,5
0,0,0,0,0,0,4291,1691,83,0,4,4,47,1,0,0
0,0,0,0,0,0,4288,1695,101,0,2,1,100,4,3,2
0,0,0,0,0,0,4317,1662,150,0,6,1,192,2,3,2
0,0,0,0,0,0,4301,1650,222,0,5,2,306,5,4,0
0,0,0,0,0,0,4327,1684,147,0,4,1,150,1,3,1
0,0,0,0,0,0,4326,1667,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4321,1653,416,0,15,3,405,7,6,0
0,0,0,0,0,0,4304,1676,219,0,10,3,242,1,6,0
0,0,0,0,0,0,4317,1687,59,0,2,1,40,0,1,0
0,0,0,0,0,0,4306,1664,175,0,3,2,153,5,2,0
0,0,0,0,0,0,4314,1641,160,0,5,2,163,2,1,1
1,0,1,1,0,0,4401,1645,182,0,5,1,209,3,1,3
0,0,0,0,0,0,4374,1645,325,0,7,4,318,4,5,4
1,0,1,1,0,0,4311,1690,107,0,4,4,93,2,2,0
0,0,0,0,0,0,4323,1661,13,0,2,1,11,0,1,0
0,0,0,0,0,0,4338,1649,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4265,1664,62,0,2,0,58,2,1,1
2,0,2,2,1,1,4330,1655,256,0,7,4,256,2,8,4
0,0,0,0,0,0,4266,1690,112,0,1,0,127,4,3,1
0,0,0,0,0,0,4327,1694,30,0,0,1,13,1,1,0
1,0,1,1,0,0,4348,1702,136,0,3,2,123,2,1,0
1,0,1,1,0,0,4319,1660,274,0,6,2,285,3,9,6
0,0,0,0,0,0,4287,1673,11,0,2,2,8,0,0,0
1,0,1,1,0,0,4308,1669,246,0,3,1,244,3,6,3
0,0,0,0,0,0,4347,1702,256,0,7,4,276,5,4,1
1,0,1,1,0,0,4273,1699,132,0,8,2,135,0,3,1
0,0,0,0,0,0,4401,1649,140,0,3,1,131,1,3,1
0,0,0,0,0,0,4388,1620,106,0,4,2,129,1,3,0
1,0,1,1,0,0,4321,1651,73,0,1,0,94,3,0,1
0,0,0,0,0,0,4397,1654,40,0,2,2,21,0,1,1
0,0,0,0,0,0,4357,1666,288,0,6,3,298,4,1,3
1,0,1,1,1,0,4313,1644,421,0,16,7,330,2,4,1
1,0,1,1,0,0,4267,1666,113,0,3,1,142,1,1,2
1,0,1,1,0,0,4315,1703,114,0,3,0,144,0,2,0
0,0,0,0,0,0,4357,1641,179,0,4,3,160,5,2,1
2,0,2,2,0,1,4276,1662,437,0,10,6,384,6,10,3
0,0,0,0,0,0,4382,1692,7,0,1,0,1,0,0,0
0,0,0,0,0,0,4338,1677,149,0,8,2,169,0,2,0
0,0,0,0,0,0,4333,1667,14,0,0,0,12,0,0,0
1,0,1,1,0,0,4305,1668,219,0,6,4,208,2,4,6
0,0,0,0,0,0,4344,1678,202,0,5,1,221,4,1,0
0,0,0,0,0,0,4313,1686,33,0,0,2,7,0,1,0
0,0,0,0,0,0,4369,1661,148,0,1,0,142,2,3,1
0,0,0,0,0,0,4367,1633,96,0,2,2,111,2,2,2
0,0,0,0,0,0,4332,1672,114,0,8,0,132,4,6,0
1,0,1,1,0,1,4288,1686,74,0,5,4,50,2,0,1
0,0,0,0,0,0,4321,1650,76,0,2,2,64,0,0,0
0,0,0,0,0,0,4389,1655,67,0,2,1,54,0,2,0
