vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,5456,532,13,0,0,1,8,1,0,0
0,0,0,0,0,0,5434,546,159,0,1,0,317,2,3,2
0,0,0,0,0,0,5489,539,0,0,1,0,1,0,0,0
1,0,1,1,0,1,5467,525,332,0,9,3,411,1,3,3
0,0,0,0,0,0,5419,538,6,0,0,0,4,0,0,0
0,0,0,0,0,0,5472,533,25,0,1,0,11,0,0,1
1,0,1,1,0,0,5501,532,228,0,3,2,222,2,1,4
0,0,0,0,0,0,5437,507,483,0,9,7,559,4,8,3
0,0,0,0,0,0,5453,549,117,0,2,0,147,2,4,2
2,0,2,2,1,0,5460,534,406,0,14,4,472,3,2,5
0,0,0,0,0,0,5465,534,15,0,0,1,8,1,0,0
0,0,0,0,0,0,5453,529,25,0,1,0,22,1,0,0
0,0,0,0,0,0,5473,513,3,0,0,0,3,0,1,0
0,0,0,0,0,0,5463,517,18,0,1,0,16,1,0,1
0,0,0,0,0,0,5409,544,176,0,1,2,202,2,2,3
0,0,0,0,0,0,5474,538,11,0,2,0,8,0,0,0
0,0,0,0,0,0,5452,541,27,0,4,0,52,0,3,0
0,0,0,0,0,0,5439,541,20,0,0,1,8,0,0,0
0,0,0,0,0,0,5451,530,7,0,0,0,5,0,0,0
1,0,1,1,0,0,5456,541,443,0,13,3,504,7,8,5
0,0,0,0,0,0,5425,550,4,0,0,0,0,0,1,1
0,0,0,0,0,0,5439,516,315,0,12,2,425,2,3,5
0,0,0,0,0,0,5517,532,164,0,6,2,202,0,1,0
0,0,0,0,0,0,5490,533,10,0,1,0,9,0,0,1
0,0,0,0,0,0,5452,551,8,0,1,0,4,0,0,0
0,0,0,0,0,0,5450,532,86,0,3,1,113,1,3,1
0,0,0,0,0,0,5447,540,1,0,0,0,0,0,0,0
1,0,1,1,0,0,5403,524,652,0,14,7,788,4,9,4
0,0,0,0,0,0,5445,539,489,0,10,3,507,6,8,2
0,0,0,0,0,0,5436,523,15,0,1,1,6,0,0,0
0,0,0,0,0,0,5497,520,160,0,4,0,213,6,2,1
0,0,0,0,0,0,5508,544,28,0,1,0,14,0,0,0
0,0,0,0,0,0,5452,531,41,0,0,0,22,0,0,0
0,0,0,0,0,0,5422,536,321,0,9,2,412,3,4,3
1,0,1,1,0,0,5450,528,398,0,6,3,442,2,6,4
1,0,1,1,0,0,5491,558,324,0,7,1,426,4,5,1
0,0,0,0,0,0,5439,534,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5493,557,1,0,0,1,3,0,0,0
0,0,0,0,0,0,5486,520,199,0,4,2,229,3,3,1
0,0,0,0,0,0,5439,535,160,0,8,2,147,1,3,0
0,0,0,0,0,0,5500,549,47,0,1,0,18,1,0,1
0,0,0,0,0,0,5504,523,27,0,1,0,19,0,1,0
1,0,1,1,0,1,5413,545,20,0,0,1,21,1,0,1
0,0,0,0,0,0,5392,542,280,0,6,3,321,2,3,3
0,0,0,0,0,0,5471,549,7,0,1,0,9,0,0,1
0,0,0,0,0,0,5472,529,17,0,1,1,8,0,0,0
1,0,1,1,0,0,5407,533,399,0,8,0,440,4,7,2
0,0,0,0,0,0,5562,512,43,0,1,2,31,0,1,0
0,0,0,0,0,0,5470,543,46,0,2,1,26,1,1,0
0,0,0,0,0,0,5464,536,59,0,2,6,69,0,0,1
0,0,0,0,0,0,5420,554,308,0,6,2,508,2,6,3
0,0,0,0,0,0,5490,535,1,0,0,0,0,0,0,0
0,0,0,0,0,0,5440,558,302,0,5,0,339,3,7,1
0,0,0,0,0,0,5492,539,36,0,1,0,46,1,1,0
0,0,0,0,0,0,5450,550,96,0,2,0,100,2,1,1
0,0,0,0,0,0,5465,541,48,0,4,1,29,0,0,2
0,0,0,0,0,0,5430,545,324,0,10,7,293,3,2,1
0,0,0,0,0,0,5422,548,62,0,3,3,45,2,1,2
0,0,0,0,0,0,5516,526,109,0,1,1,115,1,3,1
0,0,0,0,0,0,5463,540,402,0,10,3,375,3,8,1
0,0,0,0,0,0,5448,523,116,0,2,1,136,4,2,2
0,0,0,0,0,0,5423,546,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5443,533,25,0,0,0,12,1,0,0
0,0,0,0,0,0,5466,523,11,0,2,0,8,1,0,1
0,0,0,0,0,0,5450,537,328,0,7,0,466,3,7,2
0,0,0,0,0,0,5512,533,393,0,6,3,520,2,3,1
1,0,1,1,1,0,5415,536,194,0,5,2,265,1,4,2
0,0,0,0,0,0,5397,549,455,0,8,4,535,6,9,0
0,0,0,0,0,0,5474,530,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5411,539,6,0,0,0,3,0,0,0
0,0,0,0,0,0,5526,537,63,0,4,0,61,0,0,1
0,0,0,0,0,0,5519,548,55,0,0,3,37,1,1,0
2,0,2,2,1,1,5444,536,215,0,2,0,320,0,2,1
0,0,0,0,0,0,5524,536,222,0,10,6,326,2,3,1
0,0,0,0,0,0,5406,539,84,0,4,1,95,1,0,0
0,0,0,0,0,0,5472,542,2,0,0,0,0,0,0,0
0,0,0,0,0,0,5504,528,94,0,3,0,73,0,0,0
1,0,1,1,0,0,5482,541,190,0,5,2,229,3,3,0
0,0,0,0,0,0,5476,528,20,0,0,0,10,0,0,1
0,0,0,0,0,0,5443,530,230,0,6,0,281,0,6,0
0,0,0,0,0,0,5457,548,147,0,4,0,200,0,3,0
0,0,0,0,0,0,5389,539,20,0,0,1,24,1,0,0
0,0,0,0,0,0,5423,550,83,0,0,1,92,1,1,0
1,0,1,1,0,1,5448,540,431,0,11,4,528,7,6,2
0,0,0,0,0,0,5443,531,66,0,3,0,38,1,3,1
1,0,1,1,0,0,5444,528,311,0,10,3,370,5,7,0
0,0,0,0,0,0,5418,523,182,0,5,3,267,1,5,0
0,0,0,0,0,0,5451,545,37,0,2,0,27,1,0,0
0,0,0,0,0,0,5467,536,387,0,13,3,466,4,8,3
0,0,0,0,0,0,5482,535,20,0,1,0,17,1,1,0
0,0,0,0,0,0,5469,539,7,0,0,1,7,0,0,0
1,0,1,1,0,0,5419,547,258,0,2,4,360,0,4,2
0,0,0,0,0,0,5452,552,137,0,6,2,175,1,3,0
2,0,2,2,1,0,5465,528,552,0,14,4,588,11,5,2
1,0,1,1,0,0,5488,536,445,0,6,4,475,7,4,2
0,0,0,0,0,0,5439,536,17,0,1,0,4,0,0,0
0,0,0,0,0,0,5458,538,50,0,2,2,34,1,1,0
0,0,0,0,0,0,5423,541,0,0,0,0,0,0,0,0
1,0,1,1,0,0,5488,528,94,0,1,0,122,0,1,1
0,0,0,0,0,0,5485,546,6,0,0,0,8,0,1,0
0,0,0,0,0,0,5494,540,5,0,1,0,5,1,1,0
0,0,0,0,0,0,5479,530,2,0,0,0,1,0,1,0
0,0,0,0,0,0,5491,542,164,0,4,3,200,2,1,0
0,0,0,0,0,0,5528,532,384,0,9,1,433,2,6,3
0,0,0,0,0,0,5450,519,19,0,1,0,5,0,0,0
0,0,0,0,0,0,5459,511,113,0,6,2,125,1,0,0
0,0,0,0,0,0,5515,512,2,0,0,0,6,1,1,0
0,0,0,0,0,0,5492,529,19,0,3,0,12,0,0,0
0,0,0,0,0,0,5419,538,64,0,4,1,60,0,0,0
0,0,0,0,0,0,5375,555,1,0,1,0,0,0,0,0
0,0,0,0,0,0,5521,514,22,0,1,0,17,0,0,0
1,0,1,1,0,0,5405,533,281,0,10,6,332,3,6,3
0,0,0,0,0,0,5529,542,154,0,3,1,244,3,3,3
1,0,1,1,1,0,5455,532,500,0,17,6,598,4,9,5
0,0,0,0,0,0,5457,551,234,0,4,3,395,2,3,1
1,0,1,1,0,0,5492,544,240,0,6,2,321,6,4,3
1,0,1,1,1,0,5440,546,415,0,13,5,419,3,6,6
0,0,0,0,0,0,5399,541,6,0,1,0,2,0,0,0
0,0,0,0,0,0,5477,529,7,0,0,0,7,0,0,0
0,0,0,0,0,0,5474,549,0,0,0,0,1,1,1,0
0,0,0,0,0,0,5453,525,34,0,0,0,16,0,0,0
0,0,0,0,0,0,5447,531,462,0,10,4,512,3,7,4
0,0,0,0,0,0,5448,560,4,0,0,0,2,0,0,0
0,0,0,0,0,0,5478,545,4,0,0,0,2,0,0,0
0,0,0,0,0,0,5482,556,249,0,5,2,314,1,4,2
0,0,0,0,0,0,5531,531,385,0,8,3,410,4,8,0
0,0,0,0,0,0,5526,525,361,0,3,3,442,2,4,1
0,0,0,0,0,0,5435,541,8,0,0,0,7,0,0,0
0,0,0,0,0,0,5492,533,6,0,1,0,2,0,0,0
1,0,1,1,0,0,5509,532,337,0,11,2,398,4,6,3
0,0,0,0,0,0,5502,539,16,0,2,1,5,0,0,0
0,0,0,0,0,0,5397,531,241,0,3,0,243,1,4,2
0,0,0,0,0,0,5457,544,1,0,0,1,0,0,0,0
0,0,0,0,0,0,5437,532,235,0,5,2,255,2,3,2
1,0,1,1,0,0,5468,535,425,0,10,5,510,4,5,6
1,0,1,1,1,0,5470,548,357,0,10,3,452,4,6,1
0,0,0,0,0,0,5534,516,1,0,0,0,0,0,0,0
1,0,1,1,0,0,5450,551,232,0,2,1,388,1,4,1
1,0,1,1,0,0,5448,539,388,0,9,2,429,5,6,1
0,0,0,0,0,0,5503,537,244,0,7,1,241,1,2,0
0,0,0,0,0,0,5460,564,43,0,0,0,26,1,0,0
0,0,0,0,0,0,5421,541,168,0,9,1,168,7,6,4
1,0,1,1,0,0,5487,536,501,0,13,10,547,5,9,2
0,0,0,0,0,0,5487,530,10,0,0,0,7,0,0,0
0,0,0,0,0,0,5455,527,344,0,11,5,366,0,4,0
1,0,1,1,0,0,5497,552,451,0,13,2,557,3,7,1
0,0,0,0,0,0,5492,548,125,0,4,2,121,1,3,1
0,0,0,0,0,0,5444,549,12,0,0,0,13,0,0,0
0,0,0,0,0,0,5422,522,210,0,8,2,266,2,3,0
0,0,0,0,0,0,5436,527,137,0,8,1,112,3,2,2
0,0,0,0,0,0,5455,538,481,0,21,9,537,6,8,2
0,0,0,0,0,0,5513,560,11,0,0,0,13,0,0,0
0,0,0,0,0,0,5467,546,0,0,0,0,1,0,0,0
