0	156	2016	644	348
0	160	2005	678	359
0	160	2032	596	348
0	164	2098	603	321
0	131	2090	566	343
0	155	2039	613	353
0	143	2090	645	355
0	138	2072	596	369
0	176	2117	610	336
0	160	2077	614	367
0	160	2094	610	375
0	178	2089	629	370
0	142	1992	671	369
0	138	2081	638	376
0	152	2033	665	347
0	166	2074	562	345
0	143	2117	637	347
0	172	2014	622	373
0	166	2038	648	354
0	191	2100	575	375
0	158	1996	629	379
0	138	2051	642	363
0	139	2033	647	372
0	166	2136	622	354
0	176	2027	659	373
0	167	2058	621	319
0	172	2162	608	313
0	161	2043	605	365
0	155	2100	583	362
0	168	1967	630	374
0	154	2033	641	325
0	164	2096	639	356
0	146	2044	615	339
0	137	2109	624	345
0	173	2083	603	326
0	168	2068	602	331
0	172	2057	637	351
0	164	2153	640	338
0	156	2075	636	290
0	178	2005	647	349
0	136	2112	581	353
0	175	2096	613	330
0	141	2022	637	325
0	155	2047	593	319
0	159	2079	619	344
0	141	2040	636	360
0	128	2052	620	323
0	181	2056	604	330
0	158	2084	637	355
0	179	2082	566	353
0	175	2074	624	339
0	171	2037	613	319
0	180	2092	629	305
0	133	2097	669	374
0	147	2086	607	334
0	168	2095	619	344
0	158	2068	639	351
0	180	2036	604	354
0	157	2045	637	352
0	150	2060	639	336
0	143	2047	651	328
0	149	2098	633	338
0	153	2105	621	346
0	166	2093	649	317
0	159	2020	637	346
0	168	2121	611	349
0	143	2095	561	360
0	165	2055	604	343
0	148	2040	670	366
0	151	2073	639	336
0	178	2043	619	355
0	156	2115	620	350
0	148	2070	586	334
0	160	2108	622	342
0	160	2055	595	302
0	157	2054	626	349
0	169	2043	649	357
0	155	2081	608	373
0	170	2054	624	345
0	154	2059	615	348
0	169	2114	566	348
0	156	2012	641	367
0	153	2060	624	371
0	158	2019	663	377
0	161	2103	594	347
0	158	2079	600	335
0	155	2076	605	332
0	154	2070	612	359
0	165	2065	620	350
0	144	2082	614	319
0	150	2101	610	350
0	151	2078	598	343
0	154	2118	618	326
0	155	2080	633	348
0	173	2043	623	340
0	161	2013	626	377
0	143	2118	630	324
0	162	2042	626	381
0	168	2080	618	345
0	168	2084	571	340
0	151	2082	633	369
0	157	2113	577	369
0	176	2044	636	332
0	162	2085	626	343
0	153	2034	631	347
0	137	2055	635	358
0	173	2088	584	332
0	147	2075	599	367
0	161	1990	629	360
0	155	1988	608	325
0	145	2065	616	338
0	161	2063	594	333
0	165	2139	590	342
0	166	2037	656	338
0	161	2064	637	336
0	172	2069	637	357
0	139	2037	610	373
0	152	2032	637	338
0	151	2060	637	365
0	166	2063	627	353
0	154	2040	625	345
0	165	2051	610	354
0	154	2082	627	331
0	163	2022	645	373
0	158	2068	671	348
0	152	2066	576	425
0	142	2110	654	368
0	167	2093	595	314
0	165	2033	616	307
0	173	2047	605	369
0	165	1980	630	359
0	163	2095	582	330
0	159	2090	607	331
0	127	2077	614	332
0	158	2057	615	337
0	152	2083	610	324
0	155	2128	632	327
0	172	2108	635	338
0	152	2090	595	388
0	142	2109	599	351
0	153	2039	636	342
0	152	2095	608	371
0	153	2059	658	342
0	149	2054	633	362
0	164	2059	593	347
0	169	2097	616	352
0	163	2106	602	360
0	138	2038	656	366
0	152	2036	600	383
0	148	1978	630	366
0	121	2079	627	340
0	178	2103	595	379
0	167	2060	618	351
0	165	2112	595	327
0	152	2090	638	338
0	165	2079	611	337
0	158	2063	648	340
