vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
0,0,0,0,0,0,4948,1080,112,0,3,0,158,0,2,0
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
0,0,0,0,0,0,4834,1121,171,0,5,2,182,2,2,1
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
0,0,0,0,0,0,4977,1059,116,0,0,1,96,0,2,0
1,0,1,1,0,0,4884,1062,190,0,8,0,224,2,0,0
0,0,0,0,0,0,4897,1106,109,0,5,0,148,0,2,2
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4894,1105,106,0,2,3,106,0,0,0
0,0,0,0,0,0,4874,1109,28,0,1,0,28,0,1,0
0,0,0,0,0,0,4912,1075,57,0,2,0,76,0,0,0
0,0,0,0,0,0,4875,1106,103,0,1,1,104,0,2,0
0,0,0,0,0,0,4874,1080,87,0,2,1,38,1,3,0
0,0,0,0,0,0,4937,1074,59,0,1,0,55,1,2,0
1,0,1,1,0,0,4893,1099,165,0,3,1,184,1,1,1
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
1,0,1,1,0,1,4903,1076,37,0,1,0,66,1,0,0
0,0,0,0,0,0,4886,1116,118,0,3,1,129,2,1,0
0,0,0,0,0,0,4869,1105,38,0,1,0,29,1,4,0
0,0,0,0,0,0,4858,1098,138,0,2,2,188,0,2,0
0,0,0,0,0,0,4939,1110,34,0,1,2,28,2,0,0
0,0,0,0,0,0,4928,1095,21,0,0,1,15,0,1,0
0,0,0,0,0,0,4859,1144,66,0,2,1,39,1,0,0
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4892,1094,61,0,2,0,41,1,0,1
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
0,0,0,0,0,0,4913,1075,164,0,1,1,151,2,1,1
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,27,0,2,0,30,0,0,0
0,0,0,0,0,0,4942,1107,105,0,3,2,136,3,1,1
0,0,0,0,0,0,4895,1088,58,0,1,1,61,0,0,0
1,0,1,1,0,0,4881,1078,175,0,4,1,184,0,2,4
1,0,1,1,0,0,4895,1084,104,0,2,2,95,1,3,0
0,0,0,0,0,0,4984,1069,68,0,3,0,53,0,1,0
0,0,0,0,0,0,4864,1109,114,0,3,4,162,1,1,0
1,0,1,1,1,0,4957,1093,61,0,0,0,31,0,1,0
0,0,0,0,0,0,4913,1095,191,0,1,1,237,0,2,0
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,0,4978,1069,214,0,2,3,256,2,1,1
0,0,0,0,0,0,4921,1104,147,0,2,1,171,2,5,0
1,0,1,1,0,0,4864,1092,40,0,1,0,47,2,0,1
0,0,0,0,0,0,4855,1080,30,0,2,0,15,0,0,0
0,0,0,0,0,0,4936,1083,124,0,5,1,86,0,2,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
0,0,0,0,0,0,4855,1090,25,0,0,1,18,1,0,1
0,0,0,0,0,0,4975,1099,130,0,2,1,162,0,5,3
0,0,0,0,0,0,4905,1109,93,0,2,1,80,1,3,1
1,0,1,1,0,0,4897,1102,44,0,0,1,62,0,0,1
0,0,0,0,0,0,4910,1065,117,0,3,1,103,1,3,0
0,0,0,0,0,0,4959,1065,132,0,4,2,209,1,0,0
0,0,0,0,0,0,4908,1091,34,0,2,1,40,0,0,1
0,0,0,0,0,0,4927,1105,21,0,2,0,13,0,0,0
0,0,0,0,0,0,4927,1074,35,0,0,0,44,1,1,0
1,0,1,1,1,0,4916,1089,180,0,6,2,218,1,3,4
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4855,1117,8,0,0,0,7,0,0,0
0,0,0,0,0,0,4957,1086,210,0,7,2,196,1,2,2
1,0,1,1,0,0,4914,1091,97,0,1,1,141,0,4,1
0,0,0,0,0,0,4863,1109,268,0,8,1,350,3,4,3
0,0,0,0,0,0,4886,1083,115,0,5,0,149,0,2,1
0,0,0,0,0,0,4888,1088,210,0,4,0,263,2,5,2
0,0,0,0,0,0,4881,1108,62,0,1,0,53,1,1,0
0,0,0,0,0,0,4900,1089,28,0,1,0,21,1,1,0
1,0,1,1,1,0,4960,1087,132,0,1,0,190,0,0,1
0,0,0,0,0,0,4864,1089,215,0,6,6,180,0,1,3
0,0,0,0,0,0,4833,1119,25,0,1,0,23,1,1,1
0,0,0,0,0,0,4906,1096,81,0,4,0,77,2,0,0
0,0,0,0,0,0,4831,1119,30,0,1,0,12,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
1,0,1,1,0,0,4958,1108,200,0,1,4,221,1,2,0
1,0,1,1,0,0,4874,1106,232,0,2,3,246,2,4,2
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
1,0,1,1,0,0,4844,1098,68,0,2,2,74,2,2,1
