vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
1,0,1,1,0,0,4329,1657,233,0,11,0,246,2,2,3
0,0,0,0,0,0,4300,1681,21,0,0,0,17,0,0,0
1,0,1,1,0,0,4392,1634,305,0,14,5,237,1,5,2
0,0,0,0,0,0,4320,1672,75,0,2,1,52,2,1,0
0,0,0,0,0,0,4268,1689,22,0,2,1,21,0,0,0
1,0,1,1,0,0,4335,1667,204,0,4,4,177,2,3,2
0,0,0,0,0,0,4366,1670,13,0,2,0,9,0,0,0
0,0,0,0,0,0,4287,1660,235,0,5,4,259,0,4,1
0,0,0,0,0,0,4329,1674,13,0,1,2,15,0,0,0
0,0,0,0,0,0,4329,1667,487,0,13,3,497,5,5,2
0,0,0,0,0,0,4328,1672,176,0,6,5,149,1,4,3
1,0,1,1,0,0,4288,1691,263,0,6,2,197,5,4,2
0,0,0,0,0,0,4291,1695,74,0,4,2,60,1,1,1
0,0,0,0,0,0,4319,1662,24,0,2,1,14,0,1,1
0,0,0,0,0,0,4300,1650,296,0,6,3,311,5,4,1
0,0,0,0,0,0,4328,1684,117,0,2,0,100,0,1,0
0,0,0,0,0,0,4326,1667,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4323,1653,190,0,6,2,198,4,1,2
0,0,0,0,0,0,4305,1676,176,0,6,0,226,0,5,2
0,0,0,0,0,0,4317,1687,59,0,2,1,40,0,1,0
0,0,0,0,0,0,4310,1664,49,0,1,0,32,1,3,0
0,0,0,0,0,0,4315,1641,123,0,3,4,122,1,1,0
0,0,0,0,0,0,4402,1645,232,0,4,0,211,4,3,2
2,0,2,2,0,0,4375,1645,215,0,4,1,180,2,1,0
1,0,1,1,0,0,4310,1690,316,0,6,5,349,2,6,0
0,0,0,0,0,0,4323,1661,13,0,2,1,11,0,1,0
0,0,0,0,0,0,4338,1649,3,0,0,0,1,0,0,0
1,0,1,1,0,0,4264,1664,99,0,2,1,82,2,2,0
1,0,1,1,0,1,4331,1655,252,0,5,2,282,2,9,1
0,0,0,0,0,0,4269,1690,49,0,1,1,49,1,0,0
0,0,0,0,0,0,4327,1694,30,0,0,1,13,1,1,0
0,0,0,0,0,0,4348,1702,232,0,5,3,227,3,4,0
0,0,0,0,0,0,4319,1660,344,0,10,3,333,4,8,1
0,0,0,0,0,0,4287,1673,11,0,2,2,8,0,0,0
0,0,0,0,0,0,4309,1669,332,0,3,4,326,3,2,4
0,0,0,0,0,0,4347,1702,281,0,6,2,228,4,5,0
2,0,2,2,0,0,4271,1699,174,0,6,4,154,1,4,1
0,0,0,0,0,0,4400,1649,163,0,5,0,131,1,2,0
0,0,0,0,0,0,4388,1620,77,0,4,2,54,1,2,0
1,0,1,1,0,0,4322,1651,94,0,1,1,94,2,1,1
0,0,0,0,0,0,4397,1654,40,0,2,2,21,0,1,1
0,0,0,0,0,0,4360,1666,161,0,5,2,129,1,0,0
0,0,0,0,0,0,4311,1644,412,0,10,9,403,5,1,7
0,0,0,0,0,0,4268,1666,147,0,3,2,127,1,1,1
0,0,0,0,0,0,4316,1703,42,0,1,0,26,0,1,0
0,0,0,0,0,0,4356,1641,216,0,5,5,168,5,4,3
1,0,1,1,0,1,4277,1662,469,0,18,7,421,6,4,2
0,0,0,0,0,0,4382,1692,7,0,1,0,1,0,0,0
0,0,0,0,0,0,4337,1677,126,0,5,1,134,1,1,0
0,0,0,0,0,0,4333,1667,14,0,0,0,12,0,0,0
0,0,0,0,0,0,4303,1668,163,0,7,1,145,5,0,5
0,0,0,0,0,0,4348,1678,168,0,4,1,135,0,2,2
0,0,0,0,0,0,4313,1686,33,0,0,2,7,0,1,0
2,0,2,2,0,1,4366,1661,309,0,5,2,268,3,7,0
1,0,1,1,0,0,4365,1633,82,0,4,3,64,3,0,0
0,0,0,0,0,0,4331,1672,182,0,8,3,158,4,3,1
1,0,1,1,0,1,4288,1686,158,0,5,3,92,2,0,1
0,0,0,0,0,0,4321,1650,124,0,2,2,173,0,1,1
0,0,0,0,0,0,4389,1655,109,0,3,1,92,0,2,0
0,0,0,0,0,0,4323,1680,154,0,4,1,154,2,4,1
0,0,0,0,0,0,4307,1668,36,0,2,0,18,0,0,0
1,0,1,1,0,0,4321,1643,212,0,6,1,184,5,4,2
0,0,0,0,0,0,4304,1672,168,0,4,2,245,1,1,0
0,0,0,0,0,0,4352,1637,282,0,10,3,290,3,5,0
0,0,0,0,0,0,4323,1662,215,0,5,1,137,5,2,2
0,0,0,0,0,0,4372,1674,243,0,8,2,239,2,1,3
0,0,0,0,0,0,4289,1664,7,0,0,0,3,0,0,0
0,0,0,0,0,0,4289,1663,128,0,2,0,143,0,2,4
2,0,2,2,1,0,4332,1668,165,0,8,4,105,3,4,1
0,0,0,0,0,0,4322,1628,23,0,2,0,38,0,0,0
1,0,1,1,0,1,4365,1698,193,0,5,1,190,1,4,2
0,0,0,0,0,0,4412,1651,207,0,7,3,159,5,3,1
0,0,0,0,0,0,4305,1678,1,0,0,0,2,0,0,0
0,0,0,0,0,0,4406,1654,43,0,3,0,35,1,1,0
0,0,0,0,0,0,4293,1652,14,0,3,3,13,0,0,0
0,0,0,0,0,0,4358,1656,85,0,1,0,79,0,1,0
0,0,0,0,0,0,4367,1663,18,0,1,2,24,3,1,0
2,0,2,2,1,0,4368,1653,335,0,8,9,284,5,4,4
0,0,0,0,0,0,4298,1701,342,0,9,5,255,5,4,3
0,0,0,0,0,0,4304,1667,21,0,0,0,10,2,0,0
0,0,0,0,0,0,4328,1677,264,0,4,3,234,0,4,2
0,0,0,0,0,0,4257,1671,4,0,0,0,3,0,0,0
0,0,0,0,0,0,4312,1662,5,0,2,0,4,0,0,0
1,0,1,1,0,1,4328,1666,268,0,10,7,260,1,3,2
1,0,1,1,0,0,4305,1665,311,0,6,2,258,3,4,1
0,0,0,0,0,0,4325,1650,69,0,1,6,57,3,0,0
0,0,0,0,0,0,4283,1658,37,0,4,1,36,0,1,1
0,0,0,0,0,0,4353,1643,49,0,0,0,26,0,1,0
2,0,2,2,1,0,4350,1654,327,0,6,2,315,1,1,1
1,0,1,1,0,0,4371,1643,352,0,8,3,374,3,4,6
0,0,0,0,0,0,4298,1707,170,0,4,2,170,3,2,2
0,0,0,0,0,0,4331,1635,73,0,3,0,55,1,2,2
0,0,0,0,0,0,4299,1704,179,0,7,1,149,3,0,0
0,0,0,0,0,0,4332,1672,26,0,2,0,14,1,0,0
0,0,0,0,0,0,4360,1668,68,0,1,0,61,2,1,0
1,0,1,1,0,1,4318,1655,27,0,1,0,17,2,1,1
1,0,1,1,0,0,4349,1646,48,0,2,0,29,1,0,0
0,0,0,0,0,0,4304,1660,15,0,1,0,15,0,0,0
0,0,0,0,0,0,4357,1659,269,0,8,5,198,2,3,1
0,0,0,0,0,0,4367,1664,7,0,0,0,3,0,0,0
0,0,0,0,0,0,4359,1676,109,0,6,0,84,1,2,0
0,0,0,0,0,0,4339,1669,16,0,0,1,32,0,0,0
0,0,0,0,0,0,4350,1683,85,0,5,0,49,2,1,0
0,0,0,0,0,0,4379,1680,82,0,2,1,48,2,1,1
0,0,0,0,0,0,4299,1669,261,0,7,2,254,1,1,3
2,0,2,2,0,0,4325,1640,311,0,14,2,310,4,8,2
0,0,0,0,0,0,4328,1701,74,0,0,1,100,0,1,0
0,0,0,0,0,0,4348,1673,19,0,2,0,8,0,1,0
0,0,0,0,0,0,4277,1679,15,0,2,0,7,0,0,0
0,0,0,0,0,0,4266,1665,311,0,6,2,325,1,4,1
2,0,2,2,0,0,4362,1668,169,0,7,4,139,3,1,0
0,0,0,0,0,0,4266,1677,29,0,1,0,28,0,1,0
1,0,1,1,1,0,4383,1689,298,0,8,3,273,5,3,2
1,0,1,1,0,0,4338,1649,358,0,2,4,351,3,5,4
0,0,0,0,0,0,4297,1712,167,0,5,3,120,0,1,2
2,0,2,2,1,0,4392,1647,270,0,11,6,256,3,7,2
0,0,0,0,0,0,4344,1644,19,0,2,1,11,0,0,0
