vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
0,0,0,0,0,0,4947,1080,112,0,4,0,168,1,2,0
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
0,0,0,0,0,0,4834,1121,172,0,6,2,211,2,1,1
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
0,0,0,0,0,0,4977,1059,127,0,0,1,105,0,3,0
1,0,1,1,0,0,4884,1062,299,0,10,0,348,3,3,0
0,0,0,0,0,0,4897,1106,110,0,3,0,137,0,2,1
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4894,1105,104,0,2,3,95,0,0,1
0,0,0,0,0,0,4874,1109,28,0,1,0,28,0,1,0
0,0,0,0,0,0,4912,1075,56,0,2,0,73,0,0,0
0,0,0,0,0,0,4875,1106,98,0,1,0,104,0,2,0
0,0,0,0,0,0,4874,1080,89,0,2,1,39,1,3,0
0,0,0,0,0,0,4937,1074,63,0,1,1,55,1,2,0
1,0,1,1,0,0,4892,1099,177,0,3,2,237,1,1,2
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
1,0,1,1,0,1,4903,1076,34,0,1,0,66,1,0,0
0,0,0,0,0,0,4886,1116,95,0,3,1,86,2,0,0
0,0,0,0,0,0,4869,1105,38,0,1,0,23,1,4,0
0,0,0,0,0,0,4858,1098,95,0,3,1,87,0,2,0
0,0,0,0,0,0,4939,1110,31,0,1,2,25,2,0,0
0,0,0,0,0,0,4928,1095,21,0,0,1,15,0,1,0
0,0,0,0,0,0,4859,1144,66,0,2,1,39,1,0,0
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4891,1094,99,0,4,0,140,2,5,1
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
0,0,0,0,0,0,4913,1075,233,0,1,1,255,1,1,1
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,27,0,2,0,30,0,0,0
0,0,0,0,0,0,4942,1107,90,0,3,1,81,3,1,1
0,0,0,0,0,0,4895,1088,82,0,1,1,99,0,4,0
1,0,1,1,0,0,4881,1078,275,0,5,1,306,0,2,1
0,0,0,0,0,0,4896,1084,150,0,5,2,140,1,5,0
0,0,0,0,0,0,4984,1069,75,0,3,0,57,0,1,0
0,0,0,0,0,0,4864,1109,58,0,3,4,50,1,1,0
1,0,1,1,1,0,4957,1093,62,0,0,0,31,0,1,0
0,0,0,0,0,0,4913,1095,200,0,1,3,312,0,5,2
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,0,4978,1069,174,0,1,2,205,2,2,2
0,0,0,0,0,0,4921,1104,144,0,3,1,153,2,4,0
0,0,0,0,0,0,4865,1092,45,0,1,0,49,2,0,1
0,0,0,0,0,0,4855,1080,30,0,2,0,15,0,0,0
0,0,0,0,0,0,4936,1083,197,0,8,2,231,0,3,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
0,0,0,0,0,0,4855,1090,25,0,0,1,18,1,0,1
0,0,0,0,0,0,4975,1099,152,0,2,2,173,0,4,1
0,0,0,0,0,0,4905,1109,89,0,2,0,104,1,4,0
1,0,1,1,0,0,4897,1102,43,0,0,1,57,0,0,1
0,0,0,0,0,0,4910,1065,126,0,4,1,119,2,3,0
0,0,0,0,0,0,4958,1065,123,0,4,1,141,2,1,1
0,0,0,0,0,0,4908,1091,34,0,2,1,40,0,0,1
0,0,0,0,0,0,4927,1105,21,0,2,0,13,0,0,0
0,0,0,0,0,0,4927,1074,55,0,1,0,83,0,0,1
1,0,1,1,1,0,4915,1089,281,0,8,2,319,3,5,5
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4855,1117,8,0,0,0,7,0,0,0
0,0,0,0,0,0,4956,1086,221,0,6,3,215,2,2,2
1,0,1,1,0,0,4914,1091,62,0,1,1,86,0,2,1
0,0,0,0,0,0,4863,1109,200,0,7,1,208,3,1,2
0,0,0,0,0,0,4886,1083,102,0,5,0,122,0,0,1
0,0,0,0,0,0,4887,1088,360,0,4,2,460,3,3,2
0,0,0,0,0,0,4881,1108,69,0,1,0,88,1,2,0
0,0,0,0,0,0,4900,1089,28,0,1,0,21,1,1,0
1,0,1,1,0,1,4959,1087,197,0,3,1,208,1,1,0
0,0,0,0,0,0,4862,1089,309,0,5,7,368,2,3,3
0,0,0,0,0,0,4833,1119,25,0,1,0,23,1,1,1
0,0,0,0,0,0,4906,1096,66,0,2,1,69,3,0,0
0,0,0,0,0,0,4831,1119,30,0,1,0,12,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
1,0,1,1,0,0,4958,1108,276,0,3,2,339,1,5,1
2,0,2,2,0,1,4873,1106,146,0,4,1,149,2,4,1
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
1,0,1,1,0,0,4844,1098,140,0,2,3,169,2,3,1
