vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
0,0,0,0,0,0,4947,1080,40,0,1,2,44,1,0,0
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
0,0,0,0,0,0,4833,1121,64,0,3,1,44,3,2,0
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
0,0,0,0,0,0,4976,1059,199,0,1,0,212,2,5,1
0,0,0,0,0,0,4882,1062,372,0,14,3,319,4,2,1
1,0,1,1,0,0,4895,1106,74,0,5,0,50,1,3,0
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4891,1105,169,0,4,4,175,4,2,2
0,0,0,0,0,0,4873,1109,198,0,6,1,183,1,1,1
0,0,0,0,0,0,4912,1075,84,0,1,3,84,0,1,0
0,0,0,0,0,0,4872,1106,218,0,4,1,224,3,1,0
0,0,0,0,0,0,4874,1080,111,0,5,0,90,1,1,1
2,0,2,2,1,0,4933,1074,388,0,9,6,425,3,9,2
0,0,0,0,0,0,4892,1099,258,0,1,4,289,2,8,1
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
0,0,0,0,0,0,4904,1076,136,0,3,2,195,1,3,1
0,0,0,0,0,0,4886,1116,65,0,3,2,66,2,2,2
0,0,0,0,0,0,4869,1105,33,0,1,0,20,1,3,0
0,0,0,0,0,0,4858,1098,134,0,1,2,133,0,1,0
0,0,0,0,0,0,4938,1110,21,0,1,2,17,3,0,0
1,0,1,1,0,0,4926,1095,66,0,1,1,57,1,0,0
0,0,0,0,0,0,4858,1144,118,0,2,1,93,2,1,0
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4893,1094,24,0,1,0,8,0,0,0
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
0,0,0,0,0,0,4911,1075,348,0,9,1,283,3,7,0
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4944,1078,47,0,1,0,63,1,0,0
0,0,0,0,0,0,4944,1107,44,0,3,0,38,1,1,0
0,0,0,0,0,0,4894,1088,270,0,7,3,326,1,5,1
0,0,0,0,0,0,4880,1078,301,0,8,4,299,2,4,3
0,0,0,0,0,0,4896,1084,268,0,6,4,299,1,4,1
0,0,0,0,0,0,4983,1069,69,0,2,1,43,1,2,0
0,0,0,0,0,0,4865,1109,69,0,4,3,37,0,1,0
0,0,0,0,0,0,4957,1093,195,0,0,3,251,1,3,0
1,0,1,1,0,1,4912,1095,196,0,7,4,197,0,0,2
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,0,4978,1069,292,0,5,4,243,2,1,1
0,0,0,0,0,0,4921,1104,246,0,3,3,227,2,5,0
0,0,0,0,0,0,4867,1092,74,0,3,0,97,0,1,0
0,0,0,0,0,0,4855,1080,63,0,2,0,38,0,1,0
1,0,1,1,0,0,4932,1083,53,0,5,0,51,3,2,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
0,0,0,0,0,0,4855,1090,26,0,0,1,12,1,0,1
0,0,0,0,0,0,4975,1099,44,0,4,1,34,0,2,0
0,0,0,0,0,0,4906,1109,141,0,7,1,135,0,1,0
1,0,1,1,1,0,4895,1102,256,0,2,4,282,2,2,4
0,0,0,0,0,0,4907,1065,323,0,7,4,327,4,5,0
0,0,0,0,0,0,4960,1065,139,0,6,1,154,0,2,0
0,0,0,0,0,0,4907,1091,29,0,4,1,34,1,0,0
1,0,1,1,0,0,4926,1105,79,0,3,0,110,0,1,2
0,0,0,0,0,0,4927,1074,16,0,2,0,10,0,0,0
1,0,1,1,0,0,4911,1089,314,0,11,3,358,5,4,2
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
1,0,1,1,1,0,4853,1117,75,0,0,1,61,1,0,0
1,0,1,1,0,0,4954,1086,385,0,8,0,411,4,3,3
0,0,0,0,0,0,4913,1091,192,0,2,0,214,2,4,4
0,0,0,0,0,0,4864,1109,297,0,11,4,298,2,3,3
0,0,0,0,0,0,4885,1083,256,0,3,3,331,1,6,5
0,0,0,0,0,0,4889,1088,140,0,2,0,129,1,1,1
0,0,0,0,0,0,4881,1108,403,0,11,3,446,1,8,2
0,0,0,0,0,0,4900,1089,27,0,1,0,24,1,1,0
0,0,0,0,0,0,4960,1087,224,0,4,3,269,1,3,2
1,0,1,1,0,0,4861,1089,311,0,10,8,324,2,3,6
0,0,0,0,0,0,4833,1119,26,0,1,0,23,1,1,1
0,0,0,0,0,0,4903,1096,250,0,4,1,264,6,6,1
0,0,0,0,0,0,4831,1119,22,0,1,0,11,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
0,0,0,0,0,0,4958,1108,184,0,0,3,152,2,2,3
0,0,0,0,0,0,4874,1106,176,0,6,5,198,3,0,2
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
2,0,2,2,1,0,4842,1098,300,1,3,5,386,4,5,5
