14	3	2	1006	0	0	0	0
230	135	121	1038	0	0	0	0
0	0	1	1004	0	0	0	0
41	22	15	1017	0	0	0	0
2	4	4	1004	0	0	0	0
16	11	5	1007	0	0	0	0
85	49	30	1019	0	0	0	0
410	182	146	1063	0	0	0	0
21	8	13	1006	0	0	0	0
201	83	108	1034	0	0	0	0
11	5	6	1005	0	0	0	0
34	25	23	1012	0	0	0	0
1	1	3	1005	0	0	0	0
94	45	44	1027	0	0	0	0
118	89	53	1026	0	0	0	0
11	1	5	1006	0	0	0	0
302	146	144	1057	0	0	0	0
8	8	7	1009	0	0	0	0
9	0	2	1005	0	0	0	0
301	165	109	1051	0	0	0	0
1	0	0	1007	0	0	0	0
348	234	143	1082	0	0	0	0
17	4	3	1009	0	0	0	0
12	3	1	1007	0	0	0	0
6	1	3	1006	0	0	0	0
287	136	97	1060	0	0	0	0
1	0	0	1004	0	0	0	0
308	139	145	1068	0	0	0	0
455	204	205	1077	0	0	0	0
48	30	23	1014	0	0	0	0
225	108	61	1058	0	0	0	0
13	1	7	1005	0	0	0	0
33	17	5	1006	0	0	0	0
293	132	75	1052	0	0	0	0
641	317	264	1099	0	0	0	0
227	97	90	1048	0	0	0	0
2	0	1	1004	0	0	0	0
1	2	1	1004	0	0	0	0
108	48	41	1031	0	0	0	0
423	212	159	1079	0	0	0	0
131	64	61	1033	0	0	0	0
408	188	164	1088	0	0	0	0
17	5	4	1012	0	0	0	0
29	12	12	1009	0	0	0	0
1	2	3	1014	0	0	0	0
7	1	2	1012	0	0	0	0
192	110	88	1017	0	0	0	0
41	22	17	1009	0	0	0	0
183	98	76	1037	0	0	0	0
452	156	157	1057	0	0	0	0
43	18	15	1011	0	0	0	0
1	0	0	1004	0	0	0	0
296	129	121	1071	0	0	0	0
48	13	18	1011	0	0	0	0
28	7	14	1006	0	0	0	0
298	140	110	1057	0	0	0	0
629	265	261	1121	0	0	0	0
402	169	153	1075	0	0	0	0
9	9	5	1009	0	0	0	0
319	139	126	1050	0	0	0	0
134	45	61	1015	0	0	0	0
1	0	2	1004	0	0	0	0
18	7	15	1008	0	0	0	0
6	10	0	1008	0	0	0	0
426	203	155	1081	0	0	0	0
354	128	122	1041	0	0	0	0
188	92	84	1042	0	0	0	0
241	106	105	1040	0	0	0	0
0	0	0	1004	0	0	0	0
4	2	2	1005	0	0	0	0
10	3	2	1007	0	0	0	0
186	89	73	1041	0	0	0	0
11	2	4	1007	0	0	0	0
240	130	92	1045	0	0	0	0
374	192	162	1089	0	0	0	0
2	0	0	1004	0	0	0	0
194	92	76	1034	0	0	0	0
363	202	139	1073	0	0	0	0
17	5	7	1004	0	0	0	0
30	29	12	1011	0	0	0	0
77	31	36	1013	0	0	0	0
69	42	27	1011	0	0	0	0
1	0	0	1004	0	0	0	0
66	32	37	1022	0	0	0	0
14	5	6	1010	0	0	0	0
295	158	112	1071	0	0	0	0
16	4	5	1007	0	0	0	0
14	6	3	1011	0	0	0	0
118	48	55	1024	0	0	0	0
61	24	34	1017	0	0	0	0
4	1	6	1007	0	0	0	0
19	13	12	1008	0	0	0	0
131	77	53	1028	0	0	0	0
385	192	171	1049	0	0	0	0
245	120	100	1042	0	0	0	0
193	127	86	1031	0	0	0	0
383	219	153	1088	0	0	0	0
0	0	0	1004	0	0	0	0
14	7	3	1010	0	0	0	0
7	0	5	1006	0	0	0	0
6	2	1	1005	0	0	0	0
2	0	0	1005	0	0	0	0
217	88	98	1044	0	0	0	0
219	122	73	1044	0	0	0	0
17	9	12	1008	0	0	0	0
382	184	177	1062	0	0	0	0
2	3	2	1005	0	0	0	0
14	1	2	1007	0	0	0	0
54	17	11	1016	0	0	0	0
1	0	0	1004	0	0	0	0
315	156	132	1074	0	0	0	0
439	173	182	1072	0	0	0	0
8	1	3	1005	0	0	0	0
372	195	141	1054	0	0	0	0
127	52	57	1029	0	0	0	0
177	84	81	1035	0	0	0	0
269	144	124	1060	0	0	0	0
3	2	1	1006	0	0	0	0
6	4	2	1006	0	0	0	0
0	0	0	1005	0	0	0	0
19	11	9	1004	0	0	0	0
135	59	41	1028	0	0	0	0
5	1	0	1004	0	0	0	0
3	1	0	1006	0	0	0	0
67	16	31	1025	0	0	0	0
358	203	164	1068	0	0	0	0
350	198	136	1061	0	0	0	0
10	2	2	1005	0	0	0	0
6	0	0	1006	0	0	0	0
365	180	157	1063	0	0	0	0
12	2	4	1009	0	0	0	0
335	177	142	1064	0	0	0	0
0	0	1	1004	0	0	0	0
114	37	39	1020	0	0	0	0
649	285	275	1117	0	0	0	0
75	41	23	1019	0	0	0	0
1	0	0	1004	0	0	0	0
51	26	18	1009	0	0	0	0
415	211	164	1072	0	0	0	0
378	191	178	1067	0	0	0	0
299	174	148	1043	0	0	0	0
313	172	121	1068	0	0	0	0
578	276	199	1083	0	0	0	0
14	6	6	1007	0	0	0	0
274	127	108	1041	0	0	0	0
531	226	196	1098	0	0	0	0
49	28	22	1012	0	0	0	0
209	103	70	1023	0	0	0	0
33	20	20	1015	0	0	0	0
116	76	51	1020	0	0	0	0
16	15	12	1007	0	0	0	0
94	50	54	1024	0	0	0	0
0	0	1	1004	0	0	0	0
7	3	3	1012	0	0	0	0
200	80	65	1026	0	0	0	0
60	21	30	1018	0	0	0	0
267	160	104	1046	0	0	0	0
28	10	16	1016	0	0	0	0
379	172	137	1068	0	0	0	0
16	4	8	1005	0	0	0	0
311	123	120	1080	0	0	0	0
9	2	4	1004	0	0	0	0
1	0	0	1006	0	0	0	0
3	1	1	1004	0	0	0	0
6	2	2	1009	0	0	0	0
54	47	28	1028	0	0	0	0
20	12	20	1013	0	0	0	0
2	0	0	1004	0	0	0	0
311	155	134	1068	0	0	0	0
88	64	38	1010	0	0	0	0
8	4	0	1010	0	0	0	0
1	4	3	1007	0	0	0	0
84	34	24	1022	0	0	0	0
254	120	104	1061	0	0	0	0
351	206	151	1062	0	0	0	0
10	6	3	1006	0	0	0	0
248	135	90	1049	0	0	0	0
104	46	49	1037	0	0	0	0
315	177	134	1037	0	0	0	0
114	59	47	1026	0	0	0	0
1	0	1	1009	0	0	0	0
146	69	50	1030	0	0	0	0
19	9	14	1016	0	0	0	0
22	17	13	1008	0	0	0	0
304	174	122	1062	0	0	0	0
14	7	7	1008	0	0	0	0
201	84	56	1035	0	0	0	0
8	7	4	1009	0	0	0	0
1	2	0	1005	0	0	0	0
8	2	3	1004	0	0	0	0
236	109	91	1037	0	0	0	0
419	195	163	1068	0	0	0	0
516	220	193	1101	0	0	0	0
430	213	169	1081	0	0	0	0
104	51	36	1022	0	0	0	0
101	47	36	1030	0	0	0	0
7	1	1	1006	0	0	0	0
198	124	87	1049	0	0	0	0
401	208	158	1066	0	0	0	0
4	0	0	1005	0	0	0	0
134	60	71	1017	0	0	0	0
353	238	131	1066	0	0	0	0
352	178	171	1054	0	0	0	0
6	1	5	1004	0	0	0	0
10	2	0	1007	0	0	0	0
326	136	142	1069	0	0	0	0
369	168	156	1059	0	0	0	0
258	119	95	1054	0	0	0	0
10	1	5	1005	0	0	0	0
438	195	171	1087	0	0	0	0
195	81	73	1043	0	0	0	0
283	180	104	1067	0	0	0	0
73	38	29	1015	0	0	0	0
244	111	104	1057	0	0	0	0
2	1	1	1005	0	0	0	0
379	198	159	1064	0	0	0	0
149	63	72	1030	0	0	0	0
392	211	166	1065	0	0	0	0
10	3	1	1010	0	0	0	0
341	158	145	1054	0	0	0	0
2	0	0	1004	0	0	0	0
9	9	1	1006	0	0	0	0
187	108	84	1036	0	0	0	0
61	35	25	1019	0	0	0	0
216	111	110	1055	0	0	0	0
2	0	1	1004	0	0	0	0
5	2	1	1008	0	0	0	0
1	0	0	1004	0	0	0	0
293	161	122	1077	0	0	0	0
203	113	73	1059	0	0	0	0
215	114	113	1037	0	0	0	0
41	12	30	1017	0	0	0	0
24	10	7	1008	0	0	0	0
108	49	31	1021	0	0	0	0
58	24	20	1007	0	0	0	0
10	4	4	1004	0	0	0	0
9	10	4	1005	0	0	0	0
172	101	61	1018	0	0	0	0
105	56	37	1017	0	0	0	0
37	11	16	1010	0	0	0	0
286	111	104	1064	0	0	0	0
0	0	0	1004	0	0	0	0
193	120	60	1042	0	0	0	0
51	16	15	1009	0	0	0	0
23	16	15	1009	0	0	0	0
190	121	68	1025	0	0	0	0
8	2	2	1004	0	0	0	0
264	138	111	1060	0	0	0	0
240	130	101	1043	0	0	0	0
53	12	11	1016	0	0	0	0
3	1	1	1004	0	0	0	0
318	154	121	1049	0	0	0	0
14	3	10	1010	0	0	0	0
102	72	47	1018	0	0	0	0
43	23	14	1017	0	0	0	0
83	33	47	1017	0	0	0	0
96	41	34	1016	0	0	0	0
1	0	0	1004	0	0	0	0
0	0	1	1004	0	0	0	0
489	246	218	1108	0	0	0	0
1	1	3	1006	0	0	0	0
18	6	5	1011	0	0	0	0
7	4	6	1006	0	0	0	0
284	158	133	1055	0	0	0	0
132	45	62	1030	0	0	0	0
2	1	2	1007	0	0	0	0
298	138	110	1067	0	0	0	0
2	3	3	1004	0	0	0	0
57	22	22	1018	0	0	0	0
23	13	5	1008	0	0	0	0
150	91	59	1029	0	0	0	0
375	157	160	1067	0	0	0	0
181	77	62	1025	0	0	0	0
1	0	0	1004	0	0	0	0
211	93	93	1036	0	0	0	0
337	145	141	1065	0	0	0	0
269	131	124	1069	0	0	0	0
326	139	115	1057	0	0	0	0
0	0	3	1006	0	0	0	0
8	0	2	1005	0	0	0	0
4	0	2	1005	0	0	0	0
240	107	105	1046	0	0	0	0
87	50	45	1013	0	0	0	0
26	6	5	1013	0	0	0	0
167	92	77	1029	0	0	0	0
2	0	1	1004	0	0	0	0
33	7	12	1016	0	0	0	0
20	18	10	1013	0	0	0	0
512	266	212	1099	0	0	0	0
3	0	1	1006	0	0	0	0
138	66	65	1018	0	0	0	0
62	28	16	1020	0	0	0	0
41	11	23	1025	0	0	0	0
488	227	176	1076	0	0	0	0
2	2	0	1007	0	0	0	0
177	74	67	1030	0	0	0	0
22	13	12	1006	0	0	0	0
199	113	76	1040	0	0	0	0
81	56	46	1015	0	0	0	0
203	80	75	1025	0	0	0	0
27	3	8	1008	0	0	0	0
4	0	4	1004	0	0	0	0
69	35	29	1021	0	0	0	0
355	197	135	1060	0	0	0	0
376	180	180	1066	0	0	0	0
374	189	135	1062	0	0	0	0
210	124	97	1050	0	0	0	0
8	0	3	1005	0	0	0	0
0	0	0	1005	0	0	0	0
151	115	75	1024	0	0	0	0
229	162	98	1055	0	0	0	0
12	1	8	1005	0	0	0	0
151	85	84	1036	0	0	0	0
1	0	1	1004	0	0	0	0
281	125	122	1046	0	0	0	0
0	0	0	1004	0	0	0	0
21	7	7	1007	0	0	0	0
19	16	10	1009	0	0	0	0
12	9	10	1009	0	0	0	0
420	198	183	1092	0	0	0	0
2	1	0	1007	0	0	0	0
133	45	59	1044	0	0	0	0
292	177	143	1051	0	0	0	0
0	0	0	1005	0	0	0	0
415	188	151	1057	0	0	0	0
7	1	2	1007	0	0	0	0
66	27	23	1020	0	0	0	0
186	71	81	1034	0	0	0	0
19	2	9	1004	0	0	0	0
307	125	142	1057	0	0	0	0
64	37	48	1012	0	0	0	0
181	79	63	1043	0	0	0	0
278	149	130	1056	0	0	0	0
0	1	0	1006	0	0	0	0
377	194	161	1066	0	0	0	0
153	73	55	1033	0	0	0	0
88	58	31	1019	0	0	0	0
12	5	5	1011	0	0	0	0
297	150	128	1055	0	0	0	0
109	94	54	1030	0	0	0	0
187	104	77	1039	0	0	0	0
29	21	12	1012	0	0	0	0
362	202	129	1054	0	0	0	0
392	184	172	1056	0	0	0	0
175	67	88	1048	0	0	0	0
445	207	176	1105	0	0	0	0
2	2	2	1005	0	0	0	0
2	2	2	1005	0	0	0	0
409	219	151	1087	0	0	0	0
155	62	60	1034	0	0	0	0
102	57	38	1031	0	0	0	0
4	0	1	1006	0	0	0	0
4	0	0	1004	0	0	0	0
5	0	1	1005	0	0	0	0
34	16	11	1008	0	0	0	0
139	70	68	1029	0	0	0	0
290	164	134	1051	0	0	0	0
16	7	1	1009	0	0	0	0
174	81	73	1038	0	0	0	0
1	0	2	1004	0	0	0	0
264	141	97	1052	0	0	0	0
18	4	7	1004	0	0	0	0
135	74	63	1017	0	0	0	0
59	45	30	1011	0	0	0	0
207	97	79	1033	0	0	0	0
134	88	59	1036	0	0	0	0
4	0	0	1006	0	0	0	0
14	5	10	1007	0	0	0	0
13	5	7	1012	0	0	0	0
195	108	81	1050	0	0	0	0
4	0	0	1004	0	0	0	0
295	143	113	1046	0	0	0	0
7	0	1	1006	0	0	0	0
0	0	0	1005	0	0	0	0
379	173	140	1065	0	0	0	0
88	38	29	1028	0	0	0	0
196	168	93	1044	0	0	0	0
201	90	78	1030	0	0	0	0
396	208	180	1059	0	0	0	0
4	1	0	1006	0	0	0	0
668	357	218	1105	0	0	0	0
51	17	16	1026	0	0	0	0
22	6	9	1004	0	0	0	0
2	0	0	1004	0	0	0	0
22	9	7	1009	0	0	0	0
367	175	138	1046	0	0	0	0
3	1	0	1006	0	0	0	0
298	138	126	1083	0	0	0	0
581	241	213	1109	0	0	0	0
6	1	2	1007	0	0	0	0
335	134	138	1070	0	0	0	0
32	10	12	1009	0	0	0	0
261	117	115	1074	0	0	0	0
3	1	0	1007	0	0	0	0
4	3	1	1009	0	0	0	0
164	81	64	1058	0	0	0	0
8	3	3	1007	0	0	0	0
1	0	0	1005	0	0	0	0
29	8	9	1012	0	0	0	0
551	289	201	1091	0	0	0	0
4	6	3	1010	0	0	0	0
40	31	16	1014	0	0	0	0
54	17	18	1014	0	0	0	0
327	154	133	1061	0	0	0	0
44	13	11	1020	0	0	0	0
219	139	94	1050	0	0	0	0
3	4	1	1006	0	0	0	0
9	1	2	1004	0	0	0	0
234	109	101	1054	0	0	0	0
129	69	50	1025	0	0	0	0
279	158	119	1048	0	0	0	0
45	14	15	1010	0	0	0	0
563	257	228	1091	0	0	0	0
249	146	78	1051	0	0	0	0
14	7	4	1008	0	0	0	0
2	0	2	1005	0	0	0	0
66	42	35	1009	0	0	0	0
225	156	107	1045	0	0	0	0
88	48	29	1016	0	0	0	0
393	213	164	1069	0	0	0	0
3	1	4	1005	0	0	0	0
10	7	6	1006	0	0	0	0
98	65	59	1018	0	0	0	0
1	0	0	1004	0	0	0	0
292	153	123	1047	0	0	0	0
5	3	3	1004	0	0	0	0
270	140	114	1052	0	0	0	0
40	21	16	1012	0	0	0	0
153	96	64	1034	0	0	0	0
495	247	182	1113	0	0	0	0
482	200	178	1089	0	0	0	0
1	0	2	1004	0	0	0	0
234	177	99	1029	0	0	0	0
34	20	19	1012	0	0	0	0
425	197	169	1069	0	0	0	0
