vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4331,1657,187,0,0,3,178,0,3,1
0,0,0,0,0,0,4300,1681,26,0,0,1,19,0,0,0
2,0,2,2,1,0,4389,1634,127,0,7,0,144,3,5,2
1,0,1,1,0,0,4320,1672,93,0,3,1,56,1,0,0
0,0,0,0,0,0,4268,1689,93,0,3,3,125,0,0,1
0,0,0,0,0,0,4336,1667,20,0,1,2,20,2,0,0
0,0,0,0,0,0,4366,1670,12,0,2,0,8,0,0,0
0,0,0,0,0,0,4286,1660,106,0,3,0,91,1,1,0
0,0,0,0,0,0,4329,1674,13,0,1,2,15,0,0,0
1,0,1,1,0,1,4331,1667,197,0,11,3,187,2,4,0
1,0,1,1,0,0,4326,1672,119,0,4,2,138,1,5,1
0,0,0,0,0,0,4291,1691,111,0,1,0,114,1,0,2
0,0,0,0,0,0,4291,1695,152,0,3,2,176,1,2,0
0,0,0,0,0,0,4319,1662,22,0,2,1,9,0,1,1
1,0,1,1,0,0,4304,1650,98,0,2,2,103,0,4,0
0,0,0,0,0,0,4328,1684,36,0,4,0,21,0,0,0
0,0,0,0,0,0,4326,1667,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4327,1653,86,0,1,2,100,0,0,0
0,0,0,0,0,0,4305,1676,131,0,4,0,181,0,5,1
1,0,1,1,0,1,4315,1687,175,0,2,2,235,1,4,1
0,0,0,0,0,0,4310,1664,73,0,1,0,51,1,3,0
0,0,0,0,0,0,4315,1641,92,0,5,2,102,1,3,0
1,0,1,1,0,0,4401,1645,153,0,8,0,162,3,2,1
1,0,1,1,0,0,4377,1645,168,0,4,1,195,1,0,2
0,0,0,0,0,0,4313,1690,185,0,4,1,187,0,3,2
0,0,0,0,0,0,4322,1661,15,0,2,1,22,1,0,0
0,0,0,0,0,0,4338,1649,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4266,1664,22,0,0,0,8,1,0,0
0,0,0,0,0,0,4331,1655,217,0,4,1,184,3,7,1
