vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,5456,532,13,0,0,1,8,1,0,0
0,0,0,0,0,0,5432,546,494,0,5,4,507,3,7,4
0,0,0,0,0,0,5489,539,0,0,1,0,1,0,0,0
2,0,2,2,1,0,5466,525,499,0,15,3,500,1,8,3
0,0,0,0,0,0,5419,538,6,0,0,0,4,0,0,0
0,0,0,0,0,0,5472,533,24,0,0,0,11,0,0,1
0,0,0,0,0,0,5503,532,313,0,10,4,296,1,4,1
0,0,0,0,0,0,5438,507,312,0,4,3,325,3,4,1
1,0,1,1,0,0,5453,549,272,0,5,3,388,0,8,2
0,0,0,0,0,0,5465,534,241,0,5,2,268,0,3,1
0,0,0,0,0,0,5465,534,15,0,0,1,8,1,0,0
0,0,0,0,0,0,5453,529,34,0,1,0,40,1,0,0
0,0,0,0,0,0,5473,513,3,0,0,0,3,0,1,0
0,0,0,0,0,0,5463,517,84,0,1,0,113,1,0,2
0,0,0,0,0,0,5410,544,251,0,3,1,322,1,2,1
0,0,0,0,0,0,5474,538,11,0,2,0,8,0,0,0
0,0,0,0,0,0,5452,541,37,0,3,0,25,0,1,0
0,0,0,0,0,0,5439,541,20,0,0,1,8,0,0,0
0,0,0,0,0,0,5451,530,7,0,0,0,5,0,0,0
0,0,0,0,0,0,5458,541,215,0,6,3,195,4,1,3
0,0,0,0,0,0,5425,550,4,0,0,0,0,0,1,1
0,0,0,0,0,0,5441,516,22,0,1,0,33,0,0,0
0,0,0,0,0,0,5515,532,349,0,3,2,392,2,4,0
0,0,0,0,0,0,5490,533,10,0,1,0,9,0,0,1
0,0,0,0,0,0,5452,551,8,0,1,0,4,0,0,0
0,0,0,0,0,0,5451,532,37,0,0,0,44,0,1,1
0,0,0,0,0,0,5447,540,1,0,0,0,0,0,0,0
0,0,0,0,0,0,5406,524,166,0,2,3,175,2,1,1
2,0,2,2,0,0,5445,539,282,0,5,3,273,3,6,1
0,0,0,0,0,0,5435,523,73,0,3,1,60,1,2,0
0,0,0,0,0,0,5502,520,54,0,3,1,53,0,1,1
0,0,0,0,0,0,5508,544,28,0,1,0,14,0,0,0
0,0,0,0,0,0,5451,531,493,0,3,3,678,1,10,4
0,0,0,0,0,0,5425,536,265,0,3,2,333,0,1,0
2,0,2,2,0,1,5451,528,194,0,6,0,257,0,1,1
1,0,1,1,0,0,5490,558,422,0,7,5,415,5,4,3
0,0,0,0,0,0,5439,534,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5493,557,1,0,0,1,3,0,0,0
0,0,0,0,0,0,5485,520,352,0,6,0,383,3,5,5
1,0,1,1,0,0,5439,535,131,0,4,1,85,0,2,0
0,0,0,0,0,0,5497,549,376,0,7,2,452,4,4,2
0,0,0,0,0,0,5504,523,29,0,1,0,25,0,1,0
1,0,1,1,0,1,5413,545,18,0,0,1,13,1,0,1
1,0,1,1,0,0,5393,542,65,0,3,0,79,0,0,0
0,0,0,0,0,0,5471,549,7,0,1,0,9,0,0,1
1,0,1,1,0,1,5470,529,153,0,3,1,198,1,4,2
3,0,3,3,0,0,5407,533,327,0,7,4,336,3,3,7
0,0,0,0,0,0,5562,512,48,0,1,2,43,0,1,1
1,0,1,1,0,0,5468,543,149,0,4,2,109,3,2,0
0,0,0,0,0,0,5463,536,210,0,3,2,264,2,3,3
0,0,0,0,0,0,5419,554,430,0,5,2,540,3,4,6
0,0,0,0,0,0,5490,535,1,0,0,0,0,0,0,0
1,0,1,1,0,0,5441,558,295,0,5,3,273,0,4,1
0,0,0,0,0,0,5492,539,28,0,2,0,26,1,1,0
0,0,0,0,0,0,5451,550,32,0,1,0,24,0,0,0
0,0,0,0,0,0,5465,541,109,0,5,3,92,0,0,2
2,0,2,2,1,0,5429,545,616,0,12,3,626,2,14,2
0,0,0,0,0,0,5422,548,33,0,2,2,32,2,1,2
0,0,0,0,0,0,5516,526,71,0,3,1,85,1,0,1
1,0,1,1,0,0,5464,540,281,0,8,2,367,2,4,2
0,0,0,0,0,0,5450,523,206,0,4,1,247,2,2,0
0,0,0,0,0,0,5423,546,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5443,533,83,0,4,0,45,1,1,0
0,0,0,0,0,0,5466,523,16,0,2,0,7,1,0,0
0,0,0,0,0,0,5449,537,518,0,6,5,536,4,10,4
0,0,0,0,0,0,5514,533,257,0,4,1,330,0,3,2
2,0,2,2,1,0,5414,536,193,0,2,0,250,1,3,0
0,0,0,0,0,0,5400,549,372,0,8,5,406,4,7,2
0,0,0,0,0,0,5474,530,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5411,539,6,0,0,0,3,0,0,0
0,0,0,0,0,0,5526,537,39,0,2,0,39,0,0,1
0,0,0,0,0,0,5519,548,53,0,1,2,28,1,1,0
3,0,3,3,1,0,5442,536,402,0,5,3,496,1,10,3
0,0,0,0,0,0,5522,536,258,0,4,2,297,3,0,3
0,0,0,0,0,0,5405,539,84,0,0,1,83,1,1,1
0,0,0,0,0,0,5472,542,2,0,0,0,0,0,0,0
1,0,1,1,1,0,5503,528,138,0,2,0,133,0,0,0
1,0,1,1,0,1,5482,541,471,0,11,9,524,3,6,2
0,0,0,0,0,0,5476,528,20,0,0,0,10,0,0,1
0,0,0,0,0,0,5443,530,174,0,2,2,163,0,1,1
0,0,0,0,0,0,5457,548,34,0,1,0,36,0,0,0
0,0,0,0,0,0,5388,539,131,0,3,1,121,2,1,0
0,0,0,0,0,0,5423,550,45,0,2,1,40,1,1,0
0,0,0,0,0,0,5454,540,534,0,7,5,496,2,4,3
1,0,1,1,0,0,5441,531,264,0,3,3,244,2,6,2
1,0,1,1,0,0,5447,528,143,0,2,4,132,1,1,1
0,0,0,0,0,0,5418,523,21,0,1,0,7,0,1,0
0,0,0,0,0,0,5452,545,17,0,2,0,13,0,0,0
1,0,1,1,0,0,5466,536,327,0,5,6,327,4,2,2
0,0,0,0,0,0,5479,535,363,0,7,2,351,4,7,3
0,0,0,0,0,0,5469,539,7,0,0,1,7,0,0,0
0,0,0,0,0,0,5417,547,421,0,6,3,438,4,11,2
0,0,0,0,0,0,5449,552,203,0,6,1,175,4,4,1
2,0,2,2,1,0,5472,528,660,0,9,3,636,4,5,9
