vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4331,1657,121,0,3,2,97,0,0,1
0,0,0,0,0,0,4300,1681,21,0,0,0,17,0,0,0
1,0,1,1,0,0,4392,1634,202,0,10,1,172,1,3,0
0,0,0,0,0,0,4320,1672,72,0,2,1,49,2,1,0
0,0,0,0,0,0,4268,1689,22,0,2,1,21,0,0,0
0,0,0,0,0,0,4336,1667,40,0,1,2,42,2,0,0
0,0,0,0,0,0,4366,1670,12,0,2,0,8,0,0,0
2,0,2,2,1,0,4285,1660,100,0,4,4,92,0,1,1
0,0,0,0,0,0,4329,1674,13,0,1,2,15,0,0,0
1,0,1,1,0,0,4329,1667,281,0,7,2,247,3,3,1
0,0,0,0,0,0,4328,1672,139,0,3,3,142,0,5,2
0,0,0,0,0,0,4291,1691,98,0,6,4,64,1,0,0
0,0,0,0,0,0,4289,1695,97,0,1,1,80,3,2,0
0,0,0,0,0,0,4315,1662,273,0,7,1,262,4,3,1
1,0,1,1,1,0,4302,1650,193,0,6,0,196,2,3,1
0,0,0,0,0,0,4328,1684,94,0,3,0,97,0,3,0
0,0,0,0,0,0,4326,1667,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4325,1653,252,0,10,3,246,2,4,0
1,0,1,1,1,0,4304,1676,171,0,5,3,175,0,6,1
0,0,0,0,0,0,4317,1687,59,0,2,1,40,0,1,0
1,0,1,1,0,0,4308,1664,178,0,3,0,113,2,1,1
0,0,0,0,0,0,4314,1641,86,0,3,1,100,2,1,1
3,0,3,3,0,0,4399,1645,212,0,5,1,219,4,2,2
1,0,1,1,0,0,4375,1645,328,0,5,3,292,2,5,3
1,0,1,1,0,0,4310,1690,134,0,3,5,134,3,3,0
0,0,0,0,0,0,4323,1661,13,0,2,1,11,0,1,0
0,0,0,0,0,0,4338,1649,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4265,1664,94,0,2,1,112,2,1,1
2,0,2,2,1,1,4330,1655,213,0,3,2,192,2,7,2
0,0,0,0,0,0,4268,1690,85,0,2,0,113,3,1,0
0,0,0,0,0,0,4327,1694,30,0,0,1,13,1,1,0
0,0,0,0,0,0,4350,1702,150,0,2,1,192,1,1,1
1,0,1,1,0,0,4321,1660,192,0,4,3,156,1,4,1
0,0,0,0,0,0,4287,1673,11,0,2,2,8,0,0,0
0,0,0,0,0,0,4312,1669,163,0,2,0,213,0,1,0
1,0,1,1,0,0,4346,1702,233,0,5,3,212,5,4,0
1,0,1,1,0,0,4273,1699,219,0,6,2,223,0,5,0
0,0,0,0,0,0,4401,1649,177,0,3,1,173,0,4,0
0,0,0,0,0,0,4388,1620,116,0,5,0,89,1,2,0
1,0,1,1,0,0,4322,1651,123,0,2,0,192,2,4,1
0,0,0,0,0,0,4397,1654,40,0,2,2,21,0,1,1
0,0,0,0,0,0,4360,1666,114,0,5,2,91,1,0,0
0,0,0,0,0,0,4315,1644,231,0,8,5,184,1,3,1
2,0,2,2,1,0,4267,1666,122,0,2,1,148,0,2,1
1,0,1,1,0,0,4315,1703,128,0,3,1,140,0,3,0
0,0,0,0,0,0,4357,1641,165,0,6,3,123,4,4,1
2,0,2,2,0,1,4279,1662,518,0,14,4,475,5,11,4
0,0,0,0,0,0,4382,1692,7,0,1,0,1,0,0,0
1,0,1,1,1,0,4337,1677,153,0,7,1,189,0,2,1
0,0,0,0,0,0,4333,1667,14,0,0,0,12,0,0,0
1,0,1,1,0,0,4304,1668,231,0,6,5,187,3,5,4
1,0,1,1,0,0,4346,1678,80,0,4,1,93,1,2,0
0,0,0,0,0,0,4313,1686,33,0,0,2,7,0,1,0
0,0,0,0,0,0,4370,1661,226,0,2,0,256,1,5,1
0,0,0,0,0,0,4367,1633,106,0,2,2,108,2,1,0
0,0,0,0,0,0,4330,1672,194,0,8,0,226,7,5,1
2,0,2,2,0,1,4287,1686,150,0,7,5,131,2,0,1
0,0,0,0,0,0,4321,1650,130,0,4,2,152,0,1,0
0,0,0,0,0,0,4389,1655,76,0,2,1,75,0,2,2
0,0,0,0,0,0,4323,1680,156,0,4,0,166,2,4,1
0,0,0,0,0,0,4307,1668,36,0,2,0,18,0,0,0
2,0,2,2,0,1,4321,1643,191,0,7,0,178,4,3,1
0,0,0,0,0,0,4305,1672,58,0,0,1,36,0,1,0
0,0,0,0,0,0,4352,1637,236,0,5,7,258,4,4,0
1,0,1,1,0,0,4326,1662,86,0,3,1,76,1,2,1
0,0,0,0,0,0,4373,1674,61,0,1,2,53,0,0,1
0,0,0,0,0,0,4289,1664,7,0,0,0,3,0,0,0
0,0,0,0,0,0,4288,1663,123,0,1,3,107,1,2,1
0,0,0,0,0,0,4336,1668,96,0,2,2,66,0,1,1
0,0,0,0,0,0,4322,1628,33,0,2,1,45,0,0,0
0,0,0,0,0,0,4366,1698,134,0,5,1,142,0,2,0
0,0,0,0,0,0,4416,1651,64,0,3,1,49,1,0,0
0,0,0,0,0,0,4305,1678,1,0,0,0,2,0,0,0
0,0,0,0,0,0,4406,1654,52,0,3,1,40,1,1,0
0,0,0,0,0,0,4293,1652,14,0,3,3,13,0,0,0
0,0,0,0,0,0,4358,1656,64,0,4,0,71,0,0,0
0,0,0,0,0,0,4367,1663,18,0,1,2,24,3,1,0
1,0,1,1,1,0,4370,1653,296,0,12,3,267,4,2,1
0,0,0,0,0,0,4297,1701,186,0,8,0,181,6,3,1
0,0,0,0,0,0,4304,1667,21,0,0,0,10,2,0,0
0,0,0,0,0,0,4324,1677,242,0,8,1,302,4,7,1
0,0,0,0,0,0,4257,1671,4,0,0,0,3,0,0,0
0,0,0,0,0,0,4312,1662,5,0,2,0,4,0,0,0
0,0,0,0,0,0,4329,1666,294,0,8,5,296,2,4,2
0,0,0,0,0,0,4304,1665,250,0,5,2,258,5,4,0
0,0,0,0,0,0,4325,1650,69,0,1,6,57,3,0,0
0,0,0,0,0,0,4283,1658,37,0,4,1,36,0,1,1
0,0,0,0,0,0,4353,1643,40,0,0,1,37,0,2,0
3,0,3,3,0,0,4346,1654,288,0,7,3,275,5,4,3
0,0,0,0,0,0,4372,1643,193,0,6,2,203,4,3,2
0,0,0,0,0,0,4301,1707,73,0,2,2,48,0,0,0
0,0,0,0,0,0,4332,1635,22,0,1,0,9,0,1,1
0,0,0,0,0,0,4299,1704,63,0,1,2,41,2,2,0
0,0,0,0,0,0,4332,1672,26,0,2,0,14,1,0,0
0,0,0,0,0,0,4360,1668,21,0,0,0,20,2,1,0
1,0,1,1,0,1,4318,1655,27,0,1,0,17,2,1,1
1,0,1,1,0,0,4349,1646,34,0,2,0,26,1,0,0
0,0,0,0,0,0,4304,1660,15,0,1,0,15,0,0,0
0,0,0,0,0,0,4357,1659,233,0,4,6,248,3,2,2
0,0,0,0,0,0,4367,1664,7,0,0,0,3,0,0,0
0,0,0,0,0,0,4356,1676,235,0,8,1,239,4,3,2
0,0,0,0,0,0,4339,1669,16,0,0,1,32,0,0,0
0,0,0,0,0,0,4351,1683,184,0,6,0,154,1,3,0
0,0,0,0,0,0,4379,1680,131,0,2,0,97,2,1,1
0,0,0,0,0,0,4298,1669,188,0,2,2,210,3,0,4
1,0,1,1,0,0,4328,1640,153,0,8,1,127,2,6,1
0,0,0,0,0,0,4328,1701,65,0,2,1,83,1,3,0
0,0,0,0,0,0,4348,1673,19,0,2,0,8,0,1,0
0,0,0,0,0,0,4277,1679,15,0,2,0,7,0,0,0
0,0,0,0,0,0,4266,1665,109,0,3,1,99,1,0,1
0,0,0,0,0,0,4363,1668,255,0,7,4,260,5,3,3
0,0,0,0,0,0,4266,1677,29,0,1,0,28,0,1,0
0,0,0,0,0,0,4379,1689,159,0,2,1,144,8,3,5
1,0,1,1,0,1,4340,1649,232,0,2,6,218,1,4,2
0,0,0,0,0,0,4296,1712,159,0,6,1,150,1,1,2
0,0,0,0,0,0,4394,1647,162,0,3,4,153,3,3,0
0,0,0,0,0,0,4344,1644,19,0,2,1,11,0,0,0
0,0,0,0,0,0,4257,1683,45,0,3,0,42,0,0,0
1,0,1,1,0,0,4357,1648,122,0,1,0,135,1,3,0
0,0,0,0,0,0,4361,1664,51,0,3,2,58,0,0,0
0,0,0,0,0,0,4319,1657,210,0,0,5,208,2,5,1
0,0,0,0,0,0,4315,1662,313,0,8,5,340,4,4,0
0,0,0,0,0,0,4342,1664,43,0,2,1,30,1,0,0
0,0,0,0,0,0,4369,1653,166,0,7,1,172,1,4,0
0,0,0,0,0,0,4382,1655,141,0,6,3,175,2,3,0
0,0,0,0,0,0,4385,1678,246,0,5,3,220,2,4,2
0,0,0,0,0,0,4395,1658,54,0,1,2,33,0,0,0
2,0,2,2,0,0,4283,1686,301,0,12,3,219,5,7,3
0,0,0,0,0,0,4383,1641,193,0,3,5,192,1,3,0
0,0,0,0,0,0,4378,1668,116,0,6,1,138,0,2,1
0,0,0,0,0,0,4382,1659,14,0,0,0,7,0,0,0
0,0,0,0,0,0,4285,1643,61,0,2,2,54,1,1,0
0,0,0,0,0,0,4353,1642,215,0,9,3,231,6,6,1
0,0,0,0,0,0,4286,1684,42,0,1,0,31,1,1,0
1,0,1,1,0,0,4342,1663,38,0,2,1,18,1,1,0
1,0,1,1,0,0,4338,1683,72,0,1,2,45,1,0,0
3,0,3,3,1,0,4377,1665,443,0,10,5,345,5,7,4
0,0,0,0,0,0,4302,1700,83,0,5,0,66,1,2,1
0,0,0,0,0,0,4317,1674,70,0,3,0,60,1,0,0
1,0,1,1,0,0,4397,1642,86,0,6,2,53,1,1,0
1,0,1,1,0,0,4346,1677,250,0,8,3,271,1,6,3
0,0,0,0,0,0,4300,1668,117,0,5,2,119,1,2,0
0,0,0,0,0,0,4338,1689,110,0,7,0,117,2,2,0
1,0,1,1,0,0,4371,1643,249,0,10,3,289,2,1,3
0,0,0,0,0,0,4336,1645,146,0,2,3,127,1,4,1
0,0,0,0,0,0,4365,1687,109,0,5,1,95,0,0,1
1,0,1,1,0,1,4367,1670,247,0,12,2,223,3,3,4
0,0,0,0,0,0,4309,1683,82,0,3,1,89,1,2,0
0,0,0,0,0,0,4278,1668,20,0,0,1,15,0,0,0
0,0,0,0,0,0,4302,1664,65,0,1,2,43,0,0,0
1,0,1,1,1,0,4341,1654,176,0,5,5,184,6,0,5
0,0,0,0,0,0,4397,1675,14,0,1,0,10,1,0,0
1,0,1,1,0,0,4339,1673,185,0,6,3,182,0,0,0
0,0,0,0,0,0,4414,1618,76,0,1,2,61,0,0,0
0,0,0,0,0,0,4295,1689,209,0,9,3,208,2,2,0
0,0,0,0,0,0,4302,1641,297,0,2,2,312,3,5,5
0,0,0,0,0,0,4384,1647,246,0,6,2,270,1,8,2
0,0,0,0,0,0,4324,1676,80,0,1,3,95,0,0,1
1,0,1,1,0,0,4312,1674,91,0,2,1,68,2,1,0
0,0,0,0,0,0,4259,1670,30,0,2,2,12,3,0,1
0,0,0,0,0,0,4299,1681,85,0,3,2,89,2,3,2
0,0,0,0,0,0,4298,1681,38,0,0,0,31,0,0,0
1,0,1,1,0,0,4441,1645,205,0,9,6,172,3,4,1
2,0,2,2,0,1,4292,1711,241,0,4,3,201,5,5,0
0,0,0,0,0,0,4292,1667,88,0,2,0,132,0,1,0
0,0,0,0,0,0,4361,1641,59,0,2,0,42,1,0,0
0,0,0,0,0,0,4312,1668,11,0,0,0,1,0,0,0
1,0,1,1,0,0,4317,1665,277,0,8,4,210,0,2,0
0,0,0,0,0,0,4344,1643,7,0,0,0,8,0,1,0
0,0,0,0,0,0,4379,1668,116,0,4,2,106,1,1,1
0,0,0,0,0,0,4345,1667,180,0,2,4,241,1,3,2
1,0,1,1,0,0,4366,1654,77,0,4,0,82,3,1,0
0,0,0,0,0,0,4360,1643,361,0,12,2,320,1,4,2
0,0,0,0,0,0,4330,1641,82,0,3,3,59,1,2,0
0,0,0,0,0,0,4333,1650,12,0,1,0,6,0,1,0
0,0,0,0,0,0,4323,1677,58,0,1,3,42,1,0,0
0,0,0,0,0,0,4307,1683,134,0,2,2,170,1,3,2
0,0,0,0,0,0,4312,1667,183,0,6,3,195,2,3,2
0,0,0,0,0,0,4322,1663,171,0,8,0,130,1,2,0
0,0,0,0,0,0,4359,1648,33,0,2,0,21,0,1,0
0,0,0,0,0,0,4320,1651,93,0,1,1,73,2,1,0
0,0,0,0,0,0,4364,1655,83,0,2,1,80,1,2,0
0,0,0,0,0,0,4368,1671,82,0,3,1,93,0,2,0
2,0,2,2,1,1,4331,1656,234,0,8,6,181,3,1,0
0,0,0,0,0,0,4356,1675,33,0,0,1,17,2,1,0
