14	3	2	1006	0	0	0	0
563	303	231	1110	0	0	0	0
0	0	1	1004	0	0	0	0
463	229	181	1078	0	0	0	0
2	4	4	1004	0	0	0	0
16	11	5	1007	0	0	0	0
185	91	100	1030	0	0	0	0
236	139	116	1052	0	0	0	0
301	182	120	1075	0	0	0	0
321	159	132	1058	0	0	0	0
11	5	6	1005	0	0	0	0
116	61	40	1024	0	0	0	0
1	1	3	1005	0	0	0	0
338	153	165	1054	0	0	0	0
541	254	242	1095	0	0	0	0
11	1	5	1006	0	0	0	0
29	14	14	1010	0	0	0	0
10	5	5	1012	0	0	0	0
9	0	2	1005	0	0	0	0
394	216	173	1072	0	0	0	0
1	0	0	1007	0	0	0	0
22	15	15	1007	0	0	0	0
607	352	219	1112	0	0	0	0
12	3	1	1007	0	0	0	0
6	1	3	1006	0	0	0	0
32	14	9	1011	0	0	0	0
1	0	0	1004	0	0	0	0
426	231	168	1067	0	0	0	0
585	315	237	1101	0	0	0	0
170	90	67	1026	0	0	0	0
178	105	68	1046	0	0	0	0
14	10	14	1008	0	0	0	0
355	187	138	1059	0	0	0	0
227	99	94	1028	0	0	0	0
90	43	38	1023	0	0	0	0
377	201	162	1071	0	0	0	0
2	0	1	1004	0	0	0	0
1	2	1	1004	0	0	0	0
407	220	204	1069	0	0	0	0
116	51	50	1022	0	0	0	0
350	178	153	1070	0	0	0	0
24	13	9	1012	0	0	0	0
17	5	4	1010	0	0	0	0
64	30	28	1018	0	0	0	0
1	2	3	1014	0	0	0	0
36	21	13	1015	0	0	0	0
808	372	311	1105	0	0	0	0
45	30	20	1008	0	0	0	0
61	41	21	1029	0	0	0	0
98	59	48	1026	0	0	0	0
554	248	209	1076	0	0	0	0
1	0	0	1004	0	0	0	0
491	266	190	1097	0	0	0	0
32	6	10	1010	0	0	0	0
32	7	15	1006	0	0	0	0
99	55	44	1022	0	0	0	0
488	216	222	1101	0	0	0	0
33	13	13	1010	0	0	0	0
55	67	29	1012	0	0	0	0
369	204	129	1068	0	0	0	0
220	75	95	1028	0	0	0	0
1	0	2	1004	0	0	0	0
32	19	14	1011	0	0	0	0
6	14	0	1008	0	0	0	0
424	209	199	1086	0	0	0	0
357	153	131	1066	0	0	0	0
372	191	148	1054	0	0	0	0
669	390	302	1154	0	0	0	0
0	0	0	1004	0	0	0	0
4	2	2	1005	0	0	0	0
62	26	20	1012	0	0	0	0
41	16	10	1018	0	0	0	0
497	292	213	1132	0	0	0	0
304	163	137	1058	0	0	0	0
192	102	74	1037	0	0	0	0
2	0	0	1004	0	0	0	0
107	72	48	1021	0	0	0	0
452	309	211	1089	0	0	0	0
17	6	7	1004	0	0	0	0
91	41	36	1017	0	0	0	0
19	10	8	1010	0	0	0	0
190	94	66	1031	0	0	0	0
450	231	206	1068	0	0	0	0
509	245	217	1108	0	0	0	0
257	159	117	1047	0	0	0	0
190	115	66	1036	0	0	0	0
16	4	5	1007	0	0	0	0
14	6	3	1011	0	0	0	0
302	133	146	1060	0	0	0	0
57	19	11	1017	0	0	0	0
4	1	6	1007	0	0	0	0
330	176	145	1076	0	0	0	0
200	90	88	1052	0	0	0	0
609	316	254	1105	0	0	0	0
486	256	186	1105	0	0	0	0
13	3	2	1006	0	0	0	0
534	282	212	1098	0	0	0	0
0	0	0	1004	0	0	0	0
23	10	9	1010	0	0	0	0
7	0	5	1006	0	0	0	0
6	3	1	1005	0	0	0	0
2	0	0	1005	0	0	0	0
298	145	108	1054	0	0	0	0
37	12	13	1017	0	0	0	0
10	3	7	1008	0	0	0	0
332	164	125	1051	0	0	0	0
2	3	2	1005	0	0	0	0
34	15	10	1014	0	0	0	0
383	224	145	1053	0	0	0	0
1	0	0	1004	0	0	0	0
588	307	257	1108	0	0	0	0
475	246	196	1078	0	0	0	0
204	96	74	1024	0	0	0	0
55	33	21	1009	0	0	0	0
683	287	282	1117	0	0	0	0
322	147	118	1048	0	0	0	0
490	283	197	1093	0	0	0	0
3	2	1	1006	0	0	0	0
6	4	2	1006	0	0	0	0
0	0	0	1005	0	0	0	0
32	16	11	1006	0	0	0	0
381	224	159	1067	0	0	0	0
5	1	0	1004	0	0	0	0
3	1	0	1006	0	0	0	0
217	114	81	1055	0	0	0	0
218	136	101	1028	0	0	0	0
334	159	138	1058	0	0	0	0
10	2	2	1005	0	0	0	0
6	0	0	1006	0	0	0	0
407	268	186	1080	0	0	0	0
12	2	4	1009	0	0	0	0
438	190	162	1054	0	0	0	0
0	0	1	1004	0	0	0	0
226	115	82	1046	0	0	0	0
295	134	123	1050	0	0	0	0
724	406	317	1138	0	0	0	0
1	0	0	1004	0	0	0	0
23	9	7	1008	0	0	0	0
517	307	192	1089	0	0	0	0
406	207	202	1089	0	0	0	0
287	187	130	1066	0	0	0	0
385	184	144	1078	0	0	0	0
344	156	151	1070	0	0	0	0
6	0	7	1008	0	0	0	0
221	131	91	1044	0	0	0	0
561	293	238	1088	0	0	0	0
175	68	72	1039	0	0	0	0
215	117	89	1032	0	0	0	0
48	32	35	1017	0	0	0	0
51	30	17	1020	0	0	0	0
