vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
0,0,0,0,0,0,4946,1080,126,0,2,4,153,4,1,1
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
0,0,0,0,0,0,4833,1121,71,0,4,1,50,3,1,0
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
0,0,0,0,0,0,4973,1059,323,0,9,2,377,4,5,1
0,0,0,0,0,0,4882,1062,451,0,11,5,447,4,3,3
1,0,1,1,0,0,4895,1106,80,0,5,0,54,1,3,0
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
2,0,2,2,0,1,4890,1105,234,0,3,3,250,3,2,1
0,0,0,0,0,0,4873,1109,281,0,6,1,270,1,7,1
0,0,0,0,0,0,4912,1075,75,0,2,1,49,0,1,0
0,0,0,0,0,0,4874,1106,314,0,5,5,307,1,0,1
0,0,0,0,0,0,4873,1080,77,0,3,0,53,2,1,0
2,0,2,2,1,0,4936,1074,472,0,12,6,471,0,12,1
0,0,0,0,0,0,4893,1099,90,0,0,2,79,1,3,0
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
2,0,2,2,0,1,4902,1076,147,0,2,1,159,1,0,2
0,0,0,0,0,0,4886,1116,65,0,3,2,66,2,2,2
0,0,0,0,0,0,4869,1105,33,0,1,0,20,1,3,0
0,0,0,0,0,0,4858,1098,164,0,3,3,132,0,1,0
0,0,0,0,0,0,4938,1110,21,0,1,2,17,3,0,0
1,0,1,1,0,0,4926,1095,59,0,0,1,32,1,1,0
0,0,0,0,0,0,4857,1144,124,0,3,0,102,3,1,0
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4893,1094,24,0,1,0,8,0,0,0
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
1,0,1,1,1,0,4911,1075,351,1,8,1,299,2,1,1
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,44,0,1,0,35,0,0,0
0,0,0,0,0,0,4944,1107,44,0,3,0,38,1,1,0
1,0,1,1,1,0,4892,1088,256,0,7,4,282,2,4,1
0,0,0,0,0,0,4881,1078,240,0,6,4,151,1,1,1
0,0,0,0,0,0,4895,1084,293,0,3,5,334,2,7,0
0,0,0,0,0,0,4984,1069,382,0,5,3,428,0,5,2
0,0,0,0,0,0,4865,1109,69,0,4,3,38,0,1,0
0,0,0,0,0,0,4957,1093,95,0,1,1,94,1,1,0
0,0,0,0,0,0,4913,1095,128,0,4,3,138,0,0,0
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
4,0,4,4,2,0,4969,1069,556,1,12,5,522,8,9,3
0,0,0,0,0,0,4922,1104,263,0,2,4,264,1,5,0
0,0,0,0,0,0,4867,1092,78,0,4,2,95,0,0,3
0,0,0,0,0,0,4855,1080,59,0,2,1,39,0,1,0
1,0,1,1,0,0,4932,1083,53,0,5,0,51,3,2,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
0,0,0,0,0,0,4855,1090,26,0,0,1,12,1,0,1
0,0,0,0,0,0,4975,1099,44,0,4,1,34,0,2,0
1,0,1,1,0,0,4904,1109,371,0,7,2,333,1,4,2
1,0,1,1,0,0,4896,1102,183,0,2,2,217,1,1,2
1,0,1,1,0,0,4907,1065,392,0,4,4,386,4,6,1
0,0,0,0,0,0,4960,1065,149,0,7,1,130,0,2,0
0,0,0,0,0,0,4907,1091,29,0,4,1,34,1,0,0
0,0,0,0,0,0,4926,1105,131,0,5,0,143,1,3,0
0,0,0,0,0,0,4927,1074,16,0,2,0,10,0,0,0
0,0,0,0,0,0,4915,1089,442,0,7,4,451,2,6,7
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4853,1117,197,0,1,1,247,2,5,2
2,0,2,2,0,0,4953,1086,327,0,7,0,278,3,5,4
0,0,0,0,0,0,4915,1091,222,0,3,2,327,0,5,4
0,0,0,0,0,0,4863,1109,341,0,13,4,365,3,7,3
0,0,0,0,0,0,4886,1083,92,0,2,1,90,0,1,1
4,0,4,4,0,0,4885,1088,207,0,4,2,212,2,1,1
2,0,2,2,0,1,4879,1108,199,0,2,3,205,1,5,1
0,0,0,0,0,0,4900,1089,27,0,1,0,24,1,1,0
1,0,1,1,0,0,4957,1087,384,1,7,6,438,3,9,4
1,0,1,1,0,0,4862,1089,249,0,8,5,246,1,2,5
0,0,0,0,0,0,4833,1119,26,0,1,0,23,1,1,1
1,0,1,1,0,0,4904,1096,397,0,9,3,394,4,3,2
0,0,0,0,0,0,4831,1119,22,0,1,0,11,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
1,0,1,1,0,0,4958,1108,220,0,4,2,198,2,2,0
0,0,0,0,0,0,4874,1106,157,0,5,3,151,2,0,1
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
1,0,1,1,0,0,4843,1098,235,0,5,3,205,5,6,2
