vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
0,0,0,0,0,0,4947,1080,41,0,1,2,42,1,0,0
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
0,0,0,0,0,0,4833,1121,69,0,3,1,44,3,1,0
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
0,0,0,0,0,0,4976,1059,195,0,3,2,162,1,3,1
0,0,0,0,0,0,4883,1062,428,0,11,3,376,3,2,3
1,0,1,1,0,0,4895,1106,84,0,5,0,54,1,3,0
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
2,0,2,2,0,1,4890,1105,256,1,3,4,254,3,2,2
0,0,0,0,0,0,4873,1109,170,0,4,1,142,1,2,1
0,0,0,0,0,0,4912,1075,78,0,1,1,59,0,1,0
3,0,3,3,1,0,4871,1106,577,1,7,7,522,1,4,1
0,0,0,0,0,0,4872,1080,83,0,3,0,65,3,2,0
3,0,3,3,1,0,4934,1074,363,0,9,4,344,1,7,2
0,0,0,0,0,0,4893,1099,92,0,0,2,84,1,3,0
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
2,0,2,2,0,1,4902,1076,296,0,3,4,357,1,3,3
0,0,0,0,0,0,4886,1116,65,0,3,2,66,2,2,2
0,0,0,0,0,0,4869,1105,33,0,1,0,20,1,3,0
0,0,0,0,0,0,4858,1098,157,0,1,2,142,0,2,1
0,0,0,0,0,0,4938,1110,21,0,1,2,17,3,0,0
1,0,1,1,0,0,4926,1095,63,0,0,1,34,1,1,0
0,0,0,0,0,0,4857,1144,131,0,3,0,105,3,1,0
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4893,1094,24,0,1,0,8,0,0,0
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
0,0,0,0,0,0,4912,1075,396,0,9,4,375,2,6,2
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,54,0,1,0,44,0,0,0
0,0,0,0,0,0,4944,1107,44,0,3,0,38,1,1,0
0,0,0,0,0,0,4894,1088,294,0,8,2,280,1,4,2
0,0,0,0,0,0,4881,1078,223,0,5,4,155,1,2,1
0,0,0,0,0,0,4896,1084,313,0,5,4,338,1,5,1
2,0,2,2,2,0,4981,1069,215,0,4,1,204,1,2,1
0,0,0,0,0,0,4865,1109,69,0,4,3,38,0,1,0
0,0,0,0,0,0,4957,1093,109,0,1,2,106,1,2,0
1,0,1,1,0,0,4912,1095,155,0,4,3,161,0,0,0
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,0,4977,1069,483,0,7,5,437,4,5,1
0,0,0,0,0,0,4921,1104,328,0,5,4,286,2,6,0
0,0,0,0,0,0,4867,1092,43,0,4,2,59,0,0,1
0,0,0,0,0,0,4855,1080,60,0,2,2,41,0,1,0
1,0,1,1,0,0,4932,1083,53,0,5,0,51,3,2,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
0,0,0,0,0,0,4855,1090,26,0,0,1,12,1,0,1
0,0,0,0,0,0,4975,1099,44,0,4,1,34,0,2,0
1,0,1,1,0,0,4905,1109,472,0,12,1,506,0,5,1
1,0,1,1,0,0,4894,1102,344,0,6,2,407,3,3,5
0,0,0,0,0,0,4909,1065,426,0,3,6,428,4,7,3
0,0,0,0,0,0,4960,1065,155,0,7,1,136,0,2,0
0,0,0,0,0,0,4907,1091,29,0,4,1,34,1,0,0
0,0,0,0,0,0,4927,1105,216,0,5,2,271,0,4,3
0,0,0,0,0,0,4927,1074,16,0,2,0,10,0,0,0
1,0,1,1,0,0,4914,1089,469,0,12,2,425,2,5,5
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4854,1117,114,0,0,1,105,1,1,0
2,0,2,2,0,0,4953,1086,315,0,7,0,286,3,4,4
0,0,0,0,0,0,4915,1091,150,0,3,1,133,0,4,5
0,0,0,0,0,0,4863,1109,219,0,7,3,187,3,4,2
0,0,0,0,0,0,4886,1083,142,0,3,3,174,0,4,1
4,0,4,4,0,0,4885,1088,277,0,7,1,280,2,4,2
2,0,2,2,0,1,4879,1108,217,0,3,3,206,2,5,2
0,0,0,0,0,0,4900,1089,27,0,1,0,24,1,1,0
1,0,1,1,0,0,4958,1087,370,0,9,6,354,2,3,1
1,0,1,1,0,0,4862,1089,268,0,9,6,285,1,2,5
0,0,0,0,0,0,4833,1119,26,0,1,0,23,1,1,1
1,0,1,1,0,0,4904,1096,376,0,8,4,350,4,3,0
0,0,0,0,0,0,4831,1119,22,0,1,0,11,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
0,0,0,0,0,0,4959,1108,213,0,4,2,206,1,3,0
0,0,0,0,0,0,4874,1106,159,0,5,3,152,2,0,1
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
2,0,2,2,1,0,4842,1098,259,0,3,2,205,4,4,2
