vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,5456,532,13,0,0,1,8,1,0,0
0,0,0,0,0,0,5431,546,392,0,7,1,447,4,4,4
0,0,0,0,0,0,5489,539,0,0,1,0,1,0,0,0
0,0,0,0,0,0,5466,525,409,0,12,7,496,3,9,4
0,0,0,0,0,0,5419,538,6,0,0,0,4,0,0,0
0,0,0,0,0,0,5472,533,24,0,0,0,11,0,0,1
1,0,1,1,0,0,5500,532,264,0,6,3,305,3,5,0
0,0,0,0,0,0,5438,507,129,0,2,0,105,2,1,0
0,0,0,0,0,0,5454,549,40,0,1,1,48,0,1,1
1,0,1,1,1,0,5461,534,133,0,2,3,114,3,0,0
0,0,0,0,0,0,5465,534,15,0,0,1,8,1,0,0
0,0,0,0,0,0,5453,529,31,0,1,0,35,1,0,0
0,0,0,0,0,0,5473,513,3,0,0,0,3,0,1,0
0,0,0,0,0,0,5463,517,95,0,3,1,98,1,0,2
0,0,0,0,0,0,5409,544,432,0,4,1,573,3,4,4
0,0,0,0,0,0,5474,538,11,0,2,0,8,0,0,0
0,0,0,0,0,0,5452,541,67,0,4,0,63,0,1,0
0,0,0,0,0,0,5439,541,20,0,0,1,8,0,0,0
0,0,0,0,0,0,5451,530,7,0,0,0,5,0,0,0
2,0,2,2,0,0,5457,541,646,0,15,7,659,3,13,5
0,0,0,0,0,0,5425,550,4,0,0,0,0,0,1,1
0,0,0,0,0,0,5441,516,70,0,1,0,100,0,0,1
0,0,0,0,0,0,5513,532,223,0,4,1,236,4,4,0
0,0,0,0,0,0,5490,533,10,0,1,0,9,0,0,1
0,0,0,0,0,0,5452,551,8,0,1,0,4,0,0,0
0,0,0,0,0,0,5451,532,147,0,2,0,177,1,1,1
0,0,0,0,0,0,5447,540,1,0,0,0,0,0,0,0
0,0,0,0,0,0,5406,524,369,0,6,1,426,5,0,5
1,0,1,1,0,0,5447,539,348,0,7,3,362,3,2,3
0,0,0,0,0,0,5435,523,21,0,1,1,19,1,1,0
0,0,0,0,0,0,5502,520,196,0,4,1,266,0,5,0
0,0,0,0,0,0,5508,544,28,0,1,0,14,0,0,0
3,0,3,3,0,0,5449,531,396,0,8,1,474,1,5,1
1,0,1,1,0,0,5424,536,140,1,5,1,193,0,3,0
1,0,1,1,0,0,5452,528,173,0,6,0,201,0,2,1
2,0,2,2,1,0,5492,558,264,0,10,2,286,2,2,0
0,0,0,0,0,0,5439,534,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5493,557,1,0,0,1,3,0,0,0
1,0,1,1,1,0,5487,520,306,0,7,5,301,0,3,2
1,0,1,1,0,0,5438,535,138,0,8,0,157,1,3,1
0,0,0,0,0,0,5500,549,79,0,2,1,46,1,0,1
0,0,0,0,0,0,5504,523,68,0,2,0,52,0,1,1
1,0,1,1,0,1,5413,545,18,0,0,1,13,1,0,1
0,0,0,0,0,0,5394,542,77,0,2,0,81,0,0,0
0,0,0,0,0,0,5471,549,7,0,1,0,9,0,0,1
0,0,0,0,0,0,5471,529,49,0,4,1,34,1,1,1
0,0,0,0,0,0,5407,533,450,0,12,5,596,6,8,2
0,0,0,0,0,0,5562,512,60,0,3,2,81,0,2,1
0,0,0,0,0,0,5469,543,55,0,1,1,33,2,2,0
0,0,0,0,0,0,5464,536,95,0,2,1,148,0,1,0
0,0,0,0,0,0,5422,554,29,0,0,1,34,0,0,2
0,0,0,0,0,0,5490,535,1,0,0,0,0,0,0,0
2,0,2,2,0,0,5438,558,365,0,6,8,358,2,4,2
0,0,0,0,0,0,5490,539,411,0,6,3,567,3,6,2
0,0,0,0,0,0,5451,550,28,0,0,0,19,0,0,0
0,0,0,0,0,0,5465,541,169,0,8,4,162,0,0,2
0,0,0,0,0,0,5428,545,286,0,8,1,278,4,4,0
0,0,0,0,0,0,5422,548,62,0,4,4,61,2,1,3
0,0,0,0,0,0,5517,526,179,0,5,1,234,0,1,2
1,0,1,1,1,0,5464,540,226,0,6,1,244,1,3,0
0,0,0,0,0,0,5450,523,61,0,0,1,99,2,0,0
0,0,0,0,0,0,5423,546,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5441,533,93,0,5,2,84,3,1,0
0,0,0,0,0,0,5466,523,14,0,2,0,6,1,0,0
0,0,0,0,0,0,5452,537,235,0,8,0,309,1,2,0
0,0,0,0,0,0,5514,533,125,0,1,0,141,0,1,0
2,0,2,2,1,0,5414,536,313,0,7,1,445,1,9,2
0,0,0,0,0,0,5400,549,271,0,6,4,270,3,4,1
0,0,0,0,0,0,5474,530,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5411,539,6,0,0,0,3,0,0,0
0,0,0,0,0,0,5525,537,270,0,3,3,342,1,4,1
