vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,5456,532,13,0,0,1,8,1,0,0
0,0,0,0,0,0,5431,546,127,0,1,0,103,4,3,3
0,0,0,0,0,0,5489,539,0,0,1,0,1,0,0,0
0,0,0,0,0,0,5466,525,262,0,10,6,293,3,4,2
0,0,0,0,0,0,5419,538,6,0,0,0,4,0,0,0
0,0,0,0,0,0,5472,533,24,0,0,0,11,0,0,1
0,0,0,0,0,0,5502,532,337,0,10,3,472,3,6,0
0,0,0,0,0,0,5438,507,39,0,1,0,25,2,1,0
0,0,0,0,0,0,5454,549,69,0,1,2,85,0,1,1
1,0,1,1,0,0,5463,534,253,0,7,2,312,1,2,0
0,0,0,0,0,0,5465,534,15,0,0,1,8,1,0,0
0,0,0,0,0,0,5453,529,36,0,1,0,38,1,0,0
0,0,0,0,0,0,5473,513,3,0,0,0,3,0,1,0
0,0,0,0,0,0,5463,517,85,0,2,0,79,1,0,2
4,0,4,4,1,0,5405,544,343,0,10,2,541,2,10,1
0,0,0,0,0,0,5474,538,11,0,2,0,8,0,0,0
0,0,0,0,0,0,5452,541,266,0,8,0,402,1,4,0
0,0,0,0,0,0,5439,541,20,0,0,1,8,0,0,0
0,0,0,0,0,0,5451,530,7,0,0,0,5,0,0,0
0,0,0,0,0,0,5457,541,398,0,17,1,407,5,6,3
0,0,0,0,0,0,5425,550,4,0,0,0,0,0,1,1
0,0,0,0,0,0,5441,516,22,0,1,0,33,0,0,0
0,0,0,0,0,0,5514,532,466,0,7,4,524,4,8,1
0,0,0,0,0,0,5490,533,10,0,1,0,9,0,0,1
0,0,0,0,0,0,5452,551,8,0,1,0,4,0,0,0
0,0,0,0,0,0,5451,532,34,0,1,0,29,0,0,0
0,0,0,0,0,0,5447,540,1,0,0,0,0,0,0,0
0,0,0,0,0,0,5405,524,268,0,2,2,250,3,0,2
2,0,2,2,0,1,5443,539,512,0,14,3,535,6,9,5
0,0,0,0,0,0,5433,523,207,0,6,1,218,3,2,2
0,0,0,0,0,0,5502,520,143,1,6,2,165,0,2,1
0,0,0,0,0,0,5508,544,28,0,1,0,14,0,0,0
0,0,0,0,0,0,5450,531,221,0,7,1,260,2,2,1
