vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
1,0,1,1,0,0,4328,1657,170,0,3,1,140,2,2,1
0,0,0,0,0,0,4300,1681,26,0,0,1,19,0,0,0
2,0,2,2,0,0,4389,1634,212,0,12,1,208,3,3,2
0,0,0,0,0,0,4321,1672,66,0,3,1,54,1,0,0
0,0,0,0,0,0,4268,1689,44,0,2,3,53,0,0,0
0,0,0,0,0,0,4336,1667,20,0,1,2,20,2,0,0
0,0,0,0,0,0,4366,1670,12,0,2,0,8,0,0,0
1,0,1,1,1,0,4285,1660,133,0,5,0,140,1,1,2
0,0,0,0,0,0,4329,1674,13,0,1,2,15,0,0,0
0,0,0,0,0,0,4332,1667,141,0,7,3,103,2,3,0
1,0,1,1,0,0,4327,1672,78,0,4,2,67,0,4,1
0,0,0,0,0,0,4291,1691,48,0,1,0,36,1,0,1
0,0,0,0,0,0,4290,1695,102,0,2,1,88,2,1,0
0,0,0,0,0,0,4319,1662,22,0,2,1,9,0,1,1
0,0,0,0,0,0,4305,1650,147,0,2,1,198,0,3,0
0,0,0,0,0,0,4328,1684,45,0,4,0,34,0,0,0
0,0,0,0,0,0,4326,1667,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4327,1653,103,0,1,1,87,0,0,0
0,0,0,0,0,0,4305,1676,164,0,2,1,243,0,5,1
1,0,1,1,0,1,4314,1687,140,0,3,1,122,2,2,1
0,0,0,0,0,0,4310,1664,44,0,1,0,23,1,1,0
0,0,0,0,0,0,4315,1641,80,0,4,1,100,1,2,1
0,0,0,0,0,0,4403,1645,105,0,5,0,139,2,1,0
1,0,1,1,0,0,4377,1645,185,0,3,1,212,0,4,1
1,0,1,1,0,1,4312,1690,251,0,7,1,239,0,5,2
0,0,0,0,0,0,4323,1661,14,0,2,1,20,0,0,0
0,0,0,0,0,0,4338,1649,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4266,1664,20,0,0,0,8,1,0,0
0,0,0,0,0,0,4333,1655,148,0,3,1,152,1,6,2
0,0,0,0,0,0,4269,1690,24,0,1,0,24,1,0,0
1,0,1,1,1,0,4326,1694,186,0,4,1,231,1,4,0
0,0,0,0,0,0,4350,1702,121,0,5,1,108,0,1,0
1,0,1,1,0,0,4321,1660,243,0,9,1,211,2,5,3
0,0,0,0,0,0,4287,1673,11,0,2,2,8,0,0,0
0,0,0,0,0,0,4312,1669,102,0,1,0,89,0,0,0
0,0,0,0,0,0,4350,1702,136,0,5,2,139,1,0,1
1,0,1,1,0,0,4273,1699,234,0,5,2,216,0,2,0
0,0,0,0,0,0,4401,1649,86,0,3,0,92,0,2,0
0,0,0,0,0,0,4388,1620,74,0,4,0,60,1,1,0
0,0,0,0,0,0,4325,1651,62,0,0,0,83,0,0,1
0,0,0,0,0,0,4397,1654,192,0,6,3,183,0,2,3
1,0,1,1,1,0,4359,1666,128,0,5,5,158,1,3,1
1,0,1,1,1,0,4314,1644,314,0,10,3,341,2,6,3
1,0,1,1,0,0,4268,1666,218,0,3,2,206,0,2,1
0,0,0,0,0,0,4316,1703,102,0,4,1,85,0,1,0
0,0,0,0,0,0,4358,1641,199,0,6,0,156,3,4,1
1,0,1,1,0,1,4281,1662,245,0,7,0,277,2,5,0
0,0,0,0,0,0,4382,1692,7,0,1,0,0,0,0,0
1,0,1,1,0,0,4336,1677,62,0,2,1,66,1,0,1
0,0,0,0,0,0,4333,1667,35,0,0,0,35,0,0,0
0,0,0,0,0,0,4305,1668,93,0,5,3,63,3,2,3
0,0,0,0,0,0,4347,1678,99,0,5,2,135,1,1,0
0,0,0,0,0,0,4313,1686,33,0,0,2,7,0,1,0
0,0,0,0,0,0,4371,1661,76,0,0,0,69,0,0,0
0,0,0,0,0,0,4368,1633,97,0,5,0,89,0,2,0
0,0,0,0,0,0,4333,1672,90,0,5,0,64,2,4,0
1,0,1,1,0,1,4288,1686,89,0,5,3,59,2,1,1
1,0,1,1,0,1,4319,1650,137,0,2,2,203,1,1,0
0,0,0,0,0,0,4389,1655,181,0,5,2,173,0,4,1
2,0,2,2,1,0,4321,1680,405,0,5,0,348,2,6,3
0,0,0,0,0,0,4307,1668,68,0,2,0,74,0,1,0
1,0,1,1,0,0,4324,1643,213,0,7,0,195,2,3,1
0,0,0,0,0,0,4305,1672,72,0,1,1,77,0,1,0
0,0,0,0,0,0,4352,1637,241,0,3,4,285,2,5,2
1,0,1,1,1,0,4325,1662,309,0,5,0,358,2,7,0
1,0,1,1,0,0,4372,1674,88,0,1,1,90,1,0,1
0,0,0,0,0,0,4289,1664,24,0,1,0,11,0,0,0
1,0,1,1,0,1,4288,1663,58,0,1,0,39,0,1,1
1,0,1,1,1,0,4335,1668,18,0,0,0,5,0,0,1
1,0,1,1,1,0,4321,1628,44,0,1,2,34,0,0,0
1,0,1,1,1,0,4361,1698,351,0,14,3,387,5,7,0
0,0,0,0,0,0,4416,1651,57,0,2,2,52,1,0,0
0,0,0,0,0,0,4305,1678,24,0,2,0,20,0,0,1
1,0,1,1,0,0,4404,1654,93,0,1,1,51,2,3,0
1,0,1,1,0,0,4291,1652,117,0,3,4,101,1,1,0
0,0,0,0,0,0,4358,1656,39,0,1,1,36,0,0,0
0,0,0,0,0,0,4370,1663,41,0,0,1,44,0,0,1
0,0,0,0,0,0,4374,1653,158,0,6,0,132,1,2,2
1,0,1,1,0,0,4299,1701,144,0,3,0,142,3,3,0
0,0,0,0,0,0,4304,1667,21,0,0,0,10,2,0,0
1,0,1,1,0,0,4327,1677,188,0,2,1,264,0,6,2
0,0,0,0,0,0,4257,1671,4,0,0,0,3,0,0,0
0,0,0,0,0,0,4312,1662,5,0,2,0,4,0,0,0
0,0,0,0,0,0,4330,1666,194,0,1,1,193,0,1,1
0,0,0,0,0,0,4306,1665,165,0,5,1,164,3,2,0
0,0,0,0,0,0,4327,1650,123,0,3,2,100,0,2,1
0,0,0,0,0,0,4281,1658,100,0,6,1,123,2,5,0
0,0,0,0,0,0,4353,1643,40,0,0,0,37,0,2,0
1,0,1,1,0,0,4351,1654,194,0,2,2,189,2,1,2
1,0,1,1,0,0,4373,1643,174,0,1,3,187,1,3,1
0,0,0,0,0,0,4301,1707,185,0,4,1,270,0,1,3
0,0,0,0,0,0,4332,1635,80,0,1,0,75,0,1,1
0,0,0,0,0,0,4300,1704,94,0,1,2,136,1,1,1
0,0,0,0,0,0,4330,1672,92,0,5,1,69,3,1,1
1,0,1,1,0,0,4359,1668,76,0,1,0,113,2,2,1
1,0,1,1,0,1,4318,1655,27,0,1,0,17,2,1,1
0,0,0,0,0,0,4351,1646,25,0,2,0,15,0,0,0
0,0,0,0,0,0,4304,1660,46,0,2,0,56,0,1,0
1,0,1,1,0,0,4357,1659,133,0,3,0,193,1,0,0
0,0,0,0,0,0,4367,1664,7,0,0,0,3,0,0,0
0,0,0,0,0,0,4359,1676,239,0,6,0,219,1,5,1
0,0,0,0,0,0,4339,1669,16,0,0,1,32,0,0,0
1,0,1,1,0,0,4348,1683,277,0,9,1,280,3,1,0
1,0,1,1,0,0,4379,1680,136,0,8,1,102,1,2,1
0,0,0,0,0,0,4298,1669,206,0,0,1,282,2,2,1
1,0,1,1,0,0,4327,1640,195,0,10,3,227,3,2,1
0,0,0,0,0,0,4328,1701,97,0,0,1,135,0,2,0
0,0,0,0,0,0,4348,1673,19,0,2,0,8,0,1,0
0,0,0,0,0,0,4277,1679,57,0,3,1,50,0,0,0
0,0,0,0,0,0,4266,1665,91,0,2,1,79,1,0,1
1,0,1,1,0,0,4364,1668,96,0,2,1,69,2,0,1
0,0,0,0,0,0,4266,1677,183,0,3,0,184,1,1,1
0,0,0,0,0,0,4385,1689,123,0,2,0,128,1,0,2
3,0,3,3,0,0,4336,1649,209,0,1,4,176,4,4,1
1,0,1,1,1,0,4295,1712,249,0,7,3,231,1,4,2
1,0,1,1,0,0,4395,1647,151,0,6,2,137,1,4,0
0,0,0,0,0,0,4344,1644,86,0,2,2,93,0,1,0
1,0,1,1,0,0,4256,1683,226,0,4,1,256,1,4,3
1,0,1,1,0,0,4355,1648,263,0,4,3,264,3,4,2
0,0,0,0,0,0,4361,1664,32,0,3,1,29,0,0,0
0,0,0,0,0,0,4318,1657,140,0,2,3,119,4,3,0
0,0,0,0,0,0,4315,1662,245,0,3,0,242,3,3,3
0,0,0,0,0,0,4342,1664,43,0,2,1,33,1,0,0
0,0,0,0,0,0,4369,1653,132,0,4,1,154,1,1,0
0,0,0,0,0,0,4384,1655,60,0,2,1,78,0,2,0
1,0,1,1,0,0,4386,1678,57,0,2,2,33,0,0,0
0,0,0,0,0,0,4395,1658,54,0,1,2,33,0,0,0
1,0,1,1,0,0,4286,1686,268,0,4,4,253,3,2,2
2,0,2,2,0,0,4382,1641,151,0,5,5,147,0,0,1
0,0,0,0,0,0,4378,1668,27,0,1,0,28,0,0,0
0,0,0,0,0,0,4382,1659,14,0,0,0,7,0,0,0
0,0,0,0,0,0,4285,1643,109,0,3,1,142,1,3,0
1,0,1,1,0,0,4356,1642,129,0,5,2,120,1,2,0
0,0,0,0,0,0,4286,1684,72,0,3,0,44,1,0,0
0,0,0,0,0,0,4343,1663,33,0,3,0,13,1,1,0
0,0,0,0,0,0,4340,1683,32,0,2,0,28,0,0,0
0,0,0,0,0,0,4383,1665,54,0,2,2,39,2,0,0
3,0,3,3,0,0,4298,1700,229,0,3,4,268,2,3,3
1,0,1,1,0,0,4317,1674,87,0,3,3,102,0,0,0
0,0,0,0,0,0,4398,1642,106,0,3,3,114,1,1,1
0,0,0,0,0,0,4347,1677,138,0,5,0,131,2,4,1
0,0,0,0,0,0,4300,1668,131,0,5,0,173,1,1,1
0,0,0,0,0,0,4337,1689,125,0,7,1,139,3,4,1
0,0,0,0,0,0,4374,1643,43,0,1,1,26,0,0,1
0,0,0,0,0,0,4337,1645,105,0,1,2,147,0,4,0
0,0,0,0,0,0,4365,1687,128,0,3,1,106,0,1,1
0,0,0,0,0,0,4370,1670,197,0,2,1,217,1,1,1
1,0,1,1,0,0,4309,1683,170,0,3,0,210,1,1,0
0,0,0,0,0,0,4278,1668,28,0,0,1,15,0,0,0
0,0,0,0,0,0,4302,1664,72,0,3,2,43,0,1,0
0,0,0,0,0,0,4346,1654,103,0,2,1,115,0,0,3
0,0,0,0,0,0,4398,1675,11,0,0,0,17,0,0,0
1,0,1,1,0,0,4339,1673,193,0,5,2,197,0,0,0
0,0,0,0,0,0,4414,1618,158,0,2,2,141,0,3,1
1,0,1,1,0,0,4295,1689,281,0,2,3,242,2,3,2
1,0,1,1,1,0,4303,1641,91,0,1,1,75,1,1,0
0,0,0,0,0,0,4384,1647,90,0,2,1,105,1,1,1
0,0,0,0,0,0,4324,1676,98,0,2,2,106,1,0,0
0,0,0,0,0,0,4313,1674,165,0,4,2,142,2,1,0
0,0,0,0,0,0,4259,1670,37,0,2,3,14,3,0,1
0,0,0,0,0,0,4300,1681,82,0,2,4,82,1,4,1
0,0,0,0,0,0,4298,1681,143,0,4,1,165,0,2,1
0,0,0,0,0,0,4443,1645,132,0,2,2,91,3,2,0
0,0,0,0,0,0,4297,1711,218,0,4,2,313,2,3,1
0,0,0,0,0,0,4292,1667,103,0,2,1,71,0,0,1
0,0,0,0,0,0,4362,1641,53,0,3,0,48,0,0,0
0,0,0,0,0,0,4312,1668,9,0,0,0,1,0,0,0
0,0,0,0,0,0,4318,1665,168,0,4,4,147,0,2,0
0,0,0,0,0,0,4344,1643,7,0,0,0,8,0,1,0
0,0,0,0,0,0,4380,1668,18,0,1,2,14,0,0,0
1,0,1,1,1,0,4344,1667,52,0,1,3,53,1,1,0
0,0,0,0,0,0,4369,1654,264,0,3,5,305,1,1,1
1,0,1,1,0,0,4358,1643,268,0,8,2,281,2,3,4
0,0,0,0,0,0,4329,1641,71,0,4,2,50,2,1,0
1,0,1,1,0,0,4329,1650,324,0,9,1,329,4,5,2
3,0,3,3,0,0,4320,1677,133,0,3,3,150,0,1,0
0,0,0,0,0,0,4308,1683,49,0,1,1,48,0,0,1
0,0,0,0,0,0,4313,1667,99,0,1,2,109,1,2,1
0,0,0,0,0,0,4321,1663,167,0,2,2,125,1,1,0
0,0,0,0,0,0,4359,1648,27,0,2,0,18,0,1,0
