vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
0,0,0,0,0,0,4947,1080,79,0,3,1,89,1,2,1
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
1,0,1,1,1,0,4833,1121,241,1,7,1,235,3,5,1
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
1,0,1,1,0,0,4976,1059,156,0,3,2,125,0,1,0
0,0,0,0,0,0,4885,1062,312,0,8,0,344,2,2,0
0,0,0,0,0,0,4897,1106,140,0,4,0,143,0,2,1
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4893,1105,250,0,3,3,267,2,3,2
0,0,0,0,0,0,4874,1109,28,0,1,0,28,0,1,0
0,0,0,0,0,0,4912,1075,103,0,2,0,134,0,0,0
0,0,0,0,0,0,4874,1106,219,1,2,3,248,1,5,0
0,0,0,0,0,0,4874,1080,94,0,2,0,74,1,1,0
1,0,1,1,0,0,4937,1074,134,0,5,0,126,0,3,2
1,0,1,1,0,0,4893,1099,72,0,2,1,78,0,1,1
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
1,0,1,1,0,1,4903,1076,39,0,1,1,66,1,0,0
1,0,1,1,0,0,4885,1116,192,0,7,2,252,2,2,0
0,0,0,0,0,0,4869,1105,218,0,2,1,189,1,4,0
0,0,0,0,0,0,4858,1098,147,0,3,1,150,0,4,1
1,0,1,1,0,0,4938,1110,57,0,1,2,84,2,0,1
0,0,0,0,0,0,4928,1095,21,0,0,1,15,0,1,0
0,0,0,0,0,0,4859,1144,120,0,4,1,129,1,0,1
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4892,1094,113,1,2,1,115,1,0,1
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
0,0,0,0,0,0,4913,1075,182,0,2,1,185,1,2,4
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,48,0,3,0,48,0,0,0
0,0,0,0,0,0,4943,1107,102,0,2,1,72,2,3,0
1,0,1,1,0,0,4894,1088,187,0,2,2,212,0,4,2
2,0,2,2,1,0,4879,1078,141,0,2,2,149,2,5,1
0,0,0,0,0,0,4893,1084,257,0,7,3,185,4,3,2
0,0,0,0,0,0,4984,1069,80,0,2,0,42,0,0,0
0,0,0,0,0,0,4865,1109,122,0,5,4,137,0,2,1
1,0,1,1,1,0,4957,1093,121,0,1,0,122,0,2,0
0,0,0,0,0,0,4913,1095,219,0,2,1,200,0,3,2
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,0,4979,1069,103,0,1,1,101,1,2,0
0,0,0,0,0,0,4922,1104,227,0,2,1,214,1,3,1
1,0,1,1,0,0,4864,1092,40,0,1,0,47,2,0,1
0,0,0,0,0,0,4855,1080,30,0,2,0,15,0,0,0
0,0,0,0,0,0,4936,1083,76,0,4,1,57,0,1,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
0,0,0,0,0,0,4855,1090,28,0,0,1,21,1,0,1
0,0,0,0,0,0,4975,1099,202,0,3,1,236,1,4,3
0,0,0,0,0,0,4905,1109,107,0,2,0,71,1,3,1
1,0,1,1,0,0,4897,1102,67,0,0,2,67,0,1,1
0,0,0,0,0,0,4910,1065,144,0,3,1,138,1,2,1
2,0,2,2,1,0,4957,1065,140,0,5,0,168,1,0,0
0,0,0,0,0,0,4908,1091,35,0,2,1,38,0,0,1
0,0,0,0,0,0,4927,1105,21,0,2,0,13,0,0,0
0,0,0,0,0,0,4927,1074,36,0,0,1,31,0,0,0
0,0,0,0,0,0,4917,1089,147,0,4,1,162,0,3,4
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4855,1117,8,0,0,0,7,0,0,0
2,0,2,2,0,0,4954,1086,374,0,13,2,370,2,5,2
1,0,1,1,0,0,4914,1091,225,0,5,0,287,0,2,5
0,0,0,0,0,0,4863,1109,144,0,4,3,164,3,2,0
2,0,2,2,0,0,4884,1083,121,0,6,1,117,0,2,1
0,0,0,0,0,0,4888,1088,82,0,2,0,50,2,2,1
0,0,0,0,0,0,4881,1108,63,0,1,0,58,1,1,0
0,0,0,0,0,0,4900,1089,28,0,1,0,21,1,1,0
2,0,2,2,2,0,4959,1087,162,0,0,0,213,0,0,1
1,0,1,1,0,0,4862,1089,257,0,6,7,257,1,3,3
0,0,0,0,0,0,4833,1119,26,0,1,0,23,1,1,1
0,0,0,0,0,0,4906,1096,218,0,2,1,310,2,3,1
0,0,0,0,0,0,4831,1119,30,0,1,0,12,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
1,0,1,1,0,0,4959,1108,180,0,5,1,168,0,0,0
1,0,1,1,0,0,4874,1106,238,0,5,2,260,2,3,3
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
1,0,1,1,0,0,4844,1098,211,0,4,3,229,2,2,4
