21	7	3	2009	0	0	0	0
13	2	3	2015	0	0	0	0
48	15	11	2015	0	0	0	0
2	0	3	2007	0	0	0	0
49	21	20	2028	0	0	0	0
3	0	0	2009	0	0	0	0
139	55	50	2031	0	0	0	0
298	139	111	2070	0	0	0	0
76	17	26	2030	0	0	0	0
1	0	1	2008	0	0	0	0
330	143	122	2052	0	0	0	0
243	117	91	2053	0	0	0	0
51	31	22	2019	0	0	0	0
263	112	113	2051	0	0	0	0
92	33	31	2031	0	0	0	0
325	203	125	2051	0	0	0	0
89	34	23	2015	0	0	0	0
7	5	4	2006	0	0	0	0
164	104	79	2034	0	0	0	0
65	23	27	2022	0	0	0	0
27	8	7	2017	0	0	0	0
115	52	48	2026	0	0	0	0
15	9	8	2012	0	0	0	0
77	20	23	2023	0	0	0	0
119	60	57	2040	0	0	0	0
5	0	1	2007	0	0	0	0
16	3	9	2010	0	0	0	0
10	1	0	2009	0	0	0	0
426	199	169	2095	0	0	0	0
18	6	9	2013	0	0	0	0
61	37	31	2021	0	0	0	0
39	16	16	2017	0	0	0	0
158	77	73	2027	0	0	0	0
214	96	98	2045	0	0	0	0
237	125	78	2059	0	0	0	0
59	28	17	2014	0	0	0	0
49	19	19	2026	0	0	0	0
71	28	37	2011	0	0	0	0
243	95	100	2028	0	0	0	0
3	0	1	2006	0	0	0	0
308	140	107	2051	0	0	0	0
256	121	119	2068	0	0	0	0
43	16	20	2023	0	0	0	0
71	34	26	2021	0	0	0	0
48	21	19	2023	0	0	0	0
8	3	1	2006	0	0	0	0
21	4	10	2009	0	0	0	0
43	14	14	2013	0	0	0	0
276	170	129	2053	0	0	0	0
259	125	119	2029	0	0	0	0
280	129	149	2051	0	0	0	0
151	78	56	2038	0	0	0	0
30	11	5	2023	0	0	0	0
131	55	50	2028	0	0	0	0
12	9	3	2008	0	0	0	0
368	192	158	2086	0	0	0	0
18	9	11	2011	0	0	0	0
85	56	31	2020	0	0	0	0
356	149	136	2070	0	0	0	0
118	56	56	2032	0	0	0	0
248	104	88	2052	0	0	0	0
241	119	117	2041	0	0	0	0
89	37	35	2034	0	0	0	0
259	125	110	2072	0	0	0	0
32	6	7	2012	0	0	0	0
225	85	91	2040	0	0	0	0
307	124	125	2062	0	0	0	0
25	11	12	2007	0	0	0	0
359	169	124	2062	0	0	0	0
17	2	10	2010	0	0	0	0
8	4	3	2011	0	0	0	0
161	102	69	2035	0	0	0	0
143	75	68	2047	0	0	0	0
2	2	1	2006	0	0	0	0
132	53	41	2051	0	0	0	0
5	3	5	2007	0	0	0	0
78	56	36	2022	0	0	0	0
211	103	86	2041	0	0	0	0
128	65	63	2034	0	0	0	0
201	90	52	2043	0	0	0	0
89	35	33	2020	0	0	0	0
155	76	49	2031	0	0	0	0
242	145	115	2046	0	0	0	0
105	31	34	2014	0	0	0	0
19	3	6	2012	0	0	0	0
14	3	4	2014	0	0	0	0
241	113	76	2042	0	0	0	0
368	167	165	2061	0	0	0	0
99	53	41	2037	0	0	0	0
267	133	125	2065	0	0	0	0
97	47	48	2019	0	0	0	0
264	92	129	2056	0	0	0	0
186	96	78	2042	0	0	0	0
10	4	5	2007	0	0	0	0
11	3	8	2012	0	0	0	0
40	21	12	2009	0	0	0	0
277	128	119	2054	0	0	0	0
97	37	38	2021	0	0	0	0
6	1	5	2006	0	0	0	0
3	0	0	2006	0	0	0	0
0	0	0	2007	0	0	0	0
4	3	2	2006	0	0	0	0
255	138	111	2064	0	0	0	0
48	17	7	2021	0	0	0	0
192	78	68	2029	0	0	0	0
113	66	62	2021	0	0	0	0
7	2	1	2010	0	0	0	0
137	65	59	2036	0	0	0	0
38	21	13	2011	0	0	0	0
163	98	91	2039	0	0	0	0
227	124	70	2046	0	0	0	0
335	199	125	2077	0	0	0	0
5	7	4	2014	0	0	0	0
66	52	31	2025	0	0	0	0
213	121	104	2052	0	0	0	0
401	204	196	2072	0	0	0	0
44	10	15	2018	0	0	0	0
328	158	120	2066	0	0	0	0
185	108	77	2047	0	0	0	0
18	11	15	2009	0	0	0	0
368	173	167	2096	0	0	0	0
73	20	36	2028	0	0	0	0
13	6	8	2009	0	0	0	0
