vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4331,1657,107,0,2,0,74,0,0,1
0,0,0,0,0,0,4300,1681,21,0,0,0,17,0,0,0
0,0,0,0,0,0,4389,1634,257,0,15,1,222,6,5,0
0,0,0,0,0,0,4320,1672,74,0,2,1,50,2,1,0
0,0,0,0,0,0,4268,1689,22,0,2,1,21,0,0,0
0,0,0,0,0,0,4337,1667,63,0,2,2,60,1,1,1
0,0,0,0,0,0,4366,1670,12,0,2,0,8,0,0,0
2,0,2,2,1,0,4285,1660,268,0,5,6,319,1,4,2
0,0,0,0,0,0,4329,1674,13,0,1,2,15,0,0,0
0,0,0,0,0,0,4329,1667,263,0,7,3,214,4,2,2
0,0,0,0,0,0,4328,1672,154,0,4,3,139,0,2,3
1,0,1,1,0,0,4289,1691,257,0,10,2,175,2,5,0
0,0,0,0,0,0,4291,1695,77,0,4,2,61,1,1,1
1,0,1,1,0,0,4317,1662,186,0,8,2,190,1,3,2
1,0,1,1,0,0,4302,1650,263,0,9,3,267,2,3,0
0,0,0,0,0,0,4328,1684,167,0,4,0,187,0,2,2
0,0,0,0,0,0,4326,1667,6,0,1,0,1,0,0,0
3,0,3,3,0,1,4323,1653,461,0,10,8,473,1,3,2
2,0,2,2,1,0,4303,1676,244,0,5,1,236,0,5,0
0,0,0,0,0,0,4317,1687,59,0,2,1,40,0,1,0
0,0,0,0,0,0,4310,1664,54,0,1,0,29,1,2,0
0,0,0,0,0,0,4315,1641,108,0,3,2,112,1,1,0
4,0,4,4,0,1,4396,1645,339,0,11,2,305,5,2,2
0,0,0,0,0,0,4375,1645,368,1,6,4,323,3,5,0
1,0,1,1,0,0,4310,1690,293,0,7,7,211,2,5,0
0,0,0,0,0,0,4323,1661,13,0,2,1,11,0,1,0
0,0,0,0,0,0,4338,1649,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4265,1664,83,0,2,1,80,2,1,2
1,0,1,1,0,1,4330,1655,311,0,11,6,333,3,9,1
1,0,1,1,0,0,4268,1690,162,0,3,1,163,1,2,1
0,0,0,0,0,0,4327,1694,30,0,0,1,13,1,1,0
0,0,0,0,0,0,4350,1702,102,0,3,2,92,2,1,1
3,0,3,3,1,1,4317,1660,355,0,11,7,359,4,3,1
0,0,0,0,0,0,4287,1673,11,0,2,2,8,0,0,0
2,0,2,2,1,0,4309,1669,257,0,4,0,234,1,1,0
0,0,0,0,0,0,4347,1702,245,0,8,2,216,4,2,2
2,0,2,2,0,0,4272,1699,154,0,6,4,123,0,2,2
2,0,2,2,0,0,4399,1649,194,0,7,1,162,1,3,1
1,0,1,1,0,1,4387,1620,69,0,4,0,54,1,2,0
1,0,1,1,0,0,4322,1651,67,0,1,1,90,2,0,1
0,0,0,0,0,0,4397,1654,40,0,2,2,21,0,1,1
1,0,1,1,0,0,4359,1666,116,0,5,2,76,1,0,0
5,0,5,5,0,0,4306,1644,487,0,13,7,500,6,3,4
0,0,0,0,0,0,4269,1666,301,0,11,3,341,1,3,5
0,0,0,0,0,0,4316,1703,42,0,1,0,26,0,1,0
1,0,1,1,1,0,4356,1641,205,0,7,4,131,4,3,1
5,0,5,5,0,0,4276,1662,723,0,16,7,620,5,9,3
0,0,0,0,0,0,4382,1692,7,0,1,0,1,0,0,0
0,0,0,0,0,0,4337,1677,276,0,9,1,286,1,0,0
0,0,0,0,0,0,4333,1667,14,0,0,0,12,0,0,0
2,0,2,2,0,1,4304,1668,291,0,13,3,243,2,2,4
4,0,4,4,2,0,4344,1678,403,0,9,3,386,1,5,4
0,0,0,0,0,0,4313,1686,33,0,0,2,7,0,1,0
3,0,3,3,0,1,4364,1661,274,0,2,2,250,4,6,1
1,0,1,1,0,0,4365,1633,86,0,4,3,65,3,0,0
1,0,1,1,1,0,4330,1672,360,0,18,2,384,4,9,5
1,0,1,1,0,0,4288,1686,228,0,7,6,202,2,1,0
1,0,1,1,0,0,4320,1650,182,0,5,3,165,1,1,0
2,0,2,2,0,0,4387,1655,258,0,5,3,259,2,6,3
4,0,4,4,0,2,4318,1680,265,0,8,4,223,3,7,2
0,0,0,0,0,0,4307,1668,36,0,2,0,18,0,0,0
1,0,1,1,0,0,4322,1643,321,0,10,7,307,5,4,3
0,0,0,0,0,0,4304,1672,166,0,3,2,132,1,2,0
2,0,2,2,2,0,4350,1637,302,0,9,6,263,4,3,1
0,0,0,0,0,0,4327,1662,176,0,5,1,156,2,5,0
1,0,1,1,0,0,4370,1674,399,0,7,3,343,2,3,1
