vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4329,1657,138,0,4,2,88,2,3,1
0,0,0,0,0,0,4300,1681,97,0,1,1,127,0,3,0
0,0,0,0,0,0,4391,1634,50,0,6,2,50,3,2,0
0,0,0,0,0,0,4321,1672,68,0,2,3,51,1,1,0
0,0,0,0,0,0,4268,1689,25,0,2,2,22,0,0,0
0,0,0,0,0,0,4336,1667,22,0,2,2,21,2,1,1
0,0,0,0,0,0,4366,1670,21,0,2,2,31,0,0,0
1,0,1,1,0,0,4283,1660,174,0,8,3,202,3,2,2
0,0,0,0,0,0,4329,1674,12,0,1,2,14,0,0,0
0,0,0,0,0,0,4331,1667,259,0,9,6,242,2,2,0
0,0,0,0,0,0,4328,1672,80,0,3,2,59,0,2,1
0,0,0,0,0,0,4291,1691,43,0,1,0,52,1,0,0
0,0,0,0,0,0,4290,1695,170,0,2,2,290,2,6,0
0,0,0,0,0,0,4319,1662,25,0,2,1,14,0,1,1
0,0,0,0,0,0,4304,1650,147,0,4,0,173,1,3,0
0,0,0,0,0,0,4328,1684,23,0,3,0,13,0,0,0
0,0,0,0,0,0,4326,1667,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4325,1653,105,0,6,1,84,2,3,0
1,0,1,1,0,0,4304,1676,84,0,3,1,106,0,5,2
1,0,1,1,0,1,4313,1687,200,0,3,0,239,4,3,2
0,0,0,0,0,0,4310,1664,42,0,1,0,20,1,1,0
0,0,0,0,0,0,4315,1641,112,0,6,1,123,1,2,0
1,0,1,1,0,0,4402,1645,79,0,4,1,80,2,1,0
1,0,1,1,0,0,4377,1645,103,0,4,2,94,0,0,0
1,0,1,1,0,0,4311,1690,113,0,4,2,92,1,3,2
1,0,1,1,0,0,4322,1661,28,0,4,1,36,0,0,0
0,0,0,0,0,0,4338,1649,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4266,1664,21,0,0,0,9,1,0,0
0,0,0,0,0,0,4333,1655,313,0,6,3,375,1,7,3
0,0,0,0,0,0,4269,1690,25,0,1,0,14,1,0,0
0,0,0,0,0,0,4324,1694,271,0,11,2,273,4,2,3
0,0,0,0,0,0,4350,1702,97,0,2,1,127,0,5,0
0,0,0,0,0,0,4321,1660,204,0,9,3,178,2,4,1
0,0,0,0,0,0,4287,1673,11,0,2,2,8,0,0,0
0,0,0,0,0,0,4312,1669,108,0,1,1,145,0,1,0
0,0,0,0,0,0,4350,1702,106,0,4,2,96,1,0,0
0,0,0,0,0,0,4274,1699,30,0,3,2,11,0,0,0
0,0,0,0,0,0,4399,1649,85,0,0,2,105,2,1,0
1,0,1,1,0,0,4387,1620,124,0,6,0,132,1,0,0
0,0,0,0,0,0,4325,1651,121,0,1,0,183,1,2,1
0,0,0,0,0,0,4397,1654,161,0,2,2,124,0,1,0
0,0,0,0,0,0,4360,1666,104,0,6,2,91,1,1,0
0,0,0,0,0,0,4315,1644,151,0,5,4,117,2,4,2
0,0,0,0,0,0,4269,1666,79,0,2,1,78,0,1,0
