vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
0,0,0,0,0,0,4948,1080,160,0,3,2,214,0,5,1
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
1,0,1,1,0,0,4833,1121,145,0,6,1,128,2,3,1
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
0,0,0,0,0,0,4977,1059,123,0,3,0,108,0,1,0
0,0,0,0,0,0,4884,1062,138,0,11,1,133,2,0,0
0,0,0,0,0,0,4897,1106,31,0,2,0,26,0,2,0
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
1,0,1,1,0,0,4891,1105,126,0,4,2,99,2,2,0
0,0,0,0,0,0,4874,1109,106,0,2,2,115,0,3,0
0,0,0,0,0,0,4911,1075,78,0,1,1,62,2,2,1
1,0,1,1,0,1,4871,1106,284,0,1,1,286,3,4,3
0,0,0,0,0,0,4873,1080,57,0,3,0,36,2,2,0
1,0,1,1,0,0,4936,1074,106,0,1,0,115,1,1,0
0,0,0,0,0,0,4894,1099,114,0,2,3,117,0,2,0
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
0,0,0,0,0,0,4901,1076,167,0,4,0,199,5,3,2
0,0,0,0,0,0,4886,1116,236,0,7,3,238,2,2,1
2,0,2,2,0,0,4861,1105,410,0,11,3,383,8,9,6
0,0,0,0,0,0,4858,1098,113,0,2,1,116,0,1,0
2,0,2,2,0,0,4933,1110,266,0,6,3,303,6,3,3
0,0,0,0,0,0,4928,1095,24,0,0,1,14,0,0,0
0,0,0,0,0,0,4856,1144,275,0,9,2,389,4,3,2
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4893,1094,24,0,1,0,8,0,0,0
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
0,0,0,0,0,0,4912,1075,172,0,3,2,164,2,0,0
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,21,0,1,0,25,0,0,0
0,0,0,0,0,0,4944,1107,48,0,3,0,72,1,1,1
0,0,0,0,0,0,4895,1088,203,0,9,2,241,0,3,2
0,0,0,0,0,0,4881,1078,226,0,5,2,212,2,4,1
0,0,0,0,0,0,4895,1084,214,0,5,3,192,3,4,3
0,0,0,0,0,0,4984,1069,63,0,2,0,37,0,0,0
0,0,0,0,0,0,4860,1109,256,0,4,4,294,5,4,0
0,0,0,0,0,0,4957,1093,59,0,2,0,39,1,1,0
0,0,0,0,0,0,4912,1095,214,0,6,4,301,1,1,0
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
0,0,0,0,0,0,4975,1069,319,0,5,4,373,9,5,3
0,0,0,0,0,0,4923,1104,271,0,10,2,269,0,5,0
0,0,0,0,0,0,4867,1092,34,0,3,0,48,0,0,0
0,0,0,0,0,0,4855,1080,48,0,2,0,47,0,1,0
0,0,0,0,0,0,4933,1083,88,0,5,0,68,3,1,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
0,0,0,0,0,0,4855,1090,26,0,0,1,12,1,0,1
0,0,0,0,0,0,4975,1099,44,0,4,1,34,0,2,0
0,0,0,0,0,0,4904,1109,153,0,6,0,146,2,4,2
1,0,1,1,0,0,4895,1102,65,0,2,0,85,2,0,2
0,0,0,0,0,0,4910,1065,121,0,3,0,135,1,3,1
0,0,0,0,0,0,4960,1065,186,0,10,1,179,0,1,1
0,0,0,0,0,0,4907,1091,148,0,5,3,168,1,1,1
0,0,0,0,0,0,4927,1105,130,0,2,1,151,1,0,0
0,0,0,0,0,0,4927,1074,16,0,2,0,10,0,0,0
1,0,1,1,0,0,4915,1089,169,0,3,2,201,1,2,3
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
1,0,1,1,0,0,4851,1117,190,0,7,3,195,3,2,2
1,0,1,1,0,0,4956,1086,123,0,5,0,118,1,2,1
0,0,0,0,0,0,4915,1091,65,0,1,0,54,0,2,2
0,0,0,0,0,0,4865,1109,204,0,5,4,160,1,2,1
0,0,0,0,0,0,4886,1083,33,0,2,0,24,0,1,1
0,0,0,0,0,0,4889,1088,106,0,4,0,112,1,0,1
0,0,0,0,0,0,4880,1108,104,0,1,0,146,2,2,0
0,0,0,0,0,0,4900,1089,27,0,1,0,24,1,1,0
0,0,0,0,0,0,4960,1087,136,0,1,2,129,1,1,0
0,0,0,0,0,0,4860,1089,311,0,10,5,236,4,4,4
0,0,0,0,0,0,4833,1119,25,0,1,0,23,1,1,1
0,0,0,0,0,0,4907,1096,106,0,1,3,109,1,0,1
0,0,0,0,0,0,4831,1119,22,0,1,0,11,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
0,0,0,0,0,0,4957,1108,166,0,4,1,198,3,2,0
0,0,0,0,0,0,4873,1106,102,0,3,3,124,3,0,2
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
2,0,2,2,0,0,4841,1098,215,0,6,3,239,5,2,3
