vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,5456,532,13,0,0,1,8,1,0,0
1,0,1,1,0,1,5431,546,171,0,1,0,130,3,1,3
0,0,0,0,0,0,5489,539,0,0,1,0,1,0,0,0
5,0,5,5,0,2,5461,525,496,0,12,4,547,4,7,2
0,0,0,0,0,0,5419,538,6,0,0,0,4,0,0,0
0,0,0,0,0,0,5472,533,24,0,0,0,11,0,0,1
3,0,3,3,1,0,5501,532,580,0,10,5,588,2,7,5
0,0,0,0,0,0,5438,507,274,0,7,2,242,2,4,1
0,0,0,0,0,0,5454,549,51,0,2,0,40,0,2,1
1,0,1,1,1,0,5464,534,327,0,5,5,366,0,4,3
0,0,0,0,0,0,5465,534,15,0,0,1,8,1,0,0
0,0,0,0,0,0,5453,529,26,0,1,0,22,1,0,0
0,0,0,0,0,0,5473,513,3,0,0,0,3,0,1,0
1,0,1,1,0,0,5462,517,203,0,2,2,247,1,2,2
3,0,3,3,1,0,5407,544,249,0,3,1,264,2,2,2
0,0,0,0,0,0,5474,538,11,0,2,0,8,0,0,0
0,0,0,0,0,0,5452,541,54,0,3,0,41,0,1,0
0,0,0,0,0,0,5439,541,20,0,0,1,8,0,0,0
0,0,0,0,0,0,5451,530,7,0,0,0,5,0,0,0
5,0,5,5,2,0,5456,541,642,0,17,4,683,2,5,4
0,0,0,0,0,0,5425,550,4,0,0,0,0,0,1,1
0,0,0,0,0,0,5441,516,22,0,1,0,33,0,0,0
3,0,3,3,1,0,5512,532,573,0,1,8,570,3,8,1
0,0,0,0,0,0,5490,533,10,0,1,0,9,0,0,1
0,0,0,0,0,0,5452,551,8,0,1,0,4,0,0,0
0,0,0,0,0,0,5451,532,36,0,0,0,26,0,0,0
0,0,0,0,0,0,5447,540,1,0,0,0,0,0,0,0
1,0,1,1,0,0,5406,524,237,0,4,2,208,1,0,4
2,0,2,2,0,0,5446,539,488,0,9,4,506,4,7,1
0,0,0,0,0,0,5435,523,167,0,4,2,151,1,3,0
0,0,0,0,0,0,5502,520,46,0,2,0,82,0,0,0
0,0,0,0,0,0,5508,544,28,0,1,0,14,0,0,0
0,0,0,0,0,0,5450,531,495,0,11,6,621,3,8,1
0,0,0,0,0,0,5425,536,111,0,0,2,110,0,0,0
4,0,4,4,1,1,5449,528,144,0,6,0,128,0,3,1
4,0,4,4,1,0,5489,558,517,0,5,2,564,3,7,1
0,0,0,0,0,0,5439,534,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5493,557,1,0,0,1,3,0,0,0
0,0,0,0,0,0,5487,520,300,0,6,0,441,1,3,3
1,0,1,1,0,0,5439,535,90,0,4,0,75,0,2,1
0,0,0,0,0,0,5500,549,109,0,3,1,89,1,1,2
0,0,0,0,0,0,5504,523,29,0,1,0,25,0,1,0
1,0,1,1,0,1,5413,545,18,0,0,1,13,1,0,1
0,0,0,0,0,0,5394,542,268,0,6,2,347,0,1,4
0,0,0,0,0,0,5471,549,7,0,1,0,9,0,0,1
0,0,0,0,0,0,5471,529,194,0,2,1,234,1,1,0
2,0,2,2,0,2,5406,533,602,0,14,3,653,5,10,6
0,0,0,0,0,0,5562,512,54,0,1,2,45,0,1,1
0,0,0,0,0,0,5469,543,84,0,4,1,49,2,1,0
0,0,0,0,0,0,5464,536,17,0,1,1,22,0,0,0
