0	23	833	742	1235
0	16	771	774	1218
0	16	813	776	1289
0	22	807	719	1263
0	18	783	790	1231
0	21	806	787	1234
0	19	808	755	1223
0	18	815	755	1190
0	23	800	747	1190
0	15	823	754	1197
0	17	759	782	1200
0	15	759	761	1189
0	22	796	748	1256
0	19	808	720	1206
0	22	757	721	1244
0	18	822	761	1263
0	18	815	730	1181
0	15	794	802	1194
0	11	746	751	1263
0	16	778	774	1203
0	24	801	740	1241
0	7	796	757	1204
0	19	776	794	1270
0	19	779	703	1236
0	17	798	746	1207
0	20	809	770	1222
0	16	725	764	1230
0	13	825	714	1214
0	16	832	740	1201
0	19	810	750	1262
0	19	834	756	1263
0	16	782	754	1237
0	19	777	774	1272
0	23	813	734	1179
0	15	826	741	1213
0	19	780	776	1308
0	17	762	733	1243
0	19	759	769	1201
0	16	826	768	1233
0	15	805	763	1227
0	16	818	757	1260
0	20	818	757	1213
0	20	803	760	1241
0	14	794	744	1268
0	19	821	746	1232
0	18	864	731	1209
0	20	830	756	1214
0	21	787	813	1272
0	14	779	744	1237
0	18	804	749	1242
0	18	827	750	1168
0	13	880	738	1253
0	21	794	734	1242
0	28	768	771	1198
0	18	789	742	1277
0	21	773	733	1244
0	12	783	818	1152
0	17	791	761	1241
0	26	814	746	1270
0	8	808	783	1223
0	20	802	756	1228
0	25	756	710	1266
0	16	800	761	1165
0	17	788	741	1219
0	16	758	790	1258
0	12	800	751	1229
0	13	819	740	1238
0	13	784	780	1200
0	13	784	752	1223
0	29	796	724	1201
0	17	810	806	1225
0	23	845	759	1200
0	24	828	774	1216
0	13	783	805	1233
0	19	816	787	1204
0	17	775	800	1239
0	22	818	759	1219
0	22	801	766	1222
0	19	777	779	1244
0	20	823	723	1236
0	19	801	787	1193
0	17	774	765	1192
0	19	815	707	1223
0	13	750	794	1214
0	19	788	764	1194
0	21	770	780	1235
0	14	745	782	1229
0	25	829	729	1227
0	20	786	782	1217
0	17	794	803	1238
0	16	808	757	1210
0	17	808	747	1214
0	20	769	797	1202
0	13	786	755	1233
0	19	783	775	1267
0	19	828	747	1211
0	19	780	743	1230
0	19	766	732	1229
0	16	798	741	1254
0	24	812	761	1267
0	23	800	783	1193
0	18	800	697	1278
0	13	824	756	1247
0	20	815	779	1239
0	12	811	759	1224
0	17	830	717	1229
0	15	832	790	1219
0	14	832	785	1186
0	17	842	725	1237
0	15	839	785	1211
0	21	837	747	1265
0	17	850	740	1187
0	15	822	721	1272
0	17	795	746	1220
0	18	799	766	1221
0	22	831	733	1210
0	21	836	758	1210
0	18	790	737	1243
0	23	785	762	1219
0	8	802	739	1249
0	24	827	751	1203
0	20	814	737	1223
0	10	806	769	1228
0	20	791	781	1231
0	15	753	825	1203
0	18	821	760	1245
0	28	754	770	1230
0	25	823	748	1203
0	19	773	810	1292
0	22	790	782	1263
0	19	826	768	1292
0	18	811	732	1193
0	20	811	750	1233
0	25	797	733	1249
0	17	793	793	1232
0	14	820	735	1279
0	23	777	768	1243
0	14	758	735	1253
0	15	827	732	1193
0	15	796	718	1318
0	22	807	785	1241
0	13	775	744	1221
0	16	788	740	1270
0	11	808	742	1255
0	15	811	726	1266
0	26	813	742	1235
0	7	830	761	1222
0	17	776	759	1238
0	17	816	745	1202
0	17	800	760	1269
0	22	847	772	1190
0	12	823	749	1232
0	19	797	751	1247
0	15	808	780	1219
0	19	774	775	1194
0	10	835	711	1196
0	24	846	730	1222
0	22	829	800	1174
0	20	776	746	1229
0	8	762	770	1235
0	14	799	743	1243
0	12	815	688	1277
0	11	794	761	1307
0	25	780	758	1264
0	18	785	761	1207
0	20	820	789	1213
0	14	827	747	1191
0	10	861	750	1199
0	24	800	750	1246
0	18	847	753	1251
0	21	792	747	1239
0	17	790	741	1258
0	24	816	741	1226
0	16	786	753	1229
0	21	829	776	1181
0	19	783	752	1261
0	16	836	727	1182
0	14	808	767	1247
0	21	835	757	1239
0	21	795	759	1257
0	16	754	787	1224
0	16	812	741	1233
0	22	770	808	1281
0	22	779	812	1253
0	13	792	779	1244
0	13	833	702	1274
0	27	751	804	1263
0	22	833	745	1245
0	12	829	782	1208
0	11	830	740	1254
0	26	837	749	1214
0	14	784	747	1235
0	22	767	763	1185
0	17	817	738	1243
0	15	826	743	1178
0	14	786	737	1219
0	28	793	790	1271
0	16	802	788	1205
0	17	805	730	1215
0	20	811	713	1300
0	21	805	713	1171
0	18	825	757	1194
0	18	807	746	1206
0	14	813	730	1257
0	14	791	732	1220
0	21	816	791	1203
0	24	799	751	1263
0	22	779	761	1221
0	22	796	746	1237
0	15	783	741	1207
0	17	761	766	1304
0	16	836	723	1196
0	15	826	774	1225
0	16	800	755	1225
0	16	799	753	1207
0	17	836	751	1212
0	15	754	778	1255
0	22	774	784	1242
0	14	782	786	1211
0	20	839	763	1225
0	14	798	702	1228
0	18	785	783	1304
0	13	812	732	1211
0	15	783	744	1172
0	16	816	763	1270
0	20	791	791	1275
0	21	745	781	1210
0	20	793	769	1243
0	28	740	734	1231
0	12	807	740	1256
0	19	808	760	1159
0	18	772	769	1273
0	17	839	768	1262
0	19	769	735	1224
0	14	856	765	1215
0	18	776	716	1297
0	15	793	780	1212
0	23	773	745	1296
0	22	839	735	1277
0	11	818	729	1214
0	21	807	736	1243
0	17	778	768	1238
0	22	814	727	1219
0	12	792	748	1209
0	19	819	786	1230
0	22	803	769	1215
0	21	830	773	1238
0	13	820	746	1256
0	23	757	749	1308
0	13	804	774	1264
0	20	809	755	1207
0	14	799	720	1259
0	24	826	774	1247
0	19	811	718	1262
0	20	809	767	1180
0	22	766	758	1257
0	29	817	745	1229
0	9	805	738	1284
0	12	848	720	1273
0	13	835	781	1200
0	12	778	758	1219
0	24	821	745	1213
0	13	795	755	1236
0	16	803	811	1200
0	19	800	778	1223
0	18	804	737	1233
0	14	784	770	1203
0	14	828	756	1204
0	19	817	749	1227
0	15	820	773	1221
0	19	781	790	1206
0	19	790	768	1230
0	21	838	739	1212
0	22	831	753	1226
0	18	847	731	1193
0	19	786	756	1205
0	17	785	718	1161
0	13	756	775	1218
0	20	830	727	1209
0	18	827	780	1209
0	24	813	757	1179
