vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4330,1657,214,0,5,2,182,1,4,1
0,0,0,0,0,0,4300,1681,21,0,0,0,17,0,0,0
0,0,0,0,0,0,4389,1634,191,0,12,1,148,6,3,1
0,0,0,0,0,0,4320,1672,74,0,2,1,50,2,1,0
0,0,0,0,0,0,4268,1689,22,0,2,1,21,0,0,0
0,0,0,0,0,0,4337,1667,110,0,2,2,100,1,1,1
0,0,0,0,0,0,4366,1670,12,0,2,0,8,0,0,0
0,0,0,0,0,0,4287,1660,242,0,6,5,260,1,4,2
0,0,0,0,0,0,4329,1674,13,0,1,2,15,0,0,0
0,0,0,0,0,0,4331,1667,214,0,6,2,182,2,2,1
1,0,1,1,1,0,4327,1672,162,0,3,3,166,0,3,3
0,0,0,0,0,0,4290,1691,221,0,6,0,189,2,5,0
0,0,0,0,0,0,4291,1695,72,0,4,2,60,1,1,1
0,0,0,0,0,0,4318,1662,155,0,8,2,109,1,2,2
1,0,1,1,1,0,4303,1650,200,0,3,1,182,1,2,0
0,0,0,0,0,0,4328,1684,58,0,2,0,83,0,0,0
0,0,0,0,0,0,4326,1667,6,0,1,0,1,0,0,0
2,0,2,2,0,1,4324,1653,320,0,4,4,280,2,2,5
1,0,1,1,0,0,4304,1676,228,1,5,1,232,0,6,1
0,0,0,0,0,0,4317,1687,59,0,2,1,40,0,1,0
0,0,0,0,0,0,4310,1664,84,0,1,0,46,1,2,0
0,0,0,0,0,0,4315,1641,211,0,6,3,261,1,1,0
1,0,1,1,0,0,4399,1645,178,0,5,2,165,5,1,2
1,0,1,1,0,0,4374,1645,244,0,4,3,198,3,1,0
1,0,1,1,0,0,4310,1690,208,0,6,5,169,3,2,1
0,0,0,0,0,0,4323,1661,13,0,2,1,11,0,1,0
0,0,0,0,0,0,4338,1649,3,0,0,0,1,0,0,0
1,0,1,1,0,1,4264,1664,94,0,2,1,95,2,1,2
2,0,2,2,0,1,4327,1655,247,0,9,2,211,5,8,2
0,0,0,0,0,0,4269,1690,66,0,1,1,63,1,0,0
0,0,0,0,0,0,4327,1694,30,0,0,1,13,1,1,0
0,0,0,0,0,0,4350,1702,103,0,3,3,95,2,1,1
0,0,0,0,0,0,4319,1660,361,0,7,5,397,5,3,2
0,0,0,0,0,0,4287,1673,11,0,2,2,8,0,0,0
1,0,1,1,0,0,4311,1669,111,0,1,3,140,1,0,0
0,0,0,0,0,0,4347,1702,244,0,8,2,219,4,2,2
2,0,2,2,0,0,4272,1699,143,0,6,4,126,0,2,2
1,0,1,1,0,0,4400,1649,142,0,5,0,119,1,3,0
1,0,1,1,0,1,4387,1620,69,0,4,0,54,1,2,0
1,0,1,1,0,0,4322,1651,121,0,2,1,122,2,3,2
0,0,0,0,0,0,4397,1654,40,0,2,2,21,0,1,1
1,0,1,1,0,0,4359,1666,103,0,5,2,70,1,0,0
3,0,3,3,0,1,4308,1644,477,0,13,8,471,6,3,3
1,0,1,1,0,0,4268,1666,258,0,6,2,267,1,4,1
0,0,0,0,0,0,4316,1703,42,0,1,0,26,0,1,0
1,0,1,1,1,0,4356,1641,217,0,7,4,142,4,4,1
3,0,3,3,0,0,4278,1662,505,0,13,4,462,3,4,5
0,0,0,0,0,0,4382,1692,7,0,1,0,1,0,0,0
1,0,1,1,0,0,4335,1677,326,0,6,2,359,2,2,0
0,0,0,0,0,0,4333,1667,14,0,0,0,12,0,0,0
0,0,0,0,0,0,4306,1668,145,0,8,1,96,2,0,4
2,0,2,2,0,0,4346,1678,204,0,3,4,204,1,3,3
0,0,0,0,0,0,4313,1686,33,0,0,2,7,0,1,0
0,0,0,0,0,0,4367,1661,217,0,3,1,201,4,5,1
1,0,1,1,0,0,4365,1633,82,0,4,3,64,3,0,0
0,0,0,0,0,0,4332,1672,347,0,17,0,344,4,5,5
0,0,0,0,0,0,4289,1686,199,0,6,3,188,2,3,0
1,0,1,1,1,0,4320,1650,238,0,7,4,219,2,2,0
1,0,1,1,1,0,4388,1655,238,0,4,4,275,0,4,4
1,0,1,1,0,1,4321,1680,216,0,5,3,186,3,6,3
0,0,0,0,0,0,4307,1668,36,0,2,0,18,0,0,0
3,0,3,3,0,0,4320,1643,374,0,10,6,317,5,4,3
0,0,0,0,0,0,4304,1672,136,0,2,2,140,1,2,0
0,0,0,0,0,0,4352,1637,257,0,7,4,241,4,4,0
0,0,0,0,0,0,4327,1662,157,0,4,2,153,1,2,1
0,0,0,0,0,0,4371,1674,533,0,13,8,499,2,11,1
0,0,0,0,0,0,4289,1664,7,0,0,0,3,0,0,0
0,0,0,0,0,0,4289,1663,204,0,3,2,202,0,2,2
0,0,0,0,0,0,4336,1668,157,0,5,3,118,1,2,2
0,0,0,0,0,0,4322,1628,93,0,3,1,96,0,2,0
0,0,0,0,0,0,4365,1698,119,0,2,1,132,1,3,0
2,0,2,2,0,0,4413,1651,273,0,11,4,272,2,4,1
0,0,0,0,0,0,4305,1678,1,0,0,0,2,0,0,0
0,0,0,0,0,0,4406,1654,46,0,3,0,38,1,1,0
0,0,0,0,0,0,4293,1652,14,0,3,3,13,0,0,0
0,0,0,0,0,0,4358,1656,115,0,1,0,102,0,2,1
