546	1721	2794	877	358
558	1733	2804	901	381
569	1649	2804	830	366
596	1692	2886	852	344
600	1670	2853	806	364
588	1649	2820	854	373
529	1677	2882	873	379
584	1719	2847	819	388
596	1669	2916	858	361
560	1682	2867	853	389
578	1701	2886	848	393
577	1711	2890	864	385
558	1719	2758	908	385
558	1684	2874	868	393
583	1729	2795	927	367
555	1710	2873	777	364
568	1644	2934	875	364
560	1726	2777	869	399
566	1753	2823	887	371
578	1694	2876	823	393
600	1676	2794	841	399
568	1751	2818	884	381
548	1644	2833	861	393
584	1664	2964	851	372
539	1744	2802	908	385
548	1725	2842	858	333
544	1743	2955	877	326
561	1815	2839	815	377
528	1741	2875	832	382
591	1753	2721	858	392
558	1682	2784	902	338
583	1647	2867	902	377
601	1652	2818	857	358
568	1725	2920	831	360
525	1750	2863	865	340
528	1693	2875	805	347
617	1703	2852	868	370
538	1650	2971	882	363
514	1729	2885	866	303
569	1737	2781	872	363
537	1664	2905	810	375
577	1656	2895	847	349
578	1698	2809	868	346
604	1755	2822	808	340
572	1689	2850	851	371
547	1697	2815	875	376
562	1716	2829	858	342
558	1634	2856	834	348
533	1729	2891	853	377
577	1723	2881	791	373
576	1707	2877	851	362
550	1679	2831	842	339
527	1735	2913	850	322
549	1644	2908	903	388
584	1659	2908	812	352
522	1745	2928	838	360
586	1685	2867	873	363
581	1738	2822	827	367
584	1630	2850	854	372
555	1670	2869	864	351
571	1680	2839	878	344
600	1699	2912	852	355
568	1703	2915	865	367
561	1711	2884	905	335
588	1716	2789	877	365
516	1687	2907	859	372
577	1722	2839	808	379
556	1778	2838	838	366
531	1690	2845	900	384
570	1710	2875	872	354
587	1617	2826	856	376
585	1568	2923	841	365
570	1716	2848	807	350
542	1634	2921	843	361
575	1730	2827	831	320
554	1700	2849	841	367
566	1660	2850	875	375
524	1686	2886	829	393
561	1708	2848	846	363
578	1706	2833	860	367
553	1699	2882	822	366
617	1742	2767	879	390
590	1739	2837	862	390
614	1651	2822	888	400
550	1768	2872	846	373
583	1706	2851	847	350
584	1737	2854	845	353
573	1694	2850	851	373
600	1665	2866	841	370
522	1679	2839	876	341
512	1737	2877	857	369
537	1763	2845	842	362
562	1685	2922	846	340
544	1690	2874	880	361
626	1624	2824	870	361
576	1704	2755	871	396
582	1653	2909	884	344
576	1755	2815	865	402
523	1728	2879	855	365
572	1667	2872	801	357
564	1639	2878	871	383
548	1710	2868	834	383
535	1685	2842	871	354
543	1636	2875	865	361
605	1674	2799	890	362
568	1695	2836	862	381
536	1686	2884	807	353
542	1679	2848	837	389
548	1764	2764	849	378
548	1773	2752	839	347
574	1629	2857	841	357
592	1705	2837	836	349
576	1626	2932	823	360
562	1711	2853	878	358
579	1665	2842	885	357
532	1696	2844	888	372
580	1662	2809	847	392
581	1736	2795	889	350
565	1691	2827	885	375
549	1698	2859	863	381
575	1704	2785	900	366
540	1753	2859	818	379
